step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
777	3810	20564	366	3444	10.794750213623047	366,315,279,179,165,156,170,121,129,153,116,156,154,146,119,102,98,101,64,56,51,46,55,46,51,34,55,44,23,24,19,9,17,14,29,25,17,33,39,12,11,7,2,1,1,	135.0	0.6337321114622684	635	6.0	1307	3	6.0	697	5.4662843	289	123	1	296509	19.617735	0.6542862319357456	0.8323731196519591	1	0.8323731196519591,
778	3809	20599	373	3436	10.815961837768555	373,304,281,194,146,167,159,126,140,135,117,150,142,158,130,108,91,89,80,56,45,48,65,46,53,34,52,42,22,20,11,16,15,16,22,23,24,18,47,16,16,6,3,2,1,	67.0	0.6343206127755354	640	5.9515624	658	7	5.9515624	704	5.4105115	285	123	1	296869	19.51621	0.8193494164780117	0.8271374534262033	1	0.8271374534262033,
779	3822	20686	373	3449	10.824699401855469	373,312,262,205,150,178,141,134,142,140,136,144,122,150,140,87,117,90,77,62,47,43,64,51,47,43,45,29,36,20,15,20,7,10,20,20,29,20,30,26,18,12,5,2,1,	67.0	0.6337865381426769	641	5.9625583	657	7	5.9625583	709	5.3906913	273	123	1	297108	19.39337	0.8256214435970668	0.8262116591756481	1	0.8262116591756481,
780	3822	20714	379	3443	10.839350700378418	379,304,267,211,142,190,137,131,132,149,128,145,125,140,135,99,125,89,70,56,50,46,56,69,36,44,48,27,35,28,13,8,15,4,24,22,19,20,24,32,25,12,8,2,1,	66.0	0.6340009033302321	644	5.9347825	657	7	5.9347825	705	5.4212766	264	123	1	297638	19.438053	0.8568338378215763	0.8338459822513351	1	0.8338459822513351,
781	3822	20723	383	3439	10.844060897827148	383,287,284,207,152,172,149,129,129,144,121,178,114,135,116,116,123,86,68,58,60,48,48,67,52,41,27,40,33,22,11,11,14,18,7,27,19,10,29,31,32,11,8,4,1,	65.0	0.6351887899038116	642	5.953271	657	7	5.953271	706	5.4135976	262	123	1	298220	19.417446	0.8542857457484192	0.8340617568122807	1	0.8340617568122807,
782	3824	20761	377	3447	10.858263969421387	377,300,268,213,168,164,142,129,116,155,114,179,120,146,108,106,130,79,78,56,60,46,73,56,43,38,36,41,26,22,18,15,9,19,15,20,11,12,27,27,34,11,8,6,3,	74.0	0.6317377216993344	639	5.9843507	1050	1	5.9843507	704	5.431818	261	123	1	298942	19.40116	0.6995583381554831	0.8338454165702762	1	0.8338454165702762,
783	3828	20789	380	3448	10.861546516418457	380,301,267,203,170,167,153,115,129,155,113,172,119,138,97,126,118,97,76,71,46,49,70,60,42,38,41,31,27,21,12,19,16,16,16,19,14,11,18,29,40,6,8,6,6,	133.0	0.6328082823764603	643	5.953344	1747	1	5.953344	708	5.40678	266	123	1	299197	19.4746	0.4250781303577953	0.8329431501927855	1	0.8329431501927855,
784	3835	20853	373	3462	10.87509822845459	373,309,270,186,169,166,158,134,126,161,115,150,117,150,120,89,131,91,90,71,51,47,56,61,42,59,25,33,20,28,21,20,17,12,8,23,16,8,17,27,40,5,10,4,9,	141.0	0.6323221132412419	640	5.9921875	1866	3	5.9921875	700	5.4785714	264	123	1	299814	19.547113	0.3659351154440841	0.8339489949914842	1	0.8339489949914842,
785	3837	20897	370	3467	10.892363548278809	370,307,270,196,164,152,175,134,142,149,115,149,132,117,118,99,135,82,86,71,56,56,64,46,47,56,34,31,32,15,26,16,14,8,12,19,17,19,21,15,28,18,6,7,11,	152.0	0.6318659105449145	630	6.090476	1933	1	6.090476	690	5.5608697	260	123	1	300236	19.755983	0.3485052114580124	0.8385360313901069	1	0.8385360313901069,
786	3838	20881	362	3476	10.88118839263916	362,306,278,207,153,165,180,117,151,148,133,141,127,126,91,96,142,88,86,68,54,60,69,40,47,38,33,38,34,23,24,17,8,18,11,20,18,14,15,16,30,17,8,9,12,	159.0	0.6356738494580542	624	6.150641	1538	1	6.150641	695	5.522302	268	123	1	300890	19.766483	0.5962063227284854	0.8442623884760085	1	0.8442623884760085,
787	3839	20809	349	3490	10.84084415435791	349,324,266,209,156,170,181,127,153,130,134,157,123,108,111,103,135,84,88,58,48,71,52,46,46,38,32,40,47,24,19,22,16,14,19,18,14,6,14,9,31,16,12,6,13,	142.0	0.6402658896636632	622	6.1720257	1273	7	6.1720257	697	5.507891	270	123	1	301354	19.772564	0.7040029869116486	0.8451901912259581	1	0.8451901912259581,
788	3844	20852	355	3489	10.849115371704102	355,320,269,203,156,179,162,147,135,135,162,139,129,93,122,113,115,72,81,75,50,67,56,40,53,42,26,58,32,41,19,10,16,21,16,16,11,5,9,24,26,10,14,8,12,	140.0	0.6440147995438567	628	6.121019	1278	7	6.121019	704	5.4602275	269	123	1	301482	19.698181	0.709797339826364	0.8446454259737912	1	0.8446454259737912,
789	3844	20926	348	3496	10.887617111206055	348,325,270,202,164,168,171,143,140,136,152,145,127,102,113,111,102,88,78,55,73,59,57,47,43,37,32,68,26,27,28,13,13,18,20,16,15,9,9,24,21,15,13,14,7,	142.0	0.6442336370648045	624	6.1602564	1272	7	6.1602564	701	5.483595	270	123	1	302305	19.72218	0.7162974102184629	0.8420642255540216	1	0.8420642255540216,
790	3849	20945	346	3503	10.883346557617188	346,339,255,212,182,154,160,151,136,158,137,150,112,112,101,111,111,85,63,76,61,64,44,53,49,42,34,32,49,25,28,25,12,15,15,17,21,12,7,25,20,21,10,9,8,	164.0	0.6402812025558198	628	6.128981	1499	3	6.128981	707	5.44413	273	123	1	302776	19.701546	0.5846773697849384	0.8365279912986978	1	0.8365279912986978,
791	3856	21040	343	3513	10.912862777709961	343,337,269,208,172,155,181,146,141,150,130,148,115,111,94,110,116,93,61,78,65,62,37,45,61,38,32,29,28,52,24,23,14,21,15,15,10,23,16,12,35,14,11,10,6,	178.0	0.6403961758845818	627	6.1499205	1763	3	6.1499205	713	5.4081345	275	123	1	303114	19.665112	0.45730304580087744	0.8263043697772859	1	0.8263043697772859,
792	3858	21080	344	3514	10.927942276000977	344,338,260,217,163,165,175,160,154,124,145,146,107,107,104,112,100,81,88,79,56,58,47,37,54,43,28,26,32,53,28,20,19,14,17,13,14,17,15,15,30,23,18,8,4,	178.0	0.6388001494119329	625	6.1728	1505	3	6.1728	720	5.358333	274	123	1	303695	19.56415	0.5918334959618881	0.8259979039819386	1	0.8259979039819386,
793	3860	21078	344	3516	10.921243667602539	344,331,252,233,181,159,176,170,140,138,141,118,112,108,115,109,96,75,94,74,60,52,48,42,39,48,33,25,28,63,26,19,20,23,16,10,17,17,14,12,23,23,25,9,2,	179.0	0.6395947005703012	622	6.2057877	1526	3	6.2057877	728	5.302198	270	123	1	303891	19.51628	0.5951827533067882	0.8212599723017405	1	0.8212599723017405,
794	3869	21148	336	3533	10.932024002075195	336,340,244,245,173,166,169,173,155,150,122,123,113,109,120,114,78,89,79,81,56,43,52,33,44,45,33,34,37,40,35,22,21,23,11,17,15,19,10,16,21,17,36,9,1,	175.0	0.6414358034226143	620	6.2403226	1501	3	6.2403226	734	5.271117	264	123	1	304579	19.457409	0.5954516994606072	0.8151484304872323	1	0.8151484304872323,
795	3874	21277	325	3549	10.984512329101562	325,348,253,242,175,169,160,166,184,130,132,115,101,122,118,109,81,86,81,66,66,49,49,34,43,52,25,33,36,30,38,33,20,26,13,23,13,10,10,16,18,23,41,10,	150.0	0.6405260843800681	614	6.3094463	1678	3	6.3094463	739	5.2422194	264	123	1	305027	19.395878	0.4914552400634663	0.809372334314613	1	0.809372334314613,
796	3869	21312	321	3548	11.016799926757812	321,344,255,236,191,161,164,178,168,125,129,105,121,126,114,99,93,93,79,51,60,42,65,39,40,45,38,34,21,37,37,27,25,21,15,26,15,10,12,3,22,29,38,11,4,	150.0	0.6412620425437657	610	6.3426228	1657	3	6.3426228	737	5.249661	260	123	1	305802	19.35011	0.4938321318573594	0.806281569479459	1	0.806281569479459,
797	3872	21379	324	3548	11.042871475219727	324,352,242,250,183,159,160,170,173,125,129,111,106,137,109,107,81,114,73,61,44,55,38,61,48,33,34,24,27,40,52,18,21,23,23,14,21,12,10,12,14,21,32,25,4,	152.0	0.6390051253545518	611	6.337152	1784	3	6.337152	744	5.204301	257	123	1	306222	19.263176	0.41752819944039443	0.8095157869526829	1	0.8095157869526829,
798	3871	21427	326	3545	11.070524215698242	326,357,251,249,174,157,166,155,164,140,127,99,119,130,95,101,94,116,77,75,41,39,59,43,51,47,27,26,21,41,41,28,15,30,12,16,24,24,11,12,11,18,33,15,14,	90.0	0.6354119182392942	615	6.294309	883	3	6.294309	756	5.1203704	258	123	1	306825	19.094261	0.7291340970797822	0.8071100461774241	1	0.8071100461774241,
799	3871	21375	331	3540	11.043658256530762	331,355,246,247,170,178,165,145,176,134,119,109,116,129,79,111,91,121,77,69,61,36,44,50,44,40,43,17,27,50,31,24,19,25,17,15,19,23,16,14,12,21,24,15,12,4,	121.0	0.6372122319106623	621	6.2334943	936	7	6.2334943	761	5.086728	255	123	1	307287	19.011917	0.7101444333641067	0.8080219078690877	1	0.8080219078690877,
800	3872	21451	337	3535	11.080061912536621	337,353,243,248,164,175,159,145,188,148,98,97,116,135,92,96,109,111,81,80,46,46,44,49,43,49,38,14,33,37,34,32,22,21,11,14,21,16,27,12,10,12,31,15,8,9,1,2,	89.0	0.6360954290706718	624	6.205128	924	3	6.205128	723	5.3554635	256	123	1	307579	19.537224	0.7224061639594699	0.812072394264787	1	0.812072394264787,
801	3884	21521	352	3532	11.081873893737793	352,351,239,240,175,172,152,150,187,159,96,106,95,132,105,103,89,107,90,83,51,52,34,56,40,51,27,22,17,33,43,36,19,21,17,28,17,16,15,8,23,17,15,23,2,9,8,1,	88.0	0.631958376812711	634	6.126183	883	3	6.126183	722	5.3795013	254	123	1	308390	19.550426	0.7239971774278611	0.8233975778666417	1	0.8233975778666417,
802	3891	21529	349	3542	11.066049575805664	349,355,240,221,195,164,158,160,189,139,109,117,94,126,96,99,110,93,83,84,65,54,33,51,46,36,34,23,21,35,40,34,21,15,24,30,17,10,14,14,12,27,17,16,7,8,5,1,	150.0	0.6292553116252081	626	6.215655	1513	3	6.215655	711	5.4725738	263	123	1	308854	19.740543	0.5750199729625087	0.8305680122898356	1	0.8305680122898356,
803	3891	21519	346	3545	11.06091022491455	346,353,245,226,192,160,164,159,173,150,116,119,98,101,105,97,107,113,81,73,66,51,38,55,36,34,40,25,32,37,29,36,21,22,18,28,12,9,14,19,12,19,29,10,5,12,2,2,	163.0	0.6297918394792715	624	6.235577	1619	3	6.235577	694	5.6066284	268	123	1	309182	20.023853	0.5325444951841521	0.8444124234011828	1	0.8444124234011828,
804	3890	21597	341	3549	11.103856086730957	341,358,244,222,187,160,172,170,160,158,105,112,98,98,102,95,134,103,78,70,75,65,34,45,33,41,28,32,27,28,42,45,29,15,12,19,14,17,20,12,11,21,10,10,18,8,8,4,	164.0	0.6295018116725818	626	6.2140574	1539	3	6.2140574	692	5.6213875	272	123	1	309397	20.098772	0.5600245116094038	0.844016728763495	1	0.844016728763495,
805	3890	21536	336	3554	11.072493553161621	336,356,249,236,184,161,169,163,170,141,103,113,93,87,127,99,117,108,78,72,84,57,44,52,32,36,32,26,24,37,43,43,26,16,18,19,15,17,19,13,14,15,2,2,2,12,19,3,6,	162.0	0.6290926380959679	616	6.314935	1574	3	6.314935	684	5.6871343	270	123	1	310157	20.225126	0.555235538779258	0.8421276614011934	1	0.8421276614011934,
806	3894	21576	342	3552	11.081664085388184	342,351,242,236,180,173,167,163,184,121,118,107,88,87,128,124,102,88,90,73,76,55,47,52,40,44,27,28,24,27,46,45,31,19,12,22,22,19,10,10,15,12,4,0,0,0,10,30,3,	164.0	0.6281304133600323	623	6.2504015	1497	3	6.2504015	697	5.5868006	259	123	1	310515	19.911478	0.5735287256305475	0.8428979984042754	1	0.8428979984042754,
807	3897	21573	340	3557	11.071593284606934	340,368,232,231,176,182,154,180,178,132,112,88,94,77,144,112,122,96,65,71,84,60,41,60,48,38,31,32,24,30,34,40,29,21,19,18,23,17,19,13,9,8,0,1,0,1,3,19,20,1,	169.0	0.6289935678487959	628	6.205414	1548	1	6.205414	704	5.5355115	247	123	1	310803	19.792562	0.5602786148260064	0.849450926592617	1	0.849450926592617,
808	3906	21632	345	3561	11.076292991638184	345,364,231,226,187,180,156,202,163,117,110,100,89,91,126,105,125,104,72,62,80,65,56,53,42,52,24,28,33,27,38,32,27,24,21,26,13,21,22,5,5,5,6,0,1,3,4,4,6,22,6,	165.0	0.6314267742007394	634	6.1608834	1755	1	6.1608834	711	5.493671	229	137254	1	311174	19.806875	0.4547082939667517	0.8361929293828493	1	0.8361929293828493,
809	3908	21693	351	3557	11.101841926574707	351,345,258,203,190,181,173,195,158,121,112,88,95,89,111,118,104,121,68,68,73,65,61,56,53,48,43,26,18,27,35,29,32,21,26,25,25,11,18,6,3,4,6,1,4,2,4,3,5,6,12,11,	101.0	0.6329502513548929	632	6.183544	972	3	6.183544	714	5.473389	229	137254	1	311987	19.821857	0.7055870984449433	0.8520765977588088	1	0.8520765977588088,
810	3913	21795	344	3569	11.139790534973145	344,353,266,198,179,186,182,190,153,121,113,86,101,81,114,106,107,115,81,73,79,61,53,67,53,39,42,23,34,22,42,28,36,24,18,21,23,18,11,4,6,6,6,3,1,0,7,3,4,4,6,16,4,	105.0	0.6294457662269328	621	6.3011274	996	3	6.3011274	697	5.6140604	230	137254	1	312355	20.068317	0.6943953682989743	0.8549096518208804	1	0.8549096518208804,
811	3913	21814	339	3574	11.14950180053711	339,362,257,185,194,185,182,189,161,125,99,93,99,88,111,103,100,111,87,76,66,69,77,62,48,55,31,16,23,29,39,27,33,29,26,17,9,30,14,4,2,5,8,3,0,0,1,11,6,1,11,13,2,	171.0	0.6293387374203533	615	6.3626018	1913	1	6.3626018	689	5.6792455	236	137254	1	312840	20.261736	0.3987196435075935	0.8578604028899846	1	0.8578604028899846,
812	3914	21804	343	3571	11.1415433883667	343,350,263,199,198,164,192,193,162,115,91,99,109,94,98,105,86,107,98,73,69,62,73,76,70,37,23,26,26,29,25,28,34,41,22,19,10,18,21,3,6,2,7,2,1,1,0,12,6,1,23,2,	166.0	0.6294809398961597	614	6.374593	1848	1	6.374593	681	5.7474303	239	137254	1	313239	20.53908	0.4235917616768273	0.8651939995021088	1	0.8651939995021088,
813	3916	21844	342	3574	11.156281471252441	342,362,256,197,194,177,175,177,179,116,92,86,125,100,101,100,88,96,118,63,49,79,86,67,59,38,23,31,29,28,16,40,22,38,19,23,24,17,15,4,7,6,4,3,0,1,0,3,12,24,5,	167.0	0.6291222026366095	621	6.3059583	1848	3	6.3059583	686	5.7084546	234	137254	1	313521	20.44518	0.4222656050774509	0.8645986765337499	1	0.8645986765337499,
814	3914	21817	344	3570	11.148185729980469	344,351,249,211,184,184,199,175,164,109,104,78,109,101,107,118,86,83,124,64,50,76,85,79,48,33,29,31,34,15,20,45,33,29,14,22,22,12,21,6,12,3,4,3,2,0,3,5,25,9,	165.0	0.6317766791672468	614	6.374593	1871	3	6.374593	692	5.6560693	234	137254	1	314309	20.341732	0.4520326629761091	0.8616120048315593	1	0.8616120048315593,
815	3925	21879	343	3582	11.148534774780273	343,341,255,210,187,199,198,173,156,114,93,88,126,108,93,115,81,87,119,73,54,81,56,83,48,38,40,27,29,29,16,38,28,25,20,24,19,13,14,15,16,4,5,1,1,0,8,17,13,3,1,	175.0	0.6354503622811537	613	6.4029365	1901	3	6.4029365	696	5.6393676	235	137254	1	314495	20.083155	0.407175589630967	0.8562428349210185	1	0.8562428349210185,
816	3927	21858	350	3577	11.132162094116211	350,340,241,210,189,190,214,175,149,113,109,93,104,135,93,100,94,66,116,73,74,68,66,59,53,57,35,18,30,29,21,35,32,22,21,23,18,13,19,13,14,7,3,1,0,7,12,5,13,4,1,	157.0	0.6340804698017728	617	6.364668	1649	3	6.364668	703	5.5860596	234	137254	1	315238	19.86459	0.541538271785968	0.8590088140840301	1	0.8590088140840301,
817	3927	21881	361	3566	11.143876075744629	361,319,255,203,184,194,218,182,138,113,107,99,101,129,115,97,77,87,86,81,79,68,57,66,56,62,31,20,29,19,33,28,35,27,24,10,16,18,17,21,8,12,5,3,5,5,4,11,7,4,1,	157.0	0.6354142406376632	622	6.3135047	1684	3	6.3135047	710	5.530986	233	137254	1	315447	19.739088	0.504802181233989	0.8567934085447965	1	0.8567934085447965,
818	3937	21903	356	3581	11.12674617767334	356,328,249,200,190,190,208,189,153,115,104,102,109,122,116,96,85,80,91,79,70,74,67,61,56,37,49,28,23,21,23,37,32,36,7,11,18,9,24,24,20,9,0,0,7,3,14,3,8,4,	163.0	0.6343899508363475	620	6.35	1907	3	6.35	711	5.5372715	232	137254	1	316066	19.689375	0.3836423342809623	0.8489282733565309	1	0.8489282733565309,
819	3940	21826	358	3582	11.079187393188477	358,334,243,209,185,196,183,197,164,120,92,105,119,128,92,107,83,80,97,71,79,62,79,64,61,43,44,25,20,21,20,31,27,31,9,19,20,15,18,18,23,7,1,7,8,8,3,4,5,4,1,	174.0	0.6344209566650734	626	6.2939296	1993	3	6.2939296	716	5.5027933	231	137254	1	316396	19.557875	0.35746566214671127	0.8450814543982624	1	0.8450814543982624,
820	3939	21839	354	3585	11.088601112365723	354,332,254,192,202,181,208,180,164,106,100,100,133,104,111,107,99,75,92,76,70,57,78,82,55,42,41,20,27,26,20,24,16,38,14,12,17,25,19,13,14,15,4,12,11,3,2,3,2,5,2,	164.0	0.635374068767565	626	6.292332	1891	3	6.292332	695	5.667626	223	137254	1	317059	19.78531	0.39869386528511375	0.8486395841476044	1	0.8486395841476044,
821	3938	21816	350	3588	11.07973575592041	350,340,254,184,204,174,201,195,156,104,115,96,117,131,120,106,73,90,87,78,55,69,63,98,55,47,36,24,22,23,17,20,24,31,22,8,20,24,23,12,9,11,13,15,7,6,1,2,4,0,2,	162.0	0.6353081627955798	629	6.260731	1887	3	6.260731	688	5.7238374	218	137254	1	317298	19.834377	0.39959476558218043	0.8452470452360922	1	0.8452470452360922,
822	3940	21861	353	3587	11.096954345703125	353,320,255,186,217,171,199,191,176,99,113,95,116,143,106,88,94,87,85,83,65,61,76,76,63,45,35,24,28,24,13,28,13,34,19,19,13,26,12,12,11,11,12,13,6,15,1,0,7,1,	173.0	0.635976524941795	616	6.396104	2081	3	6.396104	688	5.726744	215	137254	1	317920	19.924261	0.3098337623814087	0.851528524950341	1	0.851528524950341,
823	3941	21819	349	3592	11.072824478149414	349,319,245,190,219,173,206,190,139,129,132,113,93,136,114,109,76,78,94,79,56,72,97,73,46,39,39,24,24,22,21,22,11,30,28,21,14,17,15,6,10,16,15,10,8,7,8,2,1,1,3,	186.0	0.6332552623003175	608	6.481908	2096	3	6.481908	674	5.847181	213	70424	1	318245	20.258186	0.3051271368759272	0.8575555926888453	1	0.8575555926888453,
824	3940	21759	347	3593	11.045177459716797	347,328,233,191,222,184,197,178,149,132,149,104,93,114,118,121,95,82,69,86,60,67,106,74,45,28,23,21,28,26,19,18,27,19,28,23,19,14,13,8,11,11,17,13,8,9,5,4,1,0,2,1,	188.0	0.6307341254343886	603	6.5339966	2137	3	6.5339966	676	5.8284025	236	70424	1	318694	20.545094	0.2857308732333004	0.8525499413743558	1	0.8525499413743558,
825	3941	21805	350	3591	11.065719604492188	350,319,244,189,219,181,187,177,158,122,152,108,99,126,97,114,105,83,71,95,74,83,84,63,48,26,19,25,18,31,22,14,24,32,17,26,17,20,9,10,13,7,16,18,15,3,2,4,3,0,2,	170.0	0.6323333721046605	605	6.5140495	2079	3	6.5140495	675	5.8385186	246	70424	1	319307	20.549261	0.29464948877454444	0.8616486039961155	1	0.8616486039961155,
826	3942	21839	349	3593	11.080162048339844	349,329,232,192,214,188,189,164,152,142,130,119,114,114,105,124,86,82,66,105,85,86,83,55,38,30,25,16,12,33,27,20,21,27,26,24,17,16,9,10,10,12,23,9,7,7,13,0,3,2,	175.0	0.629475557938004	604	6.52649	2190	3	6.52649	679	5.8055964	242	70424	1	319607	20.334023	0.25637296412029587	0.8579630705181812	1	0.8579630705181812,
827	3947	21908	344	3603	11.101089477539062	344,325,240,196,210,182,182,171,159,144,126,127,123,111,93,115,99,93,68,91,99,59,89,66,44,14,22,24,20,31,24,17,23,28,16,30,18,18,8,7,12,19,9,14,11,9,6,9,2,	173.0	0.6325638478931856	600	6.5783334	1478	7	6.5783334	680	5.804412	240	70424	1	320295	20.248346	0.640723061722849	0.8563742950294322	1	0.8563742950294322,
828	3950	21920	344	3606	11.098733901977539	344,311,256,198,211,183,183,152,162,133,144,145,100,121,107,101,88,83,90,121,83,62,70,57,48,25,23,17,16,38,22,16,35,27,12,15,24,15,13,4,13,13,24,10,10,8,8,7,2,	147.0	0.6378676845595187	600	6.5833335	1560	7	6.5833335	683	5.783309	240	70424	1	320409	20.295902	0.6058189326482465	0.8533934290335781	1	0.8533934290335781,
829	3951	21947	346	3605	11.10959243774414	346,304,247,212,214,188,165,153,151,135,147,158,102,128,110,94,87,91,90,114,76,71,70,49,50,30,19,14,30,30,24,18,34,24,17,10,10,18,16,10,13,9,24,11,13,11,7,6,1,	144.0	0.6384535967692637	599	6.5959935	1546	1	6.5959935	688	5.7427325	238	70424	1	321122	20.19546	0.6127469310684306	0.8470914447713594	1	0.8470914447713594,
830	3950	21975	355	3595	11.126582145690918	355,294,260,207,206,177,159,172,147,152,132,146,118,115,122,87,98,89,83,109,80,72,62,45,54,26,33,19,28,25,36,21,21,21,19,7,17,12,11,17,12,9,20,22,4,11,9,5,4,	127.0	0.6388846598040613	603	6.5505805	1221	7	6.5505805	693	5.699856	235	70424	1	321397	20.211582	0.7351677956515317	0.8464409949769672	1	0.8464409949769672,
831	3950	21968	345	3605	11.123038291931152	345,297,271,216,193,185,154,159,142,171,137,136,124,101,130,98,105,67,111,106,55,71,79,36,42,31,24,26,30,27,27,31,32,14,15,15,8,15,12,16,21,6,12,28,3,4,6,9,2,3,2,	129.0	0.640991283661083	600	6.5833335	1108	7	6.5833335	688	5.741279	233	70424	1	321965	20.32616	0.7731590790670079	0.8484533667855104	1	0.8484533667855104,
832	3949	22013	353	3596	11.148645401000977	353,292,264,210,204,187,158,152,138,165,131,133,138,111,118,104,96,85,103,91,72,60,54,66,41,27,28,30,31,30,26,29,27,15,10,25,10,8,16,13,15,18,10,21,14,6,5,3,1,5,	130.0	0.6386345159837532	605	6.5272727	1076	7	6.5272727	704	5.609375	233	70424	1	322457	20.027775	0.7361184088143511	0.8409739747145901	1	0.8409739747145901,
833	3955	22074	348	3607	11.162578582763672	348,295,269,213,189,199,155,150,147,159,126,137,142,125,105,84,120,79,104,95,65,64,47,57,42,37,46,32,21,23,22,34,29,9,15,17,14,10,15,17,12,20,23,14,14,4,2,4,5,	131.0	0.6425715376683288	608	6.5049343	1026	7	6.5049343	708	5.5861583	228	70424	1	322691	20.096083	0.7804260027320554	0.8446391635114628	1	0.8446391635114628,
834	3958	22162	347	3611	11.198585510253906	347,294,271,214,186,190,168,145,137,161,136,138,137,131,107,98,103,72,107,96,65,66,45,50,49,44,42,27,26,28,18,33,13,27,18,15,9,10,14,13,16,20,39,11,7,8,3,3,1,	174.0	0.6430987193614112	602	6.574751	1441	3	6.574751	708	5.5903955	224	70424	1	323226	20.124197	0.624538929974099	0.84377804846984	1	0.84377804846984,
835	3956	22194	355	3601	11.22042465209961	355,280,285,210,181,200,176,131,140,157,129,147,111,151,112,91,89,86,108,95,52,65,47,57,44,54,35,36,18,28,27,22,29,16,26,16,8,7,10,12,18,20,23,33,13,6,	131.0	0.6465078681742578	611	6.474632	1101	7	6.474632	716	5.52514	221	70424	1	323653	19.950937	0.7599782015129987	0.8389841077487131	1	0.8389841077487131,
836	3957	22235	351	3606	11.238311767578125	351,281,291,205,200,190,176,145,130,150,120,147,126,137,110,101,89,86,91,101,53,63,54,44,54,49,28,39,29,30,23,25,17,31,18,15,17,12,8,8,17,16,27,41,8,4,	131.0	0.6493563031005503	610	6.486885	1133	7	6.486885	719	5.503477	221	70424	1	324612	19.8975	0.7563442264233078	0.8321710489821189	1	0.8321710489821189,
837	3961	22260	351	3610	11.239585876464844	351,273,291,215,197,193,187,140,140,146,113,133,129,128,119,109,93,88,71,99,76,60,57,53,38,43,35,29,27,32,29,23,37,16,21,16,8,11,11,12,19,22,31,17,16,6,1,	172.0	0.6498631721832475	606	6.5363035	1529	3	6.5363035	723	5.4785614	222	70424	1	325138	19.849586	0.6061649871767901	0.8230802151167826	1	0.8230802151167826,
838	3962	22293	356	3606	11.25340747833252	356,270,284,219,187,202,181,148,146,153,118,113,136,122,103,108,96,101,71,102,63,81,43,52,36,61,27,20,28,36,32,33,19,36,10,15,8,12,11,22,12,14,18,39,17,1,	159.0	0.6475650269751083	601	6.592346	1610	3	6.592346	736	5.383152	229	70424	1	325558	19.694881	0.5682819758833894	0.810345161882655	1	0.810345161882655,
839	3970	22309	360	3610	11.238790512084961	360,268,296,229,172,187,195,145,148,156,121,119,128,107,102,110,93,98,73,93,88,75,58,44,41,43,38,28,18,23,43,31,34,30,10,11,14,19,11,13,8,19,39,12,20,	177.0	0.6474599692179484	608	6.5296054	1797	3	6.5296054	748	5.3074865	233	70424	1	325967	19.638134	0.477547792303881	0.8063104761079871	1	0.8063104761079871,
840	3969	22317	361	3608	11.245654106140137	361,269,296,205,186,191,207,146,131,160,123,125,121,118,104,97,104,85,84,84,88,70,64,55,35,42,46,19,22,20,29,34,24,33,23,17,11,10,16,12,12,37,12,19,19,2,1,	175.0	0.6468455012495038	608	6.5279603	1795	3	6.5279603	746	5.3203754	240	70424	1	326533	19.988064	0.4782014547985174	0.8078608647279741	1	0.8078608647279741,
841	3969	22322	356	3613	11.248173713684082	356,277,289,218,175,187,203,140,146,169,110,131,117,113,118,94,91,91,83,95,81,66,75,43,49,32,40,29,16,22,36,37,17,18,29,25,22,13,9,10,15,34,9,21,13,4,0,1,	176.0	0.647916978521912	611	6.4959083	1973	3	6.4959083	743	5.3418574	242	70424	1	327190	20.291447	0.37192310932120987	0.8084340821181386	1	0.8084340821181386,
842	3974	22404	364	3610	11.275289535522461	364,273,288,210,191,177,199,151,136,153,114,149,113,115,108,95,112,98,79,95,62,71,74,50,42,38,34,27,18,18,39,29,17,20,20,21,33,20,17,11,18,28,7,20,11,7,1,0,1,	157.0	0.6504418191147197	620	6.4096775	1656	3	6.4096775	745	5.334228	241	70424	1	327634	20.27273	0.5145176941105959	0.8036907650188473	1	0.8036907650188473,
843	3977	22422	368	3609	11.275835990905762	368,272,275,218,191,178,197,155,138,154,112,141,123,125,110,104,84,98,85,76,85,82,64,47,39,37,26,29,31,15,41,27,21,17,12,18,25,32,22,15,11,22,17,21,10,3,2,0,1,0,1,	158.0	0.6479954292081163	620	6.414516	1678	3	6.414516	745	5.338255	241	70424	1	327929	20.251535	0.5023634356145479	0.7993173219823643	1	0.7993173219823643,
844	3979	22425	366	3613	11.271676063537598	366,266,286,217,189,170,197,163,144,149,127,145,128,112,102,100,92,87,81,80,85,86,65,49,38,29,27,33,29,26,37,23,18,14,22,25,21,18,25,12,18,19,18,34,1,2,1,1,1,0,1,	177.0	0.6517347874182887	621	6.4074073	1619	3	6.4074073	744	5.3481183	239	70424	1	328787	20.234388	0.5628692893069835	0.7975119144826877	1	0.7975119144826877,
845	3983	22403	368	3615	11.249309539794922	368,271,282,205,184,178,188,179,140,142,138,151,145,103,79,97,106,98,73,86,91,66,75,51,42,27,27,36,28,26,25,24,16,32,23,12,14,22,23,13,20,17,32,20,2,1,2,1,0,1,0,1,	104.0	0.6501546757175104	626	6.36262	867	7	6.36262	738	5.397019	239	70424	1	329341	20.329466	0.7757589704490948	0.7968602555203984	1	0.7968602555203984,
