	('step', '')	('com_id', '')	('x', 'amin')	('x', 'amax')	('com_size', 'size')	('degree', 'mean')	('degree', 'std')	('degree', 'amin')	('degree', 'amax')	('num_stops', 'sum')	('num_stops', 'mean')	('num_stops', 'amin')	('num_stops', 'amax')	('y', 'amin')	('y', 'amax')	('avg_speed', 'mean')	('avg_speed', 'std')	('avg_speed', 'amin')	('avg_speed', 'amax')	('speed', 'mean')	('speed', 'std')	('speed', 'amin')	('speed', 'amax')	('congested', 'sum')	('range', '')	('num_stops_count', '')
82	0	82	3247.87	3247.87	1	17.0		17	17	0	0.0	0	0	2196.5	2196.5	9.28		9.28	9.28	9.28		9.28	9.28	0	0.0	0
83	0	83	3765.49	3765.49	1	11.0		11	11	1	1.0	1	1	3306.5	3306.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
84	0	84	1559.8	1559.8	1	22.0		22	22	1	1.0	1	1	3523.5	3523.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
85	0	85	2203.5	2203.5	1	32.0		32	32	1	1.0	1	1	2144.36	2144.36	0.65		0.65	0.65	0.65		0.65	0.65	0	0.0	0
86	0	86	2216.42	2216.42	1	29.0		29	29	1	1.0	1	1	2643.5	2643.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
87	0	87	3492.9	3492.9	1	3.0		3	3	1	1.0	1	1	436.5	436.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
88	0	88	3306.5	3306.5	1	15.0		15	15	0	0.0	0	0	2678.89	2678.89	52.08		52.08	52.08	52.08		52.08	52.08	0	0.0	0
89	0	89	3733.5	3733.5	1	12.0		12	12	0	0.0	0	0	3757.46	3757.46	30.77		30.77	30.77	30.77		30.77	30.77	0	0.0	0
90	0	90	3963.5	3963.5	1	11.0		11	11	1	1.0	1	1	3068.65	3068.65	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
91	0	91	1967.59	1967.59	1	20.0		20	20	1	1.0	1	1	1753.5	1753.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
