	step	com_id	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	x	x	y	y	avg_speed	avg_speed	avg_speed	avg_speed	speed	speed	speed	speed	congested	range	num_stops_count
75153	670	18119	2	17.0	4.242640687119285	14	20	0	0.0	0	0	2193.5	2193.5	850.97	1008.97	-1.0	0.0	-1.0	-1.0	44.14	9.022682527940354	37.76	50.52	0	158.0	158.0
75154	670	18123	1	25.0		25	25	0	0.0	0	0	2121.43	2121.43	1313.5	1313.5	16.73		16.73	16.73	45.61		45.61	45.61	0	0.0	0.0
75155	670	18131	1	26.0		26	26	0	0.0	0	0	2451.75	2451.75	3293.5	3293.5	-1.0		-1.0	-1.0	56.29		56.29	56.29	0	0.0	0.0
75156	670	18134	4	21.25	6.13052471924984	15	27	5	1.25	1	2	1143.12	1505.29	1536.5	1983.5	-1.0	0.0	-1.0	-1.0	0.055	0.11	0.0	0.22	5	575.3052310730366	575.3052310730366
75157	670	18138	4	8.75	3.5	7	14	2	0.5	0	1	3733.5	3976.5	1323.5	1486.34	31.265000000000004	13.680434934606435	11.08	40.27	10.4275	18.819967012015013	0.0	38.57	2	292.5164364612696	292.5164364612696
75158	670	18140	1	13.0		13	13	0	0.0	0	0	3092.25	3092.25	653.5	653.5	15.84		15.84	15.84	45.52		45.52	45.52	0	0.0	0.0
75159	670	18141	1	20.0		20	20	0	0.0	0	0	3513.5	3513.5	1959.11	1959.11	9.36		9.36	9.36	39.22		39.22	39.22	0	0.0	0.0
75160	670	18142	1	5.0		5	5	0	0.0	0	0	3972.52	3972.52	3953.5	3953.5	14.42		14.42	14.42	29.07		29.07	29.07	0	0.0	0.0
75161	670	18143	2	5.0	2.8284271247461903	3	7	0	0.0	0	0	2846.51	3023.81	216.5	223.5	15.629999999999999	2.8001428534987487	13.65	17.61	41.754999999999995	2.4112341238462114	40.05	43.46	0	177.43813006228368	177.43813006228368
75162	670	18144	2	13.5	2.1213203435596424	12	15	2	1.0	1	1	2131.19	2185.63	3953.5	3956.5	9.425	1.4919953083036013	8.37	10.48	10.985	15.535135982668448	0.0	21.97	2	54.52259715017257	54.52259715017257
75163	670	18145	1	10.0		10	10	0	0.0	0	0	645.87	645.87	3086.5	3086.5	44.35		44.35	44.35	52.39		52.39	52.39	0	0.0	0.0
75164	670	18146	1	11.0		11	11	0	0.0	0	0	433.5	433.5	2846.22	2846.22	-1.0		-1.0	-1.0	21.63		21.63	21.63	0	0.0	0.0
75165	670	18147	3	22.666666666666668	2.886751345948129	21	26	0	0.0	0	0	653.5	692.84	1640.01	1947.22	-1.0	0.0	-1.0	-1.0	35.75666666666667	22.572924784647064	9.95	51.83	0	309.71861374479903	309.71861374479903
75166	670	18148	1	21.0		21	21	0	0.0	0	0	895.15	895.15	1753.5	1753.5	10.34		10.34	10.34	34.26		34.26	34.26	0	0.0	0.0
75167	670	18149	2	10.5	7.7781745930520225	5	16	0	0.0	0	0	4176.5	4403.5	2830.13	2847.34	44.54	5.670996385116053	40.53	48.55	24.66	10.352043276571056	17.34	31.98	0	227.65145310320335	227.65145310320335
75168	670	18150	3	2.3333333333333335	0.5773502691896257	2	3	1	0.3333333333333333	0	1	213.5	226.5	3757.3	4023.86	35.43	11.003176813993317	22.98	43.85	30.186666666666667	27.48030264268087	0.0	53.75	1	266.8768135301379	266.8768135301379
75169	670	18151	1	0.0		0	0	0	0.0	0	0	3600.44	3600.44	213.5	213.5	49.66		49.66	49.66	52.51		52.51	52.51	0	0.0	0.0
75170	670	18152	1	14.0		14	14	0	0.0	0	0	883.5	883.5	2877.34	2877.34	14.37		14.37	14.37	35.43		35.43	35.43	0	0.0	0.0
75171	670	18153	1	27.0		27	27	0	0.0	0	0	2621.57	2621.57	2426.5	2426.5	-1.0		-1.0	-1.0	46.38		46.38	46.38	0	0.0	0.0
75172	670	18154	1	24.0		24	24	0	0.0	0	0	1303.55	1303.55	2426.5	2426.5	37.47		37.47	37.47	48.86		48.86	48.86	0	0.0	0.0
75173	670	18155	1	21.0		21	21	0	0.0	0	0	3538.23	3538.23	3073.5	3073.5	13.17		13.17	13.17	44.9		44.9	44.9	0	0.0	0.0
75174	670	18156	1	18.0		18	18	0	0.0	0	0	1334.71	1334.71	1316.5	1316.5	7.69		7.69	7.69	27.06		27.06	27.06	0	0.0	0.0
75175	670	18157	1	25.0		25	25	0	0.0	0	0	3312.99	3312.99	2416.5	2416.5	10.88		10.88	10.88	40.06		40.06	40.06	0	0.0	0.0
75176	670	18158	1	16.0		16	16	0	0.0	0	0	2182.93	2182.93	446.5	446.5	14.72		14.72	14.72	47.22		47.22	47.22	0	0.0	0.0
75177	670	18159	1	5.0		5	5	0	0.0	0	0	3953.5	3953.5	643.67	643.67	-1.0		-1.0	-1.0	57.81		57.81	57.81	0	0.0	0.0
75178	670	18160	1	5.0		5	5	0	0.0	0	0	3953.5	3953.5	3943.69	3943.69	-1.0		-1.0	-1.0	25.78		25.78	25.78	0	0.0	0.0
75179	670	18161	1	0.0		0	0	0	0.0	0	0	4058.03	4058.03	226.5	226.5	19.63		19.63	19.63	48.08		48.08	48.08	0	0.0	0.0
76179	680	11360	112	16.964285714285715	5.573309255888827	4	30	78	0.6964285714285714	0	2	1782.79	4183.5	436.5	1889.84	17.221696428571423	12.166807518996574	-1.0	58.37	15.835446428571426	20.284941287618988	0.0	58.94	78	2806.3509509147284	2806.3509509147284
76180	680	11647	16	23.9375	3.1084562084739105	18	29	24	1.5	0	2	1313.5	1866.84	2279.57	2746.36	5.373125	1.101355036610205	3.49	7.3	4.755625	8.376272813728072	0.0	30.91	24	723.932358511484	723.932358511484
76181	680	13930	87	26.32183908045977	6.373079743394419	16	39	86	0.9885057471264368	0	3	2636.5	3746.5	1986.5	3332.52	13.54781609195402	9.005540339313015	3.07	52.49	8.835402298850578	16.75425498226323	0.0	56.9	86	1744.6689773134617	1744.6689773134617
76182	680	15691	23	20.82608695652174	3.4463706062655572	13	26	19	0.8260869565217391	0	2	436.5	903.47	1763.5	2181.48	17.204782608695655	10.443277903018943	6.91	51.89	5.217826086956522	13.882901175881377	0.0	51.83	19	626.7122635627933	626.7122635627933
76183	680	15724	43	20.46511627906977	6.355907777543146	6	30	39	0.9069767441860465	0	2	3516.5	4403.5	2727.44	3513.5	14.858837209302324	10.228089289817886	-1.0	46.81	8.42139534883721	15.643159555019162	0.0	47.88	39	1185.183244734754	1185.183244734754
76184	680	16123	18	19.555555555555557	2.064325049137546	17	25	16	0.8888888888888888	0	1	656.5	886.5	1307.74	1688.97	11.866666666666665	4.682632492393949	7.11	23.58	4.912222222222223	11.433417252307356	0.0	47.68	16	445.2373669179172	445.2373669179172
76185	680	16391	8	17.25	3.2841611235921855	15	24	7	0.875	0	1	2540.93	3073.5	1763.5	2027.86	12.995000000000001	11.189765732259861	-1.0	34.73	3.74875	10.60306618389228	0.0	29.99	7	594.5729681880939	594.5729681880939
76186	680	16609	34	31.5	4.0769120816142355	26	42	55	1.6176470588235294	0	4	1763.5	2308.56	1414.13	1968.4	4.657058823529411	1.8586660733419866	-1.0	8.9	4.107058823529411	6.9999400557657445	0.0	27.48	55	777.3709773975357	777.3709773975357
76187	680	16726	16	23.4375	3.632606961031338	18	30	20	1.25	0	3	2882.93	3213.55	1543.5	2013.01	6.66	2.4560727459367584	2.19	10.77	7.535	13.038187501847538	0.0	45.24	20	574.2379511143445	574.2379511143445
76188	680	16810	62	27.70967741935484	4.684775120218978	14	37	68	1.096774193548387	0	3	1469.54	2219.1	2790.98	3953.5	10.188870967741938	6.693543770872489	-1.0	42.91	9.345000000000002	15.550536414763485	0.0	56.07	68	1383.2183283921595	1383.2183283921595
76189	680	16846	31	19.870967741935484	3.3837054194464677	12	27	35	1.1290322580645162	0	2	1036.25	1543.5	2820.79	3516.5	13.017741935483869	8.675169051062705	-1.0	34.6	3.724516129032258	8.93731161618141	0.0	43.5	35	860.9964962762625	860.9964962762625
76190	680	16867	57	25.789473684210527	6.813161742710268	14	39	41	0.7192982456140351	0	2	1035.15	2243.14	1332.89	2866.5	16.99315789473684	11.24330422294194	4.23	60.34	16.9859649122807	20.349912939410924	0.0	60.59	41	1952.2293595272045	1952.2293595272045
76191	680	16924	32	17.0625	5.869206134151474	5	28	30	0.9375	0	2	3277.91	4403.5	1756.5	2633.5	17.739062500000003	12.05360322499646	5.25	52.95	8.543125	16.72298176018897	0.0	57.48	30	1426.9133989489342	1426.9133989489342
76192	680	17011	17	18.41176470588235	4.078278183397556	11	24	13	0.7647058823529411	0	2	3083.5	3467.94	3452.87	3901.76	16.845294117647057	13.628936641227309	3.11	46.0	12.868823529411763	20.185049505250458	0.0	52.36	13	591.012982683122	591.012982683122
76193	680	17146	35	21.285714285714285	4.148503830733852	11	29	27	0.7714285714285715	0	2	663.5	1347.01	2171.76	3076.5	17.939428571428564	10.538890426822535	-1.0	48.84	10.35657142857143	17.89323696472022	0.0	56.25	27	1133.9049288630858	1133.9049288630858
76194	680	17294	5	9.2	0.8366600265340756	8	10	4	0.8	0	1	2760.92	2932.83	663.5	672.87	13.580000000000002	5.8060098174219466	8.27	23.26	7.45	9.216582880872933	0.0	21.79	4	172.16516778953851	172.16516778953851
76195	680	17390	38	28.105263157894736	6.075157538538852	13	37	42	1.105263157894737	0	3	2383.12	3038.13	3060.9	3963.5	9.621578947368421	5.432787610732504	2.93	23.04	10.078947368421055	16.457889718829538	0.0	55.32	42	1115.2241299846414	1115.2241299846414
76196	680	17596	2	20.0	0.0	20	20	2	1.0	1	1	1096.5	1313.5	3125.17	3179.57	-1.0	0.0	-1.0	-1.0	0.245	0.3464823227814083	0.0	0.49	2	223.71490786266347	223.71490786266347
76197	680	17638	3	28.666666666666668	4.618802153517006	26	34	3	1.0	1	1	2866.5	3032.52	3497.32	3523.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	3	168.0715109707769	168.0715109707769
76198	680	17680	2	24.5	2.1213203435596424	23	26	2	1.0	1	1	3076.5	3293.5	2227.88	2335.5	-1.0	0.0	-1.0	-1.0	7.935	11.221784617430508	0.0	15.87	2	242.22110642964205	242.22110642964205
76199	680	17729	11	26.545454545454547	3.830499611372813	20	32	10	0.9090909090909091	0	1	2203.5	2646.5	3281.88	3736.5	23.987272727272728	14.503800254353408	-1.0	42.97	4.957272727272727	11.974145556914772	0.0	37.69	10	634.7663699346398	634.7663699346398
76200	680	17814	3	15.333333333333334	3.5118845842842465	12	19	3	1.0	1	1	2452.19	2636.5	3963.5	4192.75	-1.0	0.0	-1.0	-1.0	11.233333333333334	19.45670407169039	0.0	33.7	3	294.1525770752315	294.1525770752315
76201	680	17815	2	29.0	1.4142135623730951	28	30	4	2.0	1	3	1316.5	1533.5	2446.63	2478.19	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	4	219.28299888500248	219.28299888500248
76202	680	17847	3	31.0	5.291502622129181	25	35	2	0.6666666666666666	0	1	1756.5	1976.5	3484.39	3670.31	-1.0	0.0	-1.0	-1.0	14.700000000000001	23.857730403372404	0.06	42.23	2	288.03861963285414	288.03861963285414
76203	680	17888	2	2.0	0.0	2	2	0	0.0	0	0	3736.5	3736.5	4203.58	4215.17	24.275	3.6698841943582368	21.68	26.87	11.514999999999999	11.250068888677971	3.56	19.47	0	11.590000000000146	11.590000000000146
76204	680	17890	5	5.8	0.4472135954999579	5	6	2	0.4	0	1	653.5	708.55	3712.6	3997.96	23.008	6.04730270451216	14.95	28.54	23.916000000000004	23.68965238242216	0.0	52.28	2	290.6214584300341	290.6214584300341
76205	680	17914	9	27.0	3.278719262151	19	30	13	1.4444444444444444	1	3	1403.18	1647.68	1533.5	1753.5	6.353333333333333	2.2661641599848874	3.88	10.68	2.0166666666666666	4.360759681523393	0.0	13.32	13	328.90766181407207	328.90766181407207
76206	680	17972	4	24.25	3.304037933599835	21	28	5	1.25	1	2	3076.5	3479.44	1536.5	1756.5	-1.0	0.0	-1.0	-1.0	2.66	2.1246646794259085	0.0	4.83	5	459.08674953651195	459.08674953651195
76207	680	17987	5	8.6	3.2093613071762426	6	14	2	0.4	0	1	1734.47	1956.75	433.5	653.5	14.55	2.189429149344655	11.96	17.85	21.16	13.829020211135713	3.95	33.15	2	312.7433426949325	312.7433426949325
76208	680	17995	17	16.176470588235293	3.6096276490388703	7	21	11	0.6470588235294118	0	1	2031.36	2529.04	3681.17	4403.5	17.708235294117646	10.108188657775266	10.62	43.01	11.923529411764706	16.80374174892919	0.0	56.02	11	877.1807175833267	877.1807175833267
76209	680	17998	1	2.0		2	2	1	1.0	1	1	223.5	223.5	3488.67	3488.67	36.83		36.83	36.83	0.0		0.0	0.0	1	0.0	0.0
76210	680	18000	1	1.0		1	1	0	0.0	0	0	433.5	433.5	240.28	240.28	18.84		18.84	18.84	10.5		10.5	10.5	0	0.0	0.0
76211	680	18006	4	16.5	2.516611478423583	14	20	4	1.0	1	1	3736.5	3953.5	2222.89	2432.49	20.822499999999998	15.676205695256751	11.29	44.21	0.0	0.0	0.0	0.0	4	301.6971328998669	301.6971328998669
76212	680	18008	1	1.0		1	1	1	1.0	1	1	436.5	436.5	457.55	457.55	-1.0		-1.0	-1.0	0.16		0.16	0.16	1	0.0	0.0
76213	680	18052	9	9.88888888888889	2.7131367660166177	6	15	3	0.3333333333333333	0	1	2375.73	2863.5	213.5	461.64	16.287777777777777	15.047944857835057	-1.0	50.98	26.808888888888887	19.220945895327606	7.11	52.14	3	547.2595659282714	547.2595659282714
76214	680	18066	4	7.25	3.8622100754188224	2	11	0	0.0	0	0	1380.69	1523.51	216.5	653.5	28.18	18.52284175461926	16.79	55.66	28.9725	23.23006295729739	4.06	49.42	0	459.74618258339024	459.74618258339024
76215	680	18068	2	17.0	1.4142135623730951	16	18	2	1.0	1	1	2636.5	2722.23	672.32	873.5	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	2	218.68476238640858	218.68476238640858
76216	680	18084	6	10.0	5.796550698475776	3	19	4	0.6666666666666666	0	1	433.5	656.5	897.45	1477.18	37.00666666666667	9.82632111558883	19.41	46.79	13.464999999999998	21.765734308770746	0.0	50.22	4	621.1407834782707	621.1407834782707
76217	680	18086	36	15.805555555555555	7.029811801766386	5	29	19	0.5277777777777778	0	1	663.5	1845.42	422.71	1546.5	14.55583333333333	7.388462579299869	-1.0	31.71	15.625555555555556	19.582315702029938	0.0	57.2	19	1630.9012387327443	1630.9012387327443
76218	680	18089	9	24.11111111111111	4.78132942926035	16	32	13	1.4444444444444444	0	3	2196.5	2416.5	2674.33	3086.5	5.819999999999999	2.4795362469623248	3.47	9.66	8.94222222222222	17.38653557913262	0.0	50.61	13	467.20884933828046	467.20884933828046
76219	680	18102	2	21.5	4.949747468305833	18	25	1	0.5	0	1	3531.91	3550.17	1326.5	1546.5	-1.0	0.0	-1.0	-1.0	20.905	4.985102807365142	17.38	24.43	1	220.75648937233987	220.75648937233987
76220	680	18110	20	14.6	3.74727971509439	9	21	17	0.85	0	2	213.5	876.5	2219.82	2902.73	20.622999999999998	12.58009082889142	3.95	55.14	8.8935	19.033992106920604	0.0	59.33	17	951.8062135224794	951.8062135224794
76221	680	18146	4	11.75	0.9574271077563381	11	13	1	0.25	0	1	216.5	656.5	2728.65	2935.31	-1.0	0.0	-1.0	-1.0	22.697499999999998	23.33430146801057	0.0	55.38	1	486.11557843788546	486.11557843788546
76222	680	18150	3	2.0	0.0	2	2	2	0.6666666666666666	0	1	216.5	226.5	3906.02	3972.97	38.43666666666667	16.24132486385682	20.18	51.28	16.916666666666668	29.300526161373508	0.0	50.75	2	67.69270640179764	67.69270640179764
76223	680	18167	6	7.666666666666667	4.08248290463863	3	13	6	1.0	1	1	216.5	226.5	2403.05	3261.62	21.029999999999998	18.160187223704497	-1.0	41.19	0.0	0.0	0.0	0.0	6	858.6282343948395	858.6282343948395
76224	680	18173	2	10.0	4.242640687119285	7	13	1	0.5	0	1	2343.16	2347.82	216.5	436.5	-1.0	0.0	-1.0	-1.0	32.945	25.378062376785188	15.0	50.89	1	220.0493481017383	220.0493481017383
76225	680	18199	3	9.666666666666666	0.5773502691896257	9	10	3	1.0	1	1	2884.31	2933.32	3963.5	3966.5	9.4	1.5346986674914331	7.63	10.36	28.44333333333333	10.582798936639271	20.28	40.4	3	49.10173214867294	49.10173214867294
76226	680	18200	2	25.0	0.0	25	25	2	1.0	1	1	3173.95	3303.5	2555.83	2643.5	-1.0	0.0	-1.0	-1.0	0.85	0.014142135623730172	0.84	0.86	2	156.426440859594	156.426440859594
76227	680	18201	17	8.764705882352942	3.8491786748069043	2	15	5	0.29411764705882354	0	1	982.07	1649.04	3869.97	4406.5	17.787647058823527	12.8676845864999	-1.0	52.44	32.98529411764706	24.04610080596412	0.0	58.75	5	855.9868116974701	855.9868116974701
76228	680	18210	3	5.666666666666667	4.041451884327381	2	10	2	0.6666666666666666	0	1	4173.5	4393.5	1565.18	2058.4	39.300000000000004	14.783074781654856	23.46	52.73	19.09	33.06484991648987	0.0	57.27	2	540.0610783976198	540.0610783976198
76229	680	18218	8	9.875	1.6420805617960927	7	12	6	0.75	0	1	1388.07	1871.91	679.37	896.9	13.265	12.458688305183426	4.41	42.49	9.77	14.940341361561991	0.0	43.4	6	530.490760051483	530.490760051483
76230	680	18242	4	8.0	2.160246899469287	5	10	1	0.25	0	1	3243.5	3473.42	433.5	656.5	16.1175	2.958224411140338	12.66	19.86	38.03	26.019201883737065	0.05	55.91	1	320.3001817046004	320.3001817046004
76231	680	18244	7	10.428571428571429	3.4572215654165053	6	16	3	0.42857142857142855	0	1	1797.07	2142.66	3953.5	4406.5	15.962857142857143	5.843613933990155	7.2	24.19	24.837142857142858	19.890487436867666	0.07	54.24	3	569.7731549485286	569.7731549485286
76232	680	18263	10	7.2	2.043961295567452	2	9	2	0.2	0	1	3620.01	4113.04	3672.59	3966.5	25.005000000000003	14.832889319197237	14.37	59.78	28.982999999999997	25.328403928308543	0.0	60.53	2	573.9875164147733	573.9875164147733
76233	680	18267	3	24.0	5.196152422706632	18	27	4	1.3333333333333333	1	2	1326.5	1521.9	1536.5	1753.5	-1.0	0.0	-1.0	-1.0	13.496666666666664	11.943493347146529	0.0	22.7	4	292.01054775470016	292.01054775470016
76234	680	18269	2	23.0	9.899494936611665	16	30	1	0.5	0	1	2607.12	2853.5	3231.36	3293.5	-1.0	0.0	-1.0	-1.0	25.445	33.495648224806764	1.76	49.13	1	254.09542302056533	254.09542302056533
76235	680	18276	1	6.0		6	6	1	1.0	1	1	4403.5	4403.5	1950.82	1950.82	13.04		13.04	13.04	0.0		0.0	0.0	1	0.0	0.0
76236	680	18278	2	23.0	2.8284271247461903	21	25	2	1.0	0	2	3953.5	3953.5	2886.61	2985.04	-1.0	0.0	-1.0	-1.0	4.575	6.47002704785691	0.0	9.15	2	98.42999999999984	98.42999999999984
76237	680	18291	3	18.0	4.58257569495584	13	22	3	1.0	0	2	2480.5	2646.5	1229.74	1533.5	-1.0	0.0	-1.0	-1.0	14.473333333333334	24.25047697125426	0.0	42.47	3	346.1591217922763	346.1591217922763
76238	680	18297	2	14.5	7.7781745930520225	9	20	1	0.5	0	1	1973.5	2178.0	4173.5	4333.87	-1.0	0.0	-1.0	-1.0	43.465	11.631906550518686	35.24	51.69	1	259.88225583906257	259.88225583906257
76239	680	18303	5	8.8	3.7682887362833544	5	13	3	0.6	0	1	4173.5	4403.5	2458.37	2882.9	30.407999999999998	11.165740906899117	16.32	40.9	9.028	14.182239597468378	0.0	32.4	3	482.83094443086406	482.83094443086406
76240	680	18316	23	27.73913043478261	4.58473149113989	19	36	22	0.9565217391304348	0	2	2193.5	2660.81	1983.5	3073.5	11.567391304347826	6.5028030441364315	3.22	29.48	10.107391304347825	16.838679017880047	0.0	51.27	22	1185.9505200892659	1185.9505200892659
76241	680	18317	16	30.375	3.556683848755748	22	36	16	1.0	0	2	2148.71	2643.5	1986.5	2470.76	9.145	3.7736666519447644	3.62	14.55	9.396875	17.46034391366142	0.0	55.65	16	692.3329341436822	692.3329341436822
76242	680	18318	6	9.0	0.6324555320336759	8	10	5	0.8333333333333334	0	1	3148.16	3310.82	663.5	666.5	15.558333333333335	10.854785887647278	7.79	37.04	9.56	12.485582084949025	0.0	29.48	5	162.68766271601575	162.68766271601575
76243	680	18321	1	2.0		2	2	0	0.0	0	0	3098.42	3098.42	4406.5	4406.5	21.46		21.46	21.46	47.89		47.89	47.89	0	0.0	0.0
76244	680	18324	2	8.5	0.7071067811865476	8	9	1	0.5	0	1	2189.83	2478.28	4393.5	4396.5	18.09	0.5515432893254376	17.7	18.48	27.125	38.3605428793702	0.0	54.25	1	288.46560020217345	288.46560020217345
76245	680	18329	1	2.0		2	2	0	0.0	0	0	3237.43	3237.43	4186.5	4186.5	15.86		15.86	15.86	54.14		54.14	54.14	0	0.0	0.0
76246	680	18333	4	17.25	3.685557397915997	13	22	3	0.75	0	1	2426.5	2789.22	1747.67	2048.33	20.494999999999997	13.442017457708252	9.04	39.9	1.0675	1.3604257911894104	0.0	2.84	3	471.1286809354741	471.1286809354741
76247	680	18340	2	17.0	0.0	17	17	2	1.0	1	1	2387.75	2388.31	4173.5	4176.5	6.63	0.07071067811872309	6.58	6.68	20.145	3.754737008100575	17.49	22.8	2	3.051819129633986	3.051819129633986
76248	680	18347	10	8.7	2.7507574714370344	3	12	5	0.5	0	1	446.5	998.04	3086.5	3526.5	24.958	17.520665131971068	-1.0	56.23	19.413999999999998	24.37697328764723	0.0	57.29	5	705.5468599604139	705.5468599604139
76249	680	18348	1	28.0		28	28	1	1.0	1	1	2646.5	2646.5	2837.74	2837.74	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
76250	680	18354	4	28.25	2.362907813126304	25	30	2	0.5	0	1	2254.63	2497.46	2136.85	2643.5	-1.0	0.0	-1.0	-1.0	11.0225	16.992230332321498	0.08	35.88	2	561.8368369909542	561.8368369909542
76251	680	18357	1	6.0		6	6	1	1.0	1	1	656.5	656.5	3972.89	3972.89	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
76252	680	18358	2	7.0	2.8284271247461903	5	9	0	0.0	0	0	2770.29	2853.5	223.5	241.32	17.049999999999997	0.8485281374238731	16.45	17.65	12.530000000000001	15.782623356083741	1.37	23.69	0	85.09674788145553	85.09674788145553
76253	680	18370	1	22.0		22	22	1	1.0	1	1	1326.5	1326.5	3062.05	3062.05	-1.0		-1.0	-1.0	0.0		0.0	0.0	1	0.0	0.0
76254	680	18372	2	2.0	0.0	2	2	1	0.5	0	1	213.5	216.5	1337.82	1345.98	37.085	9.171174951989528	30.6	43.57	6.675	8.13879905145716	0.92	12.43	1	8.693997929606455	8.693997929606455
76255	680	18374	1	1.0		1	1	0	0.0	0	0	3926.84	3926.84	226.5	226.5	19.35		19.35	19.35	52.12		52.12	52.12	0	0.0	0.0
76256	680	18376	1	23.0		23	23	0	0.0	0	0	2115.15	2115.15	1326.5	1326.5	-1.0		-1.0	-1.0	26.15		26.15	26.15	0	0.0	0.0
76257	680	18382	1	6.0		6	6	0	0.0	0	0	873.5	873.5	3688.15	3688.15	17.38		17.38	17.38	49.47		49.47	49.47	0	0.0	0.0
76258	680	18383	1	4.0		4	4	1	1.0	1	1	883.5	883.5	4167.44	4167.44	15.48		15.48	15.48	0.0		0.0	0.0	1	0.0	0.0
76259	680	18384	1	12.0		12	12	0	0.0	0	0	1237.13	1237.13	1323.5	1323.5	54.39		54.39	54.39	56.27		56.27	56.27	0	0.0	0.0
76260	680	18389	1	24.0		24	24	0	0.0	0	0	1096.5	1096.5	2829.23	2829.23	-1.0		-1.0	-1.0	42.19		42.19	42.19	0	0.0	0.0
76261	680	18391	1	26.0		26	26	0	0.0	0	0	1986.5	1986.5	2433.01	2433.01	8.48		8.48	8.48	20.5		20.5	20.5	0	0.0	0.0
76262	680	18392	1	0.0		0	0	0	0.0	0	0	775.58	775.58	446.5	446.5	22.74		22.74	22.74	46.39		46.39	46.39	0	0.0	0.0
76263	680	18393	1	11.0		11	11	0	0.0	0	0	1533.5	1533.5	4163.27	4163.27	14.78		14.78	14.78	34.36		34.36	34.36	0	0.0	0.0
76264	680	18394	1	11.0		11	11	0	0.0	0	0	3092.93	3092.93	1096.5	1096.5	12.37		12.37	12.37	38.42		38.42	38.42	0	0.0	0.0
76265	680	18395	1	14.0		14	14	0	0.0	0	0	1078.84	1078.84	1983.5	1983.5	-1.0		-1.0	-1.0	48.87		48.87	48.87	0	0.0	0.0
76266	680	18396	1	3.0		3	3	0	0.0	0	0	3953.5	3953.5	486.0	486.0	-1.0		-1.0	-1.0	42.38		42.38	42.38	0	0.0	0.0
76267	680	18397	1	33.0		33	33	1	1.0	1	1	3035.18	3035.18	2853.5	2853.5	-1.0		-1.0	-1.0	4.19		4.19	4.19	1	0.0	0.0
76268	680	18398	2	4.5	2.1213203435596424	3	6	2	1.0	1	1	4176.5	4406.5	1747.99	1797.61	7.744999999999999	12.367297602952716	-1.0	16.49	0.0	0.0	0.0	0.0	2	235.29161566022702	235.29161566022702
76269	680	18399	1	37.0		37	37	0	0.0	0	0	2853.5	2853.5	2624.27	2624.27	9.55		9.55	9.55	25.4		25.4	25.4	0	0.0	0.0
76270	680	18400	2	11.5	0.7071067811865476	11	12	1	0.5	0	1	876.5	1084.76	1103.5	1128.38	13.01	1.9091883092036885	11.66	14.36	23.345	33.0148156135999	0.0	46.69	1	209.740892531714	209.740892531714
76271	680	18401	1	8.0		8	8	0	0.0	0	0	3293.5	3293.5	3938.98	3938.98	21.49		21.49	21.49	39.9		39.9	39.9	0	0.0	0.0
76272	680	18402	1	36.0		36	36	0	0.0	0	0	1983.5	1983.5	1553.4	1553.4	6.8		6.8	6.8	15.45		15.45	15.45	0	0.0	0.0
76273	680	18403	1	24.0		24	24	0	0.0	0	0	1519.12	1519.12	2203.5	2203.5	18.03		18.03	18.03	57.59		57.59	57.59	0	0.0	0.0
76274	680	18404	1	12.0		12	12	0	0.0	0	0	1106.5	1106.5	1117.95	1117.95	17.15		17.15	17.15	39.7		39.7	39.7	0	0.0	0.0
76275	680	18405	1	2.0		2	2	0	0.0	0	0	2849.92	2849.92	4393.5	4393.5	18.53		18.53	18.53	48.48		48.48	48.48	0	0.0	0.0
77203	690	11360	123	17.934959349593495	5.826367196757235	4	31	91	0.7398373983739838	0	2	1841.81	4183.5	433.5	1891.34	19.154471544715452	14.39769848429516	-1.0	57.01	13.754146341463414	18.95609521451312	0.0	57.81	91	2758.407062364074	2758.407062364074
77204	690	11647	18	24.38888888888889	3.583276333335981	17	31	24	1.3333333333333333	0	2	1313.5	1879.42	2279.21	2815.62	5.257777777777778	1.097293759560878	3.43	7.14	6.244999999999999	10.895007626269502	0.0	39.05	24	779.744275067153	779.744275067153
77205	690	13930	89	26.337078651685392	6.429590366254644	15	38	88	0.9887640449438202	0	3	2299.59	3746.5	2134.82	3332.52	13.724269662921353	9.696121985764158	-1.0	50.84	8.240337078651685	16.0142134630344	0.0	56.86	88	1878.3061087320136	1878.3061087320136
77206	690	15691	23	21.391304347826086	3.7747863327223583	14	28	23	1.0	0	2	436.5	931.44	1676.32	2181.48	16.03782608695652	7.8261252205915675	6.91	35.46	4.68608695652174	15.525928090874437	0.0	53.89	23	707.2144152942586	707.2144152942586
77207	690	15724	48	20.916666666666668	6.187954439218503	5	31	48	1.0	0	2	3516.5	4403.5	2636.5	3502.1	15.725624999999999	12.435701163619655	-1.0	49.66	7.119791666666667	16.952389210836145	0.0	56.3	48	1239.3677258989762	1239.3677258989762
