	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
			mean	std	amin	amax	size	mean	std	amin	amax	sum	mean	amin	amax	amin	amax	amin	amax	mean	std	amin	amax			
																										
8562	2154	1441	2.7585714285714285	2.1376188354602155	1.3	6.41	7	26.285714285714285	2.0586634591635513	22	28	1	0.14285714285714285	0	1	7477.34	7494.36	15024.22	15073.07	2.7600000000000002	2.155164340214763	0.94	6.41	1	51.73009665562224	51.73009665562224
8563	2155	1333	14.847580645161294	3.757927003314745	2.45	19.41	62	16.032258064516128	4.136870369844952	9	27	0	0.0	0	0	7238.77	8107.82	14733.4	16216.85	14.809838709677418	4.197019821658581	2.33	19.41	0	1719.2649025092092	1719.2649025092092
8564	2155	1412	8.232432432432432	6.687797098449535	0.0	18.9	37	31.486486486486488	7.570489568866225	13	41	12	0.32432432432432434	0	1	7178.36	7682.62	14301.63	14827.84	8.239459459459459	7.316082340352026	0.0	19.41	12	728.8176120950983	728.8176120950983
8565	2155	1441	3.15	3.0184480402068496	1.5	8.95	8	25.875	2.5877458475338284	22	29	1	0.125	0	1	7472.58	7493.82	15006.25	15073.31	3.150000000000001	3.0253217066241773	1.3	8.95	1	70.3433095610373	70.3433095610373
8566	2156	1333	14.601250000000002	3.6188354261101385	6.7	18.84	64	16.515625	4.6222106560829035	9	29	0	0.0	0	0	7230.99	8106.83	14722.89	16202.89	14.60765625	4.2347060924560225	3.3	19.28	0	1719.7371036295053	1719.7371036295053
8567	2156	1412	8.261944444444445	6.516552032848765	0.06	19.1	36	31.52777777777778	7.377518402401838	14	40	13	0.3611111111111111	0	1	7191.0	7670.79	14319.24	14825.44	8.251111111111111	7.312826218473083	0.0	19.29	13	697.4502735679446	697.4502735679446
8568	2156	1441	1.405	0.04929503017546637	1.36	1.45	6	25.666666666666668	2.250925735484551	23	28	2	0.3333333333333333	0	1	7483.72	7493.61	15046.15	15071.42	1.406666666666667	0.48152535412651565	0.78	1.97	2	27.136414648954837	27.136414648954837
8569	2156	1444	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8570	2157	1333	14.7709375	3.885633579416878	3.35	19.3	64	16.25	4.250116711749462	9	28	0	0.0	0	0	7223.47	8126.46	14713.78	16234.39	14.767656250000002	4.284703224405398	3.22	19.44	0	1768.515115061219	1768.515115061219
8571	2157	1412	8.39162162162162	6.260678661079587	0.01	19.24	37	31.054054054054053	7.494242033966055	12	40	13	0.35135135135135137	0	1	7204.57	7658.6	14302.06	14983.55	8.389189189189192	7.340937110318928	0.0	19.24	13	818.8845223839563	818.8845223839563
8572	2157	1441	1.5649999999999997	0.22456624857712143	1.36	1.77	6	26.333333333333332	1.3662601021279464	25	28	2	0.3333333333333333	0	1	7483.42	7493.1	15044.32	15069.79	1.566666666666667	0.3217245198406008	1.08	1.91	2	27.247445751851036	27.247445751851036
8573	2157	1445	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8574	2158	1333	14.852656249999997	3.7446894639673154	4.24	19.36	64	15.96875	4.109488633077944	9	27	0	0.0	0	0	7216.03	8123.72	14703.84	16236.25	14.852187500000003	4.228751351880554	2.48	19.39	0	1781.0619147575978	1781.0619147575978
8575	2158	1412	8.251351351351353	5.980556534007215	0.68	19.08	37	31.216216216216218	7.141954039862445	12	39	13	0.35135135135135137	0	1	7217.03	7646.31	14310.04	14980.52	8.248378378378378	7.189701552109686	0.0	19.22	13	796.1311128199927	796.1311128199927
8576	2158	1441	1.5350000000000001	0.06024948132556587	1.48	1.59	6	27.166666666666668	1.3291601358251257	25	28	2	0.3333333333333333	0	1	7483.06	7492.85	15042.69	15067.96	1.5366666666666668	0.3794030398753627	0.9	1.91	2	27.10012915098246	27.10012915098246
8577	2159	1333	14.896562500000005	3.434924836288585	5.84	19.41	64	15.6875	4.035064563516429	9	27	0	0.0	0	0	7208.46	8115.4	14695.0	16216.2	14.9021875	3.8482927440165926	2.98	19.43	0	1771.0419542179122	1771.0419542179122
8578	2159	1412	8.262972972972973	6.066711934293047	0.39	19.02	37	31.0	7.6739096221475585	9	40	13	0.35135135135135137	0	1	7230.61	7634.22	14298.94	14965.96	8.252702702702702	7.400884199670803	0.0	19.31	13	779.6260080961888	779.6260080961888
8579	2159	1441	1.5250000000000001	0.23552069972722176	1.31	1.74	6	27.166666666666668	0.983192080250175	26	28	2	0.3333333333333333	0	1	7482.57	7492.41	15040.99	15066.93	1.5266666666666666	0.3676229952909185	1.06	1.85	2	27.743633503923547	27.743633503923547
8580	2160	1333	14.863906250000003	3.4572516918663196	3.87	19.19	64	15.90625	3.967001786564152	10	28	0	0.0	0	0	7200.59	8110.98	14686.82	16201.86	14.8675	3.9562897481641324	1.55	19.41	0	1767.528261075336	1767.528261075336
8581	2160	1412	8.326666666666666	6.121453608883618	0.0	19.37	36	31.0	7.445036697597362	10	40	10	0.2777777777777778	0	1	7243.57	7621.79	14305.36	14949.31	8.32111111111111	7.495995417660508	0.0	19.37	10	746.8078540695718	746.8078540695718
8582	2160	1441	1.4749999999999999	0.16979399282660207	1.32	1.63	6	27.333333333333332	1.0327955589886444	26	28	3	0.5	0	1	7482.29	7491.91	15039.78	15065.37	1.4783333333333335	0.33114448004861274	1.0	1.85	3	27.33848020647829	27.33848020647829
8583	2160	1446	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8584	2161	1333	14.930312500000001	3.2517950933853657	7.96	19.33	64	15.859375	3.8167017569607533	9	28	0	0.0	0	0	7192.79	8126.28	14678.82	16234.17	14.931718750000002	3.9085066180236723	1.53	19.27	0	1813.9782806307248	1813.9782806307248
8585	2161	1412	8.61918918918919	5.4659869386244635	0.0	19.02	37	30.83783783783784	7.617645865261034	10	41	10	0.2702702702702703	0	1	7256.19	7608.97	14295.14	15079.47	8.61918918918919	7.190133045584989	0.0	19.25	10	860.0158587491281	860.0158587491281
8586	2161	1441	1.5550000000000004	0.20265734627690934	1.37	1.74	6	27.333333333333332	1.0327955589886444	26	28	4	0.6666666666666666	0	1	7481.87	7491.55	15037.9	15063.76	1.5583333333333336	0.42111360304158557	0.88	1.99	4	27.61235230834265	27.61235230834265
8587	2161	1447	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8588	2162	1333	15.251904761904761	3.3660117383992474	7.62	19.35	63	15.603174603174603	3.9535189818678953	8	27	0	0.0	0	0	7185.88	8123.86	14714.77	16236.43	15.253809523809522	3.6618492721800933	3.08	19.42	0	1787.52780006354	1787.52780006354
8589	2162	1412	8.842972972972971	5.5269932879283346	0.0	19.3	37	30.64864864864865	7.623852249560135	12	40	10	0.2702702702702703	0	1	7268.79	7694.37	14323.18	15075.4	8.831081081081084	7.050556236442852	0.0	19.36	10	864.2645803224838	864.2645803224838
8590	2162	1441	1.397142857142857	0.1707546276302434	1.15	1.51	7	26.714285714285715	1.7043362064926932	23	28	4	0.5714285714285714	0	1	7481.36	7491.25	15036.54	15073.92	1.3985714285714288	0.2951512929232832	1.12	1.83	4	38.666219106604494	38.666219106604494
8591	2163	1333	15.16920634920635	3.5786978626613424	5.28	19.15	63	15.603174603174603	3.965739090451885	9	27	0	0.0	0	0	7181.73	8107.21	14705.36	16216.14	15.165079365079364	3.6382625563699387	5.28	19.43	0	1771.7137011379682	1771.7137011379682
8592	2163	1412	9.211081081081081	5.429301051692562	0.0	18.92	37	30.81081081081081	7.873435780584674	11	40	11	0.2972972972972973	0	1	7281.67	7683.02	14305.14	15033.08	9.215945945945947	6.8306716195975	0.0	19.26	11	831.2511450217684	831.2511450217684
8593	2163	1441	1.4714285714285713	0.3211141319130728	1.18	1.81	7	25.285714285714285	2.9277002188455996	21	27	3	0.42857142857142855	0	1	7481.0	7494.58	15038.18	15073.84	1.4685714285714286	0.34445263687133915	1.07	1.99	3	38.158249435737844	38.158249435737844
8594	2163	1448	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8595	2164	1333	15.223384615384619	3.6498190352926394	3.46	19.31	65	15.753846153846155	4.633542007844705	9	36	0	0.0	0	0	7177.58	8126.31	14696.34	16234.2	15.345538461538458	3.7153608635170086	3.46	19.41	0	1806.9593223147008	1806.9593223147008
8596	2164	1412	9.624054054054055	5.008323327477224	0.04	19.1	37	30.7027027027027	8.020338261309545	11	40	8	0.21621621621621623	0	1	7294.66	7671.56	14296.08	15034.63	9.411351351351353	6.4744580048415195	0.0	19.42	8	829.1620544260328	829.1620544260328
8597	2164	1441	1.2300000000000002		1.23	1.23	6	24.833333333333332	3.0605010483034745	20	27	3	0.5	0	1	7484.31	7494.21	15046.42	15072.54	1.2316666666666667	0.1999416581572396	1.05	1.55	3	27.933213205788455	27.933213205788455
8598	2164	1449	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8599	2165	1333	15.23515625	3.601358205952218	3.61	19.38	64	15.140625	3.9875488253964533	9	27	0	0.0	0	0	7218.43	8124.21	14688.14	16236.85	15.221250000000001	3.692445956660304	3.61	19.44	0	1794.140482933263	1794.140482933263
8600	2165	1412	9.918918918918918	4.127993044637626	0.02	18.92	37	31.324324324324323	7.76764676953943	11	41	9	0.24324324324324326	0	1	7178.17	7659.01	14315.54	15029.0	9.930540540540543	6.029153223180561	0.0	19.34	9	860.3675244917133	860.3675244917133
8601	2165	1441	1.335	0.14788509052639268	1.2	1.47	6	24.0	2.280350850198276	21	27	4	0.6666666666666666	0	1	7483.91	7493.68	15045.04	15070.69	1.3349999999999997	0.35613199800074274	0.94	1.93	4	27.44768478396657	27.44768478396657
8602	2166	1333	15.23866666666667	3.5871188885934373	5.2	18.98	60	15.333333333333334	4.070008814660286	9	27	0	0.0	0	0	7210.89	8115.46	14808.07	16217.13	15.214833333333335	3.7624011858938915	3.73	19.36	0	1674.4243692982966	1674.4243692982966
8603	2166	1412	10.710749999999999	4.272650884044133	0.0	18.7	40	30.125	9.109554015371684	10	41	7	0.175	0	1	7191.69	7784.68	14301.55	15020.9	10.710500000000001	5.653489482906398	0.0	19.21	7	932.256167906655	932.256167906655
8604	2166	1441	1.415	0.005477225575012847	1.41	1.42	6	23.166666666666668	2.136976056643281	20	25	4	0.6666666666666666	0	1	7483.48	7493.36	15043.44	15069.55	1.4133333333333333	0.18250114154893876	1.18	1.67	4	27.91677810922918	27.91677810922918
8605	2166	1450	17.82		17.82	17.82	1	16.0		16	16	0	0.0	0	0	7524.22	7524.22	15184.84	15184.84	19.29		19.29	19.29	0	0.0	0.0
8606	2167	1333	15.492181818181823	3.747453303595132	4.48	19.26	55	14.363636363636363	3.2510034710875915	10	21	0	0.0	0	0	7531.32	8110.48	14734.97	16202.66	15.491636363636363	3.886707053171321	3.8	19.43	0	1577.8276970886272	1577.8276970886272
8607	2167	1412	10.89	4.299072251337753	0.0	18.94	37	31.2972972972973	7.723934176257535	10	41	6	0.16216216216216217	0	1	7204.33	7695.56	14299.7	15001.94	10.892972972972975	5.619660856149425	0.0	19.09	6	856.9993760207764	856.9993760207764
8608	2167	1441	1.365	0.29029295547773776	1.1	1.63	6	23.333333333333332	1.3662601021279464	22	25	4	0.6666666666666666	0	1	7483.13	7493.0	15041.87	15068.29	1.3633333333333333	0.3687637003104659	0.95	1.95	4	28.20342709672003	28.20342709672003
8609	2167	1450	14.067500000000003	1.4713429239983289	13.17	16.44	8	20.25	4.713203338949606	15	27	0	0.0	0	0	7203.31	7518.31	14894.93	15250.65	14.069999999999999	2.1965817600470694	12.72	19.43	0	475.14389231052894	475.14389231052894
8610	2167	1451	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8611	2168	1333	15.59214285714285	3.734851932947156	2.68	19.4	56	14.392857142857142	3.301121415125866	9	22	0	0.0	0	0	7532.37	8126.55	14725.13	16234.5	15.583035714285716	3.7572276624916077	2.68	19.44	0	1622.112101335787	1622.112101335787
8612	2168	1412	11.232352941176469	4.514542870125757	0.0	18.58	34	31.205882352941178	7.314491269472833	11	41	4	0.11764705882352941	0	1	7217.3	7684.11	14307.44	14820.45	11.273529411764704	5.815128067248625	0.0	19.03	4	693.6071194847987	693.6071194847987
8613	2168	1441	1.23	0.16431676725154934	1.08	1.38	6	23.5	0.8366600265340756	22	24	5	0.8333333333333334	0	1	7482.8	7492.71	15040.75	15067.3	1.2299999999999998	0.3613308733003596	0.92	1.94	5	28.339206058038368	28.339206058038368
8614	2168	1450	13.407	0.7269578927130574	12.29	14.6	10	21.6	5.168279318217149	15	29	0	0.0	0	0	7195.64	7512.44	14883.79	15240.41	13.296000000000001	2.3655452742326464	9.92	19.29	0	477.0115977625689	477.0115977625689
8615	2168	1452	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8616	2169	1333	15.60491228070176	3.3803909974645343	4.75	19.22	57	14.24561403508772	3.496328184959524	8	22	0	0.0	0	0	7533.42	8123.9	14715.89	16236.47	15.594210526315791	3.391938419340978	4.75	19.29	0	1631.2051271376017	1631.2051271376017
8617	2169	1412	11.730882352941176	5.0053579581055	0.0	18.96	34	30.970588235294116	7.204734529702934	11	40	5	0.14705882352941177	0	1	7229.74	7672.24	14297.44	14818.08	11.72764705882353	6.047953853250844	0.0	19.39	5	683.2805131130254	683.2805131130254
8618	2169	1441	1.4000000000000001	0.12049896265113764	1.29	1.51	6	23.0	1.5491933384829668	21	24	5	0.8333333333333334	0	1	7482.45	7492.22	15039.61	15065.96	1.3983333333333334	0.283930742729043	1.02	1.81	5	28.102942906392062	28.102942906392062
8619	2169	1450	13.331	0.42828988106448446	12.86	14.28	10	21.5	5.400617248673217	15	29	0	0.0	0	0	7187.92	7506.62	14872.58	15229.94	13.38	2.9453390674457474	6.94	19.14	0	478.8275885953109	478.8275885953109
8620	2170	1333	15.555789473684207	3.2569069174867464	7.29	18.92	57	14.526315789473685	3.3969800829870236	10	22	0	0.0	0	0	7532.39	8115.63	14706.46	16216.91	15.547192982456139	3.3418374727439497	7.29	19.41	0	1619.1442493181396	1619.1442493181396
8621	2170	1412	11.958181818181819	5.3389497179603636	0.0	18.69	33	30.515151515151516	6.432929018540136	14	38	5	0.15151515151515152	0	1	7243.13	7659.73	14325.75	14815.54	11.973939393939395	6.314274473065935	0.0	19.28	5	643.0006252718581	643.0006252718581
8622	2170	1441	1.665	0.016431676725153853	1.65	1.68	6	22.333333333333332	1.0327955589886444	21	24	5	0.8333333333333334	0	1	7481.9	7491.68	15037.85	15064.78	1.6616666666666664	0.3442915431239455	1.23	1.99	5	28.650886548238404	28.650886548238404
8623	2170	1450	13.484	2.0306824249771633	10.52	17.14	10	21.1	5.896326540030383	14	30	0	0.0	0	0	7182.98	7501.81	14859.71	15211.28	13.48	3.2228007143545803	5.24	17.14	0	474.6093486226347	474.6093486226347
8624	2170	1453	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8625	2171	1333	15.48051724137931	3.3119276320669235	9.52	19.16	58	14.344827586206897	3.3379882802708654	9	21	0	0.0	0	0	7531.15	8126.49	14697.69	16234.43	15.473965517241382	3.5563232243404115	5.21	19.25	0	1648.0289873664237	1648.0289873664237
8626	2171	1412	12.174848484848487	5.82009349216794	0.0	18.66	33	30.181818181818183	6.5881263718077765	12	38	5	0.15151515151515152	0	1	7255.91	7647.48	14307.62	14813.11	12.17848484848485	6.635079182464646	0.0	19.41	5	639.4116084338785	639.4116084338785
8627	2171	1441	1.385	0.08780660567405892	1.3	1.54	6	20.833333333333332	1.4719601443879744	19	22	4	0.6666666666666666	0	1	7481.54	7491.35	15036.39	15063.32	1.3816666666666666	0.12448560827126622	1.21	1.54	4	28.661140940304932	28.661140940304932
8628	2171	1450	13.057999999999998	3.341662261011233	7.91	18.4	10	20.8	5.788878225624643	15	30	0	0.0	0	0	7178.96	7498.42	14847.02	15200.27	13.059999999999997	4.222095319730362	2.46	18.4	0	476.27749694899506	476.27749694899506
8629	2171	1454	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8630	2172	1333	15.209	3.5121950739228924	7.12	19.12	60	14.333333333333334	3.3327683136948423	9	21	0	0.0	0	0	7406.95	8124.01	14689.04	16236.61	15.202833333333333	3.93213018202114	2.77	19.35	0	1705.622451921878	1705.622451921878
8631	2172	1412	12.750789473684208	6.059908295434468	0.0	18.88	38	28.973684210526315	6.692015581738468	12	37	5	0.13157894736842105	0	1	7175.03	7634.54	14296.52	15010.52	12.756052631578948	6.712202498102495	0.0	19.38	5	849.0850605799163	849.0850605799163
8632	2172	1441	1.472	0.04381780460041898	1.44	1.52	5	19.8	0.8366600265340756	19	21	4	0.8	0	1	7481.17	7490.92	15038.79	15061.61	1.476	0.22831995094603616	1.18	1.79	4	24.81561806604838	24.81561806604838
8633	2172	1450	7.953999999999999	4.726756816253616	3.55	13.09	5	18.0	3.7416573867739413	15	23	0	0.0	0	0	7254.75	7496.19	14970.51	15093.12	7.933999999999999	5.436067512457881	1.17	13.3	0	270.7886365784206	270.7886365784206
8634	2173	1333	15.032068965517249	4.056829528057781	4.19	18.97	58	14.448275862068966	3.520229327622884	9	21	0	0.0	0	0	7531.11	8108.1	14695.39	16216.81	15.036724137931035	4.305603606208212	3.6	19.42	0	1627.1558857405153	1627.1558857405153
8635	2173	1412	12.442000000000004	5.828372337330889	1.17	19.36	40	28.5	6.348833932911799	16	37	5	0.125	0	1	7187.29	7708.51	14376.2	15079.46	12.436	6.59437164829959	0.0	19.36	5	875.3541660379517	875.3541660379517
8636	2173	1441	2.024285714285714	1.2211177549395358	1.2	4.72	7	18.857142857142858	1.9518001458970664	16	20	3	0.42857142857142855	0	1	7480.66	7495.0	15036.89	15088.55	2.0271428571428567	1.2203512374956418	1.2	4.72	3	53.613349083973375	53.613349083973375
8637	2173	1450	12.73		12.73	12.73	1	18.0		18	18	0	0.0	0	0	7399.49	7399.49	15178.83	15178.83	12.73		12.73	12.73	0	0.0	0.0
8638	2174	1333	14.791379310344825	4.032143850241227	5.63	19.02	58	14.637931034482758	3.4726918416034644	10	21	0	0.0	0	0	7527.66	8118.81	14687.39	16202.07	14.796551724137927	4.332753490918602	3.65	19.39	0	1625.9501298932885	1625.9501298932885
8639	2174	1412	12.113023255813959	6.020249375820345	1.1	19.38	43	27.88372093023256	6.694736035642664	15	36	6	0.13953488372093023	0	1	7195.18	7697.57	14358.05	15168.33	12.1046511627907	6.585627695012823	0.0	19.38	6	953.3883733820129	953.3883733820129
8640	2174	1441	1.3359999999999999	0.06024948132556882	1.27	1.38	5	19.2	1.7888543819998317	16	20	3	0.6	0	1	7483.85	7493.75	15044.52	15070.94	1.3359999999999999	0.22154006409676866	1.14	1.71	3	28.213939817047827	28.213939817047827
8641	2174	1455	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8642	2175	1333	15.10793103448276	3.952949047306187	5.92	19.32	58	14.758620689655173	3.5605555688491473	9	21	0	0.0	0	0	7524.21	8126.42	14716.35	16234.34	15.11482758620689	4.118776960939097	5.92	19.4	0	1633.080072807209	1633.080072807209
8643	2175	1412	12.135952380952384	5.95983837541687	0.63	19.31	42	27.785714285714285	7.04873527588794	15	37	5	0.11904761904761904	0	1	7187.82	7701.16	14339.48	15157.98	12.099285714285717	6.444592890643469	0.0	19.43	5	966.1574434842389	966.1574434842389
8644	2175	1441	1.362	0.15336231610144385	1.25	1.53	5	20.2	1.7888543819998317	17	21	3	0.6	0	1	7483.43	7493.46	15043.1	15069.92	1.36	0.21771541057077165	1.06	1.56	3	28.634128238868723	28.634128238868723
8645	2175	1456	18.29	0.0	18.29	18.29	2	27.5	3.5355339059327378	25	30	0	0.0	0	0	7383.69	7389.82	14484.18	14517.25	18.744999999999997	0.06363961030862714	18.7	18.79	0	33.633343574494376	33.633343574494376
8646	2175	1457	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8647	2176	1333	14.947118644067789	4.1056105643826895	4.14	19.13	59	14.830508474576272	3.686660681209381	9	21	0	0.0	0	0	7519.97	8124.31	14706.51	16236.97	14.941694915254233	4.33279481060849	4.14	19.35	0	1645.458795351618	1645.458795351618
8648	2176	1412	12.486097560975606	5.971762251651008	0.24	19.26	41	28.048780487804876	7.077963052715785	14	37	6	0.14634146341463414	0	1	7183.1	7690.32	14320.86	15147.29	12.476829268292683	6.391906773031187	0.0	19.26	6	969.6693628758205	969.6693628758205
8649	2176	1441	1.2616666666666667	0.07111024305025687	1.18	1.35	6	20.0	2.449489742783178	16	22	3	0.5	0	1	7483.07	7493.09	15042.09	15075.22	1.2633333333333334	0.12596295751794112	1.05	1.38	3	34.61209759607117	34.61209759607117
8650	2176	1456	18.67	0.0	18.67	18.67	2	26.5	3.5355339059327378	24	29	0	0.0	0	0	7380.18	7386.5	14465.25	14499.33	18.735	0.7283199846221258	18.22	19.25	0	34.661055956216785	34.661055956216785
8651	2177	1333	15.156271186440675	4.013466082347723	6.48	19.3	59	14.813559322033898	3.6741153111594205	9	21	0	0.0	0	0	7515.04	8119.26	14697.29	16216.72	15.156101694915257	4.249135821653507	3.13	19.34	0	1635.1603387129949	1635.1603387129949
8652	2177	1412	12.726829268292683	6.063810039498435	0.17	19.44	41	28.0	7.0816664705420855	14	37	6	0.14634146341463414	0	1	7179.24	7678.74	14304.15	15137.03	12.701951219512189	6.475883036124197	0.0	19.44	6	971.1793574824383	971.1793574824383
8653	2177	1441	1.6033333333333333	0.20207259421636942	1.37	1.72	3	19.0	3.0	16	22	1	0.3333333333333333	0	1	7485.06	7492.65	15040.42	15074.09	1.5233333333333334	0.270616579930597	1.22	1.74	1	34.51488084870051	34.51488084870051
8654	2177	1456	18.19	0.0	18.19	18.19	2	24.5	0.7071067811865476	24	25	0	0.0	0	0	7376.8	7383.09	14446.96	14480.93	18.655	0.0777817459302583	18.6	18.71	0	34.54743116354787	34.54743116354787
8655	2177	1458	1.4866666666666666	0.20207259421636942	1.37	1.72	3	20.666666666666668	1.1547005383792515	20	22	2	0.6666666666666666	0	1	7482.6	7488.96	15043.81	15055.22	1.57	0.3579106033634654	1.16	1.82	2	13.062836598533739	13.062836598533739
8656	2178	1333	15.176101694915252	3.9851193107000418	6.95	19.24	59	15.016949152542374	3.59833067342358	10	21	0	0.0	0	0	7509.83	8114.71	14689.27	16202.59	15.173050847457633	4.148628877874625	4.92	19.38	0	1629.729191246202	1629.729191246202
8657	2178	1412	12.730500000000001	5.977756611184837	0.7	19.04	40	28.175	7.041588908689172	14	37	7	0.175	0	1	7175.56	7666.58	14297.23	15125.95	12.72225	6.540344414792127	0.0	19.42	7	963.263971505216	963.263971505216
8658	2178	1456	18.53	0.0	18.53	18.53	2	23.5	0.7071067811865476	23	24	0	0.0	0	0	7373.43	7379.63	14428.81	14462.26	18.725	0.3747665940285496	18.46	18.99	0	34.0197369184426	34.0197369184426
8659	2178	1458	1.6449999999999998	0.03834057902536174	1.61	1.68	6	20.0	1.5491933384829668	17	21	3	0.5	0	1	7482.18	7492.18	15039.1	15072.75	1.6449999999999996	0.24857594412975897	1.38	1.97	3	35.104451284701426	35.104451284701426
8660	2178	1459	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8661	2179	1333	15.151833333333327	4.07034437874513	3.85	19.21	60	15.116666666666667	3.641063667771873	9	21	0	0.0	0	0	7504.3	8126.59	14680.84	16234.54	15.137499999999996	4.267409655691805	3.85	19.28	0	1673.687107586123	1673.687107586123
8662	2179	1412	12.771025641025638	6.211169393614005	0.32	19.21	39	27.743589743589745	6.934725542772132	14	37	8	0.20512820512820512	0	1	7186.0	7654.32	14311.26	15114.91	12.792051282051276	6.799035991841323	0.0	19.34	8	930.1488831902122	930.1488831902122
8663	2179	1456	18.4	0.0	18.4	18.4	2	22.5	0.7071067811865476	22	23	0	0.0	0	0	7370.12	7376.31	14410.92	14444.36	18.189999999999998	0.014142135629994841	18.18	18.2	0	34.008082862755444	34.008082862755444
8664	2179	1458	1.4649999999999999	0.01643167672518268	1.45	1.48	6	21.0	1.0954451150103321	19	22	3	0.5	0	1	7481.85	7491.67	15038.06	15071.15	1.4666666666666668	0.30090973175799157	1.08	1.87	3	34.51638016942107	34.51638016942107
8665	2179	1460	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
8666	2180	1333	15.004833333333336	4.241713553513058	5.85	19.26	60	15.016666666666667	3.864184377582778	8	22	0	0.0	0	0	7498.0	8123.85	14703.3	16236.41	14.993833333333333	4.513479281661615	3.08	19.4	0	1655.933118999678	1655.933118999678
8667	2180	1412	13.200476190476186	6.337214496337498	0.05	19.4	42	27.476190476190474	6.86183540560145	15	36	8	0.19047619047619047	0	1	7195.14	7696.93	14298.29	15104.34	13.207619047619046	6.881217209938958	0.0	19.44	8	949.4787025520893	949.4787025520893
8668	2180	1458	1.365	0.18108009277664813	1.2	1.54	6	20.5	2.5099800796022267	16	22	2	0.3333333333333333	0	1	7481.54	7491.34	15036.63	15069.72	1.3633333333333333	0.3287349489583771	0.97	1.88	2	34.510695443586954	34.510695443586954
8669	2181	1333	14.920333333333332	4.388187907023204	4.44	19.09	60	15.183333333333334	3.7619489479531283	9	21	0	0.0	0	0	7490.97	8116.11	14694.42	16216.94	14.912833333333342	4.898520735434303	2.77	19.29	0	1645.8636547417896	1645.8636547417896
8670	2181	1412	13.116999999999999	6.413014491781139	0.04	18.9	40	27.0	6.287961636211018	15	35	7	0.175	0	1	7187.5	7685.42	14312.45	15093.4	13.114	6.986556614909327	0.0	19.3	7	926.1788320297535	926.1788320297535
8671	2181	1458	1.845	0.7571459568669698	1.52	3.39	6	20.5	2.073644135332772	18	23	2	0.3333333333333333	0	1	7481.15	7490.82	15033.36	15067.94	1.8466666666666667	0.8110404839874922	1.2	3.39	2	35.906619166944644	35.906619166944644
8672	2181	1461	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
8673	2182	1333	14.899508196721312	4.571456888939422	4.16	19.38	61	15.21311475409836	3.8040099636145395	9	21	0	0.0	0	0	7483.84	8126.22	14686.41	16234.09	14.881803278688519	4.98882267614206	3.23	19.43	0	1675.698495195362	1675.698495195362
8674	2182	1412	13.293000000000001	6.561491856629508	0.02	19.44	40	26.925	6.418672680107544	14	35	7	0.175	0	1	7182.89	7673.89	14300.0	15083.07	13.286249999999999	7.045776216996967	0.0	19.44	7	924.2724841192664	924.2724841192664
