	step	com_id	timeMeanSpeed_mean	timeMeanSpeed_std	timeMeanSpeed_amin	timeMeanSpeed_amax	com_size	degree_mean	degree_std	degree_amin	degree_amax	num_stops	num_stops_mean	num_stops_amin	num_stops_amax	y_amin	y_amax	x_amin	x_amax	speed_mean	speed_std	speed_amin	speed_amax	congested	range	num_stops_count
509	182	106	18.715384615384615	0.5301040052765585	17.0	19.06	13	7.615384615384615	1.4455945454184551	5	9	0	0.0	0	0	7614.62	8110.37	15571.08	16217.07	18.14846153846154	1.6246068557954059	12.87	19.21	0	814.2918043306096	814.2918043306096
510	182	110	18.83		18.83	18.83	1	1.0		1	1	0	0.0	0	0	7372.16	7372.16	14421.92	14421.92	18.69		18.69	18.69	0	0.0	0.0
511	182	112	18.8		18.8	18.8	1	1.0		1	1	0	0.0	0	0	7363.84	7363.84	14359.02	14359.02	18.84		18.84	18.84	0	0.0	0.0
512	182	114	18.67	0.11357816691576364	18.59	18.8	3	19.333333333333332	5.507570547286102	13	23	0	0.0	0	0	7587.49	7643.3	15364.1	15486.63	18.456666666666667	0.4158525379667075	18.15	18.93	0	134.6415871861282	134.6415871861282
513	182	118	13.16		13.16	13.16	1	0.0		0	0	0	0.0	0	0	7920.55	7920.55	14934.64	14934.64	13.05		13.05	13.05	0	0.0	0.0
514	183	1	3.813793103448276	5.054009309303077	1.18	18.78	29	23.379310344827587	7.518614011255419	4	27	39	1.3448275862068966	0	4	7421.3	7560.85	14702.28	15284.55	3.737931034482759	5.234004462107344	0.74	18.22	39	598.7591798043671	598.7591798043671
515	183	106	18.62769230769231	0.7028650160373292	16.34	19.05	13	7.615384615384615	1.4455945454184551	5	9	0	0.0	0	0	7603.22	8098.35	15576.72	16202.4	18.214615384615385	1.6850648621769786	12.73	19.29	0	797.8904557017839	797.8904557017839
516	183	110	18.77		18.77	18.77	1	1.0		1	1	0	0.0	0	0	7368.79	7368.79	14403.74	14403.74	18.52		18.52	18.52	0	0.0	0.0
517	183	112	18.74		18.74	18.74	1	1.0		1	1	0	0.0	0	0	7360.4	7360.4	14340.48	14340.48	18.62		18.62	18.62	0	0.0	0.0
518	183	114	18.673333333333336	0.14011899704628064	18.53	18.81	3	21.0	5.196152422706632	15	24	0	0.0	0	0	7581.34	7635.33	15347.21	15469.05	18.69	0.6816890786860546	17.96	19.31	0	133.26629618924665	133.26629618924665
519	183	119	13.1		13.1	13.1	1	0.0		0	0	0	0.0	0	0	7913.22	7913.22	14924.1	14924.1	12.84		12.84	12.84	0	0.0	0.0
520	184	1	3.7993103448275862	4.962171134144006	1.26	18.79	29	23.344827586206897	7.607683437856783	4	27	40	1.3793103448275863	0	4	7417.91	7560.15	14684.28	15282.68	3.9041379310344824	5.63432307839408	0.75	18.81	40	615.072985587889	615.072985587889
521	184	106	18.569999999999997	0.8512148181668265	15.78	18.98	13	7.538461538461538	1.3913653136029502	5	9	0	0.0	0	0	7590.42	8086.08	15580.63	16188.02	18.392307692307693	1.531922288314829	13.38	19.17	0	783.9652082203656	783.9652082203656
522	184	110	18.75		18.75	18.75	1	1.0		1	1	0	0.0	0	0	7365.37	7365.37	14385.33	14385.33	18.96		18.96	18.96	0	0.0	0.0
523	184	112	18.68		18.68	18.68	1	1.0		1	1	0	0.0	0	0	7356.95	7356.95	14321.86	14321.86	18.7		18.7	18.7	0	0.0	0.0
524	184	114	18.563333333333333	0.300721354967302	18.22	18.78	3	22.333333333333332	6.3508529610858835	15	26	0	0.0	0	0	7576.18	7627.35	15331.91	15451.47	17.553333333333335	2.185047673011567	15.11	19.32	0	130.04984621290365	130.04984621290365
525	184	120	13.09		13.09	13.09	1	0.0		0	0	0	0.0	0	0	7905.89	7905.89	14913.59	14913.59	12.82		12.82	12.82	0	0.0	0.0
526	185	1	3.8113793103448286	4.930291735889998	1.26	18.68	29	23.344827586206897	7.617066655445359	4	27	37	1.2758620689655173	0	5	7414.55	7559.53	14666.29	15280.17	4.158620689655173	5.8362694323257145	0.8	19.1	37	630.7676710168323	630.7676710168323
527	185	106	18.53846153846154	0.9809081349600587	15.31	19.03	13	7.538461538461538	1.3913653136029502	5	9	0	0.0	0	0	7571.33	8073.7	15582.0	16173.27	18.402307692307694	1.4007388160428464	13.84	19.4	0	775.8710136356432	775.8710136356432
528	185	110	18.75		18.75	18.75	1	1.0		1	1	0	0.0	0	0	7362.03	7362.03	14367.32	14367.32	18.55		18.55	18.55	0	0.0	0.0
529	185	112	18.67		18.67	18.67	1	1.0		1	1	0	0.0	0	0	7353.36	7353.36	14303.49	14303.49	18.56		18.56	18.56	0	0.0	0.0
530	185	114	18.213333333333335	0.632877028602943	17.52	18.76	3	23.666666666666668	4.932882862316247	18	27	0	0.0	0	0	7572.29	7619.82	15316.96	15434.88	15.166666666666666	3.4914944269371717	11.36	18.22	0	127.1386145118783	127.1386145118783
531	185	121	13.14		13.14	13.14	1	0.0		0	0	0	0.0	0	0	7898.17	7898.17	14902.54	14902.54	13.47		13.47	13.47	0	0.0	0.0
532	186	1	4.263333333333334	5.4121812374611435	1.3	18.76	30	23.466666666666665	7.550900075754082	4	28	38	1.2666666666666666	0	5	7411.23	7569.26	14647.17	15313.97	4.4093333333333335	6.050831195870494	0.74	19.37	38	685.2705457700624	685.2705457700624
533	186	106	18.471999999999998	1.0748833823788833	14.75	19.0	15	10.0	5.903993805649092	5	28	0	0.0	0	0	7560.24	8061.47	15305.59	16159.42	18.07266666666667	2.2790551509237815	12.11	19.44	0	990.0793815649331	990.0793815649331
534	186	110	18.8		18.8	18.8	1	1.0		1	1	0	0.0	0	0	7358.55	7358.55	14348.58	14348.58	19.3		19.3	19.3	0	0.0	0.0
535	186	112	18.77		18.77	18.77	1	1.0		1	1	0	0.0	0	0	7336.23	7336.23	14294.07	14294.07	19.31		19.31	19.31	0	0.0	0.0
536	186	122	13.19		13.19	13.19	1	0.0		0	0	0	0.0	0	0	7890.23	7890.23	14891.18	14891.18	13.86		13.86	13.86	0	0.0	0.0
537	187	1	4.669999999999999	5.793525121489796	1.31	18.56	31	23.322580645161292	7.507272459751693	4	28	40	1.2903225806451613	0	5	7408.13	7566.83	14630.31	15307.29	4.714193548387098	6.074390380492817	0.78	18.99	40	695.3327335887487	695.3327335887487
538	187	106	18.46285714285714	1.2437191655022342	14.17	18.98	14	9.357142857142858	3.15270684326349	7	20	0	0.0	0	0	7550.57	8049.96	15401.6	16144.43	18.41857142857143	1.4464537916672302	13.57	19.3	0	895.0903758839105	895.0903758839105
539	187	123	18.84		18.84	18.84	1	0.0		0	0	0	0.0	0	0	7355.08	7355.08	14329.87	14329.87	19.28		19.28	19.28	0	0.0	0.0
540	187	124	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
541	187	125	13.15		13.15	13.15	1	0.0		0	0	0	0.0	0	0	7882.82	7882.82	14880.57	14880.57	12.93		12.93	12.93	0	0.0	0.0
542	187	126	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
543	188	1	4.615161290322581	5.693783669329058	1.27	18.24	31	23.612903225806452	7.744578401930987	4	29	36	1.1612903225806452	0	4	7406.38	7565.51	14616.83	15303.67	4.413548387096774	5.663648146078698	0.73	18.96	36	705.0330080925291	705.0330080925291
544	188	106	18.525625	1.3336364759558577	13.58	19.37	16	9.5	4.0	5	22	0	0.0	0	0	7544.83	8126.68	15384.23	16236.23	18.579375	1.4410249535197843	13.33	19.31	0	1031.7235203774314	1031.7235203774314
545	188	127	13.1		13.1	13.1	1	0.0		0	0	0	0.0	0	0	7875.35	7875.35	14869.87	14869.87	13.05		13.05	13.05	0	0.0	0.0
546	188	128	18.86		18.86	18.86	1	0.0		0	0	0	0.0	0	0	7351.71	7351.71	14311.7	14311.7	18.72		18.72	18.72	0	0.0	0.0
547	189	1	4.5667741935483885	5.556101383222335	1.27	17.88	31	23.580645161290324	7.834854576605691	4	28	36	1.1612903225806452	0	4	7405.09	7564.4	14605.95	15300.63	4.13741935483871	5.4232702113158835	1.07	18.69	36	712.7131109359486	712.7131109359486
548	189	106	18.494375	1.4136570482263195	13.22	19.07	16	9.6875	4.600271731104588	5	24	0	0.0	0	0	7538.93	8110.2	15366.37	16216.76	18.594375	1.344063335561209	13.69	19.26	0	1024.457205060318	1024.457205060318
549	189	129	18.9		18.9	18.9	1	0.0		0	0	0	0.0	0	0	7339.53	7339.53	14299.65	14299.65	18.93		18.93	18.93	0	0.0	0.0
550	189	130	13.04		13.04	13.04	1	0.0		0	0	0	0.0	0	0	7867.78	7867.78	14859.55	14859.55	12.8		12.8	12.8	0	0.0	0.0
551	190	1	4.509354838709678	5.3977433157965	1.28	17.38	31	23.483870967741936	7.928307796505446	4	28	36	1.1612903225806452	0	4	7404.17	7563.42	14599.13	15297.92	3.9635483870967745	5.305502519954856	0.87	18.82	36	716.7063740472811	716.7063740472811
552	190	106	18.4725	1.390076736490907	13.28	19.03	16	10.25	5.310367218940701	5	26	0	0.0	0	0	7534.94	8097.99	15348.68	16202.83	18.474375000000002	1.3244720646355133	13.75	19.44	0	1023.0334916316276	1023.0334916316276
553	190	131	12.75		12.75	12.75	1	0.0		0	0	0	0.0	0	0	7861.81	7861.81	14851.43	14851.43	10.07		10.07	10.07	0	0.0	0.0
554	191	1	4.418387096774193	5.256622551140733	1.26	16.6	31	23.451612903225808	8.003493860714496	4	28	40	1.2903225806451613	0	5	7403.65	7562.28	14595.29	15294.79	3.5574193548387107	5.276703496023462	0.84	19.09	40	717.2612682279729	717.2612682279729
555	191	106	18.474375	1.3617193482261394	13.4	19.01	16	10.4375	5.427936993002037	5	26	0	0.0	0	0	7533.07	8085.65	15333.59	16188.17	18.366874999999997	1.4243441473183687	13.82	19.27	0	1017.6697071250572	1017.6697071250572
556	191	132	12.17		12.17	12.17	1	0.0		0	0	0	0.0	0	0	7857.79	7857.79	14845.95	14845.95	6.8		6.8	6.8	0	0.0	0.0
557	192	1	4.2706451612903225	5.050314799088516	1.28	16.69	31	23.548387096774192	8.06159086730578	4	28	43	1.3870967741935485	0	5	7403.47	7561.6	14593.82	15292.92	3.075806451612903	4.689092146811611	0.84	18.61	43	716.7607040707522	716.7607040707522
558	192	106	18.456250000000004	1.376749190424017	13.39	19.02	16	11.125	6.5	5	30	0	0.0	0	0	7531.34	8073.67	15321.43	16173.81	18.108125	2.079215296692466	12.75	19.37	0	1010.2838676827412	1010.2838676827412
559	192	133	11.31		11.31	11.31	1	0.0		0	0	0	0.0	0	0	7855.17	7855.17	14842.39	14842.39	4.43		4.43	4.43	0	0.0	0.0
560	193	1	4.49125	5.297581767244859	1.22	16.99	32	23.90625	7.891847058832298	5	30	46	1.4375	0	5	7403.4	7571.92	14592.9	15311.64	3.1015625000000004	4.632250974714338	0.55	18.76	46	738.2317915126656	738.2317915126656
561	193	106	18.493333333333332	1.4062547354417994	13.43	19.04	15	10.333333333333334	5.0095147564647515	5	21	0	0.0	0	0	7531.74	8061.37	15429.04	16159.73	18.306	1.475116460293341	13.12	19.36	0	902.4498950080266	902.4498950080266
562	193	134	10.68		10.68	10.68	1	0.0		0	0	0	0.0	0	0	7851.22	7851.22	14837.08	14837.08	6.61		6.61	6.61	0	0.0	0.0
563	194	1	4.2359375	5.047583809957827	1.22	15.85	32	24.0	7.983854675773537	5	30	49	1.53125	0	5	7403.38	7569.5	14592.59	15304.98	2.6253124999999997	4.0688438433754355	0.21	18.33	49	731.5021302087911	731.5021302087911
564	194	106	18.478666666666662	1.3884619788336918	13.48	19.07	15	11.333333333333334	4.995235825502231	7	22	0	0.0	0	0	7532.86	8049.42	15411.72	16145.6	18.31533333333333	1.3316738482433865	13.84	19.36	0	897.4486547987032	897.4486547987032
565	194	135	10.22		10.22	10.22	1	0.0		0	0	0	0.0	0	0	7846.09	7846.09	14830.62	14830.62	8.22		8.22	8.22	0	0.0	0.0
566	194	136	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
567	194	137	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
568	195	1	3.944375000000001	4.7699461939888135	1.24	16.48	32	24.09375	8.192677198414408	5	30	50	1.5625	0	5	7403.36	7567.98	14592.57	15300.8	2.2706250000000003	3.357186742285964	0.02	17.23	50	727.1103611557185	727.1103611557185
569	195	106	18.502352941176472	1.311604596533215	13.46	19.15	17	11.117647058823529	5.786647917201034	5	24	0	0.0	0	0	7533.97	8126.64	15394.97	16236.57	18.013529411764704	1.6305403290645546	13.67	19.38	0	1029.3436204203147	1029.3436204203147
570	195	138	9.85		9.85	9.85	1	0.0		0	0	0	0.0	0	0	7837.31	7837.31	14815.21	14815.21	9.74		9.74	9.74	0	0.0	0.0
571	196	1	3.221935483870968	3.8140847913620015	1.24	14.58	31	24.548387096774192	8.221267986863582	5	30	51	1.6451612903225807	0	5	7403.36	7566.56	14592.57	15296.9	1.7535483870967736	1.5621812707175338	0.0	8.57	51	722.9903103776703	722.9903103776703
572	196	106	18.44941176470588	1.3101167437878003	13.49	19.05	17	11.470588235294118	6.345447650272827	5	26	0	0.0	0	0	7535.95	8110.28	15376.85	16216.61	18.146470588235296	1.890750317917678	13.03	19.29	0	1017.3749586558538	1017.3749586558538
573	196	139	9.57		9.57	9.57	1	0.0		0	0	0	0.0	0	0	7829.72	7829.72	14807.13	14807.13	11.07		11.07	11.07	0	0.0	0.0
574	196	140	16.88		16.88	16.88	1	14.0		14	14	0	0.0	0	0	7433.29	7433.29	14830.82	14830.82	14.14		14.14	14.14	0	0.0	0.0
575	197	1	2.9829032258064507	3.641981322987428	1.21	16.66	31	25.0	7.780317045810751	5	30	47	1.5161290322580645	0	5	7403.36	7565.68	14592.57	15294.48	1.84258064516129	1.9355205462475047	0.0	10.35	47	720.4341958152736	720.4341958152736
576	197	106	18.393529411764707	1.3458916244281434	13.44	19.12	17	11.764705882352942	6.896823650825663	5	27	0	0.0	0	0	7537.88	8098.27	15358.6	16201.9	18.08705882352941	2.0009552865628084	12.68	19.43	0	1012.5175761931242	1012.5175761931242
577	197	140	14.08		14.08	14.08	1	5.0		5	5	0	0.0	0	0	7406.41	7406.41	14617.42	14617.42	4.91		4.91	4.91	0	0.0	0.0
578	197	141	9.58		9.58	9.58	1	0.0		0	0	0	0.0	0	0	7820.68	7820.68	14797.77	14797.77	13.01		13.01	13.01	0	0.0	0.0
579	198	1	3.0149999999999997	3.6703256425800483	1.24	15.83	32	24.5	8.481478872871627	5	30	49	1.53125	0	5	7403.36	7565.0	14592.57	15292.6	1.7028124999999996	1.7879006149310899	0.0	8.58	49	718.4493653000196	718.4493653000196
580	198	106	18.28882352941176	1.3619970739365812	13.45	19.02	17	12.117647058823529	7.532283459725016	5	29	0	0.0	0	0	7536.68	8085.78	15344.13	16187.76	17.584705882352942	1.9703747030928753	13.09	19.23	0	1006.589482808161	1006.589482808161
581	198	142	9.55		9.55	9.55	1	0.0		0	0	0	0.0	0	0	7811.82	7811.82	14788.59	14788.59	12.75		12.75	12.75	0	0.0	0.0
582	199	1	2.7237499999999994	3.1976924643833713	1.18	14.5	32	24.625	8.533614746703844	5	30	51	1.59375	0	5	7403.36	7564.68	14592.57	15291.74	1.6909375000000002	1.965926457087706	0.0	10.63	51	717.5394283940084	717.5394283940084
583	199	106	18.164705882352944	1.477202244307831	13.19	19.04	17	12.470588235294118	8.16331463820628	5	30	0	0.0	0	0	7535.69	8073.35	15333.57	16173.17	17.371764705882352	3.00444095318522	11.1	19.34	0	996.9987139409967	996.9987139409967
584	199	143	9.63		9.63	9.63	1	0.0		0	0	0	0.0	0	0	7800.0	7800.0	14775.83	14775.83	13.59		13.59	13.59	0	0.0	0.0
585	200	1	3.5358823529411763	4.651199335490473	0.65	17.09	34	24.823529411764707	8.400831806706005	5	30	55	1.6176470588235294	0	5	7403.36	7576.27	14592.57	15403.62	2.1452941176470586	2.768718372464949	0.0	10.61	55	829.2767756304297	829.2767756304297
586	200	106	18.53857142857143	0.9319776915690575	15.33	19.06	14	9.214285714285714	3.786180771590923	5	21	0	0.0	0	0	7614.42	8061.29	15430.97	16158.59	18.50714285714286	1.6473588585342138	12.96	19.41	0	853.8873820943843	853.8873820943843
587	200	144	5.01		5.01	5.01	1	25.0		25	25	0	0.0	0	0	7470.64	7470.64	14986.81	14986.81	12.73		12.73	12.73	0	0.0	0.0
588	200	145	10.01		10.01	10.01	1	0.0		0	0	0	0.0	0	0	7790.98	7790.98	14765.03	14765.03	13.88		13.88	13.88	0	0.0	0.0
589	201	1	3.2085294117647054	4.186879312554473	0.23	15.91	34	25.0	8.370221386594626	5	30	57	1.6764705882352942	0	5	7403.36	7573.73	14592.57	15399.68	1.9152941176470586	2.2412634901067667	0.0	10.19	57	824.8954412530117	824.8954412530117
590	201	106	18.482142857142854	1.0767413700708757	14.76	18.98	14	10.285714285714286	4.140393356054125	7	24	0	0.0	0	0	7606.68	8049.74	15413.9	16144.2	18.303571428571434	1.4756412277267277	13.28	19.21	0	854.1898229316486	854.1898229316486
591	201	144	6.35		6.35	6.35	1	24.0		24	24	0	0.0	0	0	7467.37	7467.37	14972.43	14972.43	14.85		14.85	14.85	0	0.0	0.0
592	201	146	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
593	201	147	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
594	201	148	10.67		10.67	10.67	1	0.0		0	0	0	0.0	0	0	7782.25	7782.25	14754.57	14754.57	13.45		13.45	13.45	0	0.0	0.0
595	202	1	2.8603030303030303	3.769553591647561	0.09	14.37	33	25.181818181818183	8.585796939766809	5	30	53	1.606060606060606	0	4	7403.36	7572.45	14592.57	15393.98	1.411212121212121	1.204402750266075	0.0	5.91	53	819.0539763654162	819.0539763654162
596	202	106	18.504375	1.165744218657441	14.17	19.08	16	10.25	4.823553323709262	5	25	0	0.0	0	0	7599.21	8126.61	15396.32	16236.68	18.359999999999996	1.4071199901453852	13.29	19.27	0	992.1470100746162	992.1470100746162
597	202	144	6.375	2.0435385976291234	4.93	7.82	2	23.5	2.1213203435596424	22	25	0	0.0	0	0	7463.9	7467.56	14956.4	14988.05	14.52	2.6445793616377027	12.65	16.39	0	31.86091806586845	31.86091806586845
598	202	149	11.51		11.51	11.51	1	0.0		0	0	0	0.0	0	0	7773.94	7773.94	14744.62	14744.62	12.78		12.78	12.78	0	0.0	0.0
599	203	1	2.564242424242424	3.310938339714882	0.03	12.94	33	25.303030303030305	8.633093479761644	5	31	55	1.6666666666666667	0	4	7403.36	7571.56	14592.57	15378.42	1.5042424242424242	1.4023641429364697	0.0	7.5	55	803.6488427789844	803.6488427789844
600	203	106	18.45	1.2933986237815536	13.63	18.98	16	10.3125	5.198958228978827	5	26	0	0.0	0	0	7592.69	8110.7	15378.4	16216.87	18.36625	1.426351405977247	13.26	19.38	0	985.5791703359006	985.5791703359006
601	203	144	7.859999999999999	2.3193102422918814	6.22	9.5	2	22.0	2.8284271247461903	20	24	0	0.0	0	0	7460.13	7464.23	14939.03	14973.51	16.305	2.085965004500327	14.83	17.78	0	34.72290886432134	34.72290886432134
602	203	150	12.22		12.22	12.22	1	0.0		0	0	0	0.0	0	0	7765.06	7765.06	14733.99	14733.99	13.67		13.67	13.67	0	0.0	0.0
603	204	1	2.313333333333333	2.8838999924870263	0.0	11.39	33	25.424242424242426	8.689182581773382	5	31	58	1.7575757575757576	0	4	7403.36	7570.69	14592.57	15369.32	1.5003030303030305	1.6954746474963962	0.0	9.99	58	794.5689972557449	794.5689972557449
604	204	106	18.39625	1.3970820782378315	13.19	19.05	16	10.6875	5.884655186726463	5	28	0	0.0	0	0	7587.38	8098.26	15363.81	16202.46	18.2175	1.5952032263424278	13.24	19.35	0	982.0041735654688	982.0041735654688
605	204	144	9.48	2.446589462905457	7.75	11.21	2	21.0	1.4142135623730951	20	22	0	0.0	0	0	7456.24	7460.74	14921.08	14957.41	17.42	1.3293607486306247	16.48	18.36	0	36.607634449660836	36.607634449660836
606	204	151	12.73		12.73	12.73	1	0.0		0	0	0	0.0	0	0	7756.33	7756.33	14723.67	14723.67	13.34		13.34	13.34	0	0.0	0.0
607	205	1	1.860625	2.139755695280158	0.0	9.65	32	25.4375	8.765539197297269	5	31	62	1.9375	0	4	7403.36	7569.52	14592.57	15309.42	1.1759375	0.7635733455485846	0.0	3.43	62	735.8553309584709	735.8553309584709
608	205	106	17.873529411764707	2.4699922600497914	9.88	19.01	17	11.764705882352942	7.224346092940746	5	29	0	0.0	0	0	7516.1	8085.74	15352.96	16187.87	17.735294117647058	2.505087617347593	11.53	19.41	0	1010.7247091567526	1010.7247091567526
609	205	144	11.175	2.467802666341043	9.43	12.92	2	20.0	1.4142135623730951	19	21	0	0.0	0	0	7452.2	7456.78	14902.44	14939.13	18.884999999999998	0.2616295090394272	18.7	19.07	0	36.97475490114712	36.97475490114712
610	205	152	13.1		13.1	13.1	1	0.0		0	0	0	0.0	0	0	7746.69	7746.69	14714.07	14714.07	13.42		13.42	13.42	0	0.0	0.0
611	206	1	2.1221212121212116	3.1555365605311065	0.0	16.99	33	25.727272727272727	8.47523129209731	6	31	63	1.9090909090909092	0	4	7403.36	7580.22	14592.57	15344.12	1.3599999999999999	1.5729808485801728	0.0	9.4	63	772.0795697983477	772.0795697983477
612	206	106	17.865	2.5586532916099975	9.8	18.99	16	10.9375	6.361014070099201	5	28	0	0.0	0	0	7510.89	8073.52	15346.47	16173.54	18.095	1.9571816471651344	12.59	19.42	0	1000.298606317135	1000.298606317135
613	206	144	12.774999999999999	2.2556706319850885	11.18	14.37	2	20.0	0.0	20	20	0	0.0	0	0	7448.26	7452.73	14884.27	14920.46	18.845	0.3606244584054308	18.59	19.1	0	36.46501062662534	36.46501062662534
614	206	153	13.37		13.37	13.37	1	0.0		0	0	0	0.0	0	0	7737.16	7737.16	14703.87	14703.87	13.77		13.77	13.77	0	0.0	0.0
615	207	1	1.9278787878787882	2.8038519905388166	0.0	15.81	33	25.78787878787879	8.421540742931098	6	31	64	1.9393939393939394	0	4	7403.36	7577.7	14592.57	15337.2	1.4324242424242424	1.2645330914586377	0.0	7.35	64	764.7668092301088	764.7668092301088
616	207	106	17.884999999999998	2.5545723712590336	9.84	19.04	16	11.0625	6.913453068715613	5	29	0	0.0	0	0	7505.31	8061.08	15334.16	16159.07	18.16	2.0140307842731673	12.77	19.38	0	994.6641649320635	994.6641649320635
617	207	144	14.19	1.8950461735799513	12.85	15.53	2	19.0	0.0	19	19	0	0.0	0	0	7444.37	7448.81	14866.34	14902.38	18.425	0.10606601717806788	18.35	18.5	0	36.3124661789851	36.3124661789851
618	207	154	13.42		13.42	13.42	1	0.0		0	0	0	0.0	0	0	7726.7	7726.7	14694.96	14694.96	13.57		13.57	13.57	0	0.0	0.0
619	208	1	1.7784848484848483	2.505032586130519	0.0	14.59	33	26.03030303030303	8.28584956599521	7	31	65	1.9696969696969697	0	4	7403.36	7575.45	14592.57	15331.01	1.2978787878787883	1.1310773558198766	0.0	6.59	65	758.2272757557597	758.2272757557597
620	208	106	17.89875	2.563440071466464	9.77	18.99	16	12.0625	7.01872495543172	7	30	0	0.0	0	0	7499.76	8049.53	15322.77	16144.88	18.107499999999998	1.9412693441835085	12.69	19.39	0	988.9954019104424	988.9954019104424
621	208	144	15.315000000000001	1.2940054095713738	14.4	16.23	2	19.0	1.4142135623730951	18	20	0	0.0	0	0	7441.07	7444.79	14851.11	14883.86	17.27	2.3758787847867824	15.59	18.95	0	32.960596171792794	32.960596171792794
622	208	155	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
623	208	156	13.52		13.52	13.52	1	0.0		0	0	0	0.0	0	0	7715.74	7715.74	14686.33	14686.33	13.77		13.77	13.77	0	0.0	0.0
624	208	157	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
625	209	1	1.6633333333333333	2.1887648724033073	0.0	13.02	33	26.21212121212121	8.37316239451072	7	31	68	2.0606060606060606	0	5	7403.36	7574.24	14592.57	15327.67	1.314848484848485	0.780529152290776	0.0	3.55	68	754.6999300384231	754.6999300384231
626	209	106	18.051666666666662	2.396350779586251	9.97	19.34	18	11.444444444444445	7.5710145580304165	5	31	0	0.0	0	0	7492.67	8126.27	15311.73	16236.78	18.28722222222222	1.772690894244111	13.12	19.36	0	1121.2343477168376	1121.2343477168376
627	209	144	15.985	0.4171930009001581	15.69	16.28	2	17.5	2.1213203435596424	16	19	0	0.0	0	0	7438.72	7440.78	14840.27	14865.38	15.005	5.536646096690667	11.09	18.92	0	25.194358495503227	25.194358495503227
628	209	158	13.42		13.42	13.42	1	0.0		0	0	0	0.0	0	0	7705.4	7705.4	14678.86	14678.86	12.6		12.6	12.6	0	0.0	0.0
629	210	1	1.9726470588235296	3.056634422509481	0.0	15.74	34	26.323529411764707	8.263540176987371	7	31	70	2.0588235294117645	0	5	7403.36	7573.25	14592.57	15324.94	1.3911764705882355	1.3023493100893464	0.0	7.34	70	751.8167522741172	751.8167522741172
630	210	106	18.045555555555552	2.249295895640228	10.57	19.01	18	11.88888888888889	8.137703743822469	5	31	0	0.0	0	0	7485.2	8110.3	15300.1	16217.09	18.13666666666667	1.624391288705822	13.71	19.28	0	1109.7840646269888	1109.7840646269888
631	210	144	16.3		16.3	16.3	1	18.0		18	18	0	0.0	0	0	7437.67	7437.67	14851.03	14851.03	14.68		14.68	14.68	0	0.0	0.0
632	210	158	13.34		13.34	13.34	1	5.0		5	5	0	0.0	0	0	7694.19	7694.19	14671.9	14671.9	13.01		13.01	13.01	0	0.0	0.0
633	211	1	2.2708571428571434	3.6476546626311976	0.0	16.31	35	26.17142857142857	8.283526225146455	8	33	71	2.0285714285714285	0	5	7403.36	7572.89	14592.57	15323.97	1.5991428571428568	1.767366554457544	0.0	10.32	71	750.7905040022814	750.7905040022814
634	211	106	18.062777777777782	2.0761213994753223	11.47	19.11	18	12.277777777777779	8.532329904239008	5	31	0	0.0	0	0	7478.15	8097.7	15289.12	16202.88	17.816111111111113	2.1828048305115337	12.75	19.43	0	1103.992545309975	1103.992545309975
635	211	158	13.33		13.33	13.33	1	7.0		7	7	0	0.0	0	0	7682.52	7682.52	14664.96	14664.96	13.4		13.4	13.4	0	0.0	0.0
636	212	1	2.585277777777778	4.169494992449744	0.0	17.45	36	26.38888888888889	8.257560268463173	8	33	73	2.0277777777777777	0	5	7403.36	7585.08	14592.57	15357.48	1.690833333333333	1.9388028338568697	0.0	10.5	73	786.1993808824832	786.1993808824832
637	212	106	18.06058823529412	1.9905698637206515	12.24	19.15	17	11.529411764705882	8.101833488930327	4	31	0	0.0	0	0	7470.76	8085.16	15277.61	16188.35	17.699411764705886	2.077668376414506	13.09	19.3	0	1098.605801732359	1098.605801732359
638	212	158	13.33		13.33	13.33	1	8.0		8	8	0	0.0	0	0	7671.2	7671.2	14658.74	14658.74	12.74		12.74	12.74	0	0.0	0.0
639	213	1	2.8143243243243243	4.463898109985972	0.0	17.41	37	26.756756756756758	8.196901194304418	8	33	76	2.054054054054054	0	5	7403.36	7582.74	14592.57	15351.04	1.6235135135135137	1.9978199454741994	0.0	10.83	76	779.3933059117212	779.3933059117212
