step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
985	104	1235	0	104	23.75	0,0,0,1,1,1,0,1,2,6,2,2,0,3,1,1,4,15,4,4,0,0,0,4,7,0,6,0,2,0,1,0,5,4,12,1,1,2,3,2,0,0,2,0,1,1,2,	8.0	0.7813883162174495	1	104.0	104	0	104.0	4	26.0	40	670	6	660	16.083117	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4306859643659133	1	0.4306859643659133,	0.5813719888446602	8.741287	6.322901	4.3970494	0.0	0.0	0.0
986	104	1250	0	104	24.038461685180664	0,0,0,2,1,0,0,0,4,3,3,3,1,0,2,1,6,13,3,4,3,0,0,3,6,2,5,0,0,0,2,3,3,2,5,9,0,3,3,1,0,3,1,0,1,0,2,0,1,	8.0	0.7878757428056554	1	104.0	104	0	104.0	5	20.8	41	670	1	686	18.78031	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.43559648000000006	1	0.43559648000000006,	0.5523758448871029	10.768804	7.207542	3.6860688	0.0	0.0	0.0
987	105	1266	0	105	24.114286422729492	0,0,0,2,1,0,0,0,3,5,0,4,1,1,1,2,5,15,5,2,1,2,0,3,8,0,3,2,0,2,0,3,2,0,5,12,1,2,2,1,1,3,1,0,0,0,3,0,0,1,	8.0	0.790634794681667	1	105.0	105	0	105.0	5	21.0	42	670	1	687	18.934095	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4394283970860194	1	0.4394283970860194,	0.23575019184807716	10.876265	7.227974	3.5803206	0.0	0.0	0.0
988	105	1271	0	105	24.209524154663086	0,0,0,2,1,0,0,0,3,5,0,4,1,1,0,2,7,11,6,4,1,0,1,4,5,4,3,0,2,1,1,1,3,1,0,15,4,1,1,1,3,1,0,1,0,0,2,1,1,	8.0	0.7874112329337285	1	105.0	105	0	105.0	4	26.25	42	670	7	660	17.442764	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.44826706763044893	1	0.44826706763044893,	0.5694162307702715	8.784301	6.224864	4.573629	0.0	0.0	0.0
989	105	1282	0	105	24.419048309326172	0,0,0,2,1,0,0,0,3,5,0,4,1,1,0,3,4,13,5,2,2,2,1,3,5,4,2,3,0,2,1,0,2,3,2,5,8,5,3,1,0,1,1,0,1,2,0,1,1,	8.0	0.78708822860966	1	105.0	105	0	105.0	4	26.25	45	670	7	660	19.032866	0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4196589158418131	1	0.4196589158418131,	0.5500340500350167	8.368001	6.185296	4.4773984	0.0	0.0	0.0
990	106	1285	0	106	24.245283126831055	0,0,0,2,0,0,1,0,4,3,2,3,2,2,1,1,9,6,6,3,1,3,1,4,4,4,0,5,0,0,3,2,1,3,3,3,8,3,4,2,0,2,1,0,0,0,3,1,	8.0	0.7898717281609695	1	106.0	106	0	106.0	6	17.666666	41	670	1	689	18.629725	0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4420427258550469	1	0.4420427258550469,	-0.0165883783894481	11.235494	6.4503875	3.2019293	0.0	0.0	0.0
991	106	1281	0	106	24.169811248779297	0,0,0,2,0,0,1,0,4,3,1,4,1,2,1,2,6,9,7,3,2,0,2,3,6,4,0,4,2,0,1,1,1,0,5,8,7,2,5,1,0,1,1,0,2,0,1,1,	8.0	0.7885745055965334	1	106.0	106	0	106.0	6	17.666666	42	670	1	690	18.651184	0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.44162688814664086	1	0.44162688814664086,	-0.04051983638970308	11.104709	6.43162	3.1278226	0.0	0.0	0.0
992	106	1303	0	106	24.58490562438965	0,0,0,2,0,0,0,0,3,5,1,5,0,2,1,2,5,8,6,5,2,1,2,1,6,5,1,3,1,2,0,2,2,1,1,4,5,6,6,2,1,2,0,0,2,2,1,	8.0	0.7866446387524839	1	106.0	106	0	106.0	5	21.2	43	670	1	688	19.331322	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.4398887036174267	1	0.4398887036174267,	0.5497636577833105	9.527905	5.6584215	3.737164	0.0	0.0	0.0
993	107	1322	0	107	24.71027946472168	0,0,0,2,0,0,0,0,3,4,2,4,2,0,2,1,4,11,5,5,2,1,3,1,5,4,2,3,2,1,2,1,2,0,2,4,5,2,9,4,0,1,1,1,1,2,0,0,1,	8.0	0.7857089164934382	1	107.0	107	0	107.0	6	17.833334	42	670	1	691	18.882973	0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4379278519457751	1	0.4379278519457751,	0.5572246199616473	11.2922325	6.5018907	3.0777338	0.0	0.0	0.0
994	108	1343	0	108	24.870370864868164	0,0,0,2,0,0,0,0,1,7,1,4,0,2,0,2,4,9,8,6,2,2,1,1,7,3,1,2,4,1,0,3,1,2,2,3,4,0,9,4,4,1,0,0,0,4,1,	8.0	0.784848904436831	1	108.0	108	0	108.0	7	15.428572	41	670	1	693	17.868568	0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.4193706757800437	1	0.4193706757800437,	-0.09560462906834227	11.994898	6.494511	2.8740273	0.0	0.0	0.0
995	108	1359	0	108	25.16666603088379	0,0,0,2,0,0,0,0,1,7,1,4,0,2,0,2,3,9,7,7,3,2,1,1,1,7,2,3,3,2,1,1,0,3,2,3,4,2,4,4,7,1,0,0,2,3,0,1,	8.0	0.7852047054102911	1	108.0	108	0	108.0	7	15.428572	41	684	1	695	14.210995	0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3850686644131377	1	0.3850686644131377,	0.484931517651139	11.66512	6.2881465	2.9298198	0.0	0.0	0.0
996	108	1366	0	108	25.296297073364258	0,0,0,2,0,0,0,0,0,7,2,4,0,2,1,2,5,7,6,5,4,2,0,2,2,5,3,1,4,3,3,1,1,2,1,2,4,1,4,8,5,1,0,1,1,2,0,0,2,	8.0	0.7833847254257823	1	108.0	108	0	108.0	7	15.428572	41	684	1	695	14.39742	0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4038734032313731	1	0.4038734032313731,	0.5033834213913184	11.341659	6.2224693	2.8782086	0.0	0.0	0.0
997	108	1359	0	108	25.16666603088379	0,0,0,2,0,0,0,0,1,5,3,4,1,0,2,1,5,7,7,9,0,1,0,2,2,7,2,3,2,0,5,1,3,2,2,1,2,4,5,9,1,1,2,0,2,0,0,1,1,	8.0	0.7798097123098029	1	108.0	108	0	108.0	8	13.5	40	684	1	695	14.861263	0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.40989890523536693	1	0.40989890523536693,	0.00609705136024058	12.163948	6.463562	2.510467	0.0	0.0	0.0
998	109	1368	0	109	25.10091781616211	0,0,0,2,0,0,0,0,2,5,2,4,1,1,1,5,3,7,7,8,0,1,0,2,1,8,4,0,2,0,4,1,2,2,1,3,5,3,8,7,1,0,2,0,0,2,1,1,	8.0	0.7765793742300922	1	109.0	109	0	109.0	8	13.625	40	684	1	697	14.918229	0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4028974727266509	1	0.4028974727266509,	0.07837101555289877	11.750832	6.4921417	2.8826015	0.0	0.0	0.0
999	109	1372	0	109	25.174312591552734	0,0,0,2,0,0,0,1,1,3,5,3,2,2,0,3,6,7,5,7,0,2,0,3,0,6,2,4,1,0,4,3,0,2,2,2,5,3,9,6,2,0,0,0,4,1,1,	8.0	0.7790822473713458	1	109.0	109	0	109.0	6	18.166666	41	684	1	698	16.55798	0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4158115453595016	1	0.4158115453595016,	0.5252063870253838	9.341075	5.6565766	3.4669793	0.0	0.0	0.0
1000	109	1366	0	109	25.064220428466797	0,0,1,1,0,0,1,0,1,3,6,1,3,2,1,1,8,6,7,5,1,0,3,1,1,6,2,2,0,3,2,3,1,3,0,4,5,4,10,3,1,0,0,3,2,1,1,	9.0	0.7856371645325558	1	109.0	109	0	109.0	7	15.571428	41	684	1	698	17.887213	0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.421538342811942	1	0.421538342811942,	-0.03274608939229923	10.795447	5.977083	3.5984085	0.0	0.0	0.0
1001	109	1360	0	109	24.95412826538086	0,0,2,0,0,0,1,0,0,4,5,3,1,2,3,2,4,9,6,6,0,3,0,1,1,6,3,1,2,2,0,3,1,1,3,5,7,6,6,3,0,0,2,0,2,1,2,	8.0	0.7918413900755814	1	109.0	109	0	109.0	6	18.166666	44	694	1	700	19.301987	0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.4231320285467128	1	0.4231320285467128,	0.5382111512234687	10.85953	6.4180064	3.2784555	0.0	0.0	0.0
1002	107	1335	0	107	24.953271865844727	0,0,1,1,0,0,1,0,0,3,6,3,1,2,3,2,4,9,5,8,0,1,1,0,0,5,2,2,2,2,1,3,2,1,2,10,6,3,5,3,0,0,1,1,2,2,0,1,	8.0	0.7910073949631702	1	107.0	107	0	107.0	5	21.4	45	694	1	698	19.269146	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.42737084262649216	1	0.42737084262649216,	0.5343796423573344	9.0782	5.4587274	4.0429935	0.0	0.0	0.0
1003	107	1321	0	107	24.69158935546875	0,0,1,1,0,0,1,0,0,3,6,4,2,3,1,2,3,11,5,6,0,2,0,0,0,6,3,2,1,2,0,3,3,0,4,10,6,2,0,5,2,0,2,2,2,0,1,	8.0	0.7892020215910525	1	107.0	107	0	107.0	5	21.4	45	694	1	698	19.269146	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4261266640726493	1	0.4261266640726493,	0.5410783574741364	9.018568	5.526321	4.052317	0.0	0.0	0.0
1004	108	1324	0	108	24.518518447875977	0,0,1,1,0,0,1,0,1,0,9,3,3,1,2,3,4,9,6,5,1,2,1,0,0,3,6,0,2,2,0,4,2,2,4,9,5,2,3,3,0,2,0,3,2,0,1,	9.0	0.7862423386995757	1	108.0	108	0	108.0	8	13.5	45	694	1	698	18.158037	0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.4290118632542602	1	0.4290118632542602,	0.11152721888926703	9.980058	6.879625	2.4410264	0.0	0.0	0.0
1005	108	1318	0	108	24.407407760620117	0,0,1,1,0,0,1,0,0,3,3,8,2,3,0,2,10,8,4,3,2,1,1,1,0,4,4,0,2,0,2,3,5,1,3,7,6,2,6,1,0,2,0,4,0,1,0,1,	9.0	0.7888952215864985	1	108.0	108	0	108.0	7	15.428572	45	694	1	698	17.567556	0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3992639558258363	1	0.3992639558258363,	-0.09675774261259293	11.375935	6.7158384	2.9792395	0.0	0.0	0.0
1006	108	1304	0	108	24.148147583007812	0,0,1,1,0,0,1,0,0,2,5,7,4,1,0,3,8,8,5,2,3,2,0,0,1,6,4,0,2,0,2,0,5,3,5,8,2,3,5,3,0,2,0,2,0,1,1,	9.0	0.790658257648817	1	108.0	108	0	108.0	6	18.0	46	694	1	698	18.242807	0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4154642158154239	1	0.4154642158154239,	0.49885685915645733	10.157966	6.4513617	3.2232082	0.0	0.0	0.0
1007	107	1292	0	107	24.149532318115234	0,0,1,1,0,0,1,0,0,2,3,9,3,2,1,2,7,9,3,5,2,3,0,0,1,5,2,0,3,0,1,0,5,5,6,7,3,2,3,1,3,2,0,2,0,1,1,	9.0	0.7930173828481829	1	107.0	107	0	107.0	6	17.833334	46	694	1	698	18.389309	0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.41696699862933617	1	0.41696699862933617,	0.49967808446358364	10.353647	6.4928293	3.2343597	0.0	0.0	0.0
1008	107	1288	0	107	24.074766159057617	0,0,1,1,0,0,1,0,1,1,4,8,3,2,1,1,7,10,3,7,2,1,0,0,1,4,3,0,2,1,1,0,7,6,6,2,4,2,5,0,2,3,0,2,1,1,	9.0	0.7892933627170013	1	107.0	107	0	107.0	7	15.285714	46	694	1	705	16.610382	0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40788839165155677	1	0.40788839165155677,	0.031198756502104408	11.103094	6.9243245	2.790066	0.0	0.0	0.0
1009	107	1285	0	107	24.018692016601562	0,0,1,1,0,0,1,0,2,1,2,9,2,3,3,1,6,7,5,8,2,0,0,0,0,4,3,1,1,2,3,0,6,7,5,1,3,3,4,3,0,1,3,0,1,2,	9.0	0.7863524111417964	1	107.0	107	0	107.0	7	15.285714	47	694	1	698	16.918573	0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4057690502505715	1	0.4057690502505715,	0.17371454108917772	10.93707	6.387989	3.4310853	0.0	0.0	0.0
1010	107	1279	0	107	23.90654182434082	0,0,1,1,0,0,1,0,1,3,1,11,0,4,2,1,4,8,6,6,1,3,0,0,0,6,1,2,2,0,5,1,6,7,1,1,2,4,7,1,2,0,2,0,2,1,	9.0	0.7845159455107401	1	107.0	107	0	107.0	5	21.4	46	694	1	698	17.386776	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44234402976817433	1	0.44234402976817433,	0.5558085298495024	10.946571	5.5053616	4.1559267	0.0	0.0	0.0
1011	107	1272	0	107	23.77570152282715	0,0,1,1,0,0,1,0,2,2,3,9,2,0,2,3,6,7,9,3,1,1,0,0,2,5,2,2,1,1,3,1,10,4,1,1,6,2,4,2,2,0,2,0,1,1,0,1,	9.0	0.7875055734060018	1	107.0	107	0	107.0	6	17.833334	46	694	1	707	17.702166	0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.439164725979985	1	0.439164725979985,	0.062202005310440345	12.392472	6.2805853	3.4022293	0.0	0.0	0.0
1012	107	1268	0	107	23.70093536376953	0,0,1,1,0,0,1,0,2,2,3,8,1,3,0,5,6,8,6,4,1,1,0,0,0,6,2,4,0,3,1,5,9,1,0,4,4,1,5,3,1,0,2,0,2,0,0,1,	9.0	0.7895207232263477	1	107.0	107	0	107.0	6	17.833334	47	694	1	709	18.40018	0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.453301480759088	1	0.453301480759088,	-0.06437985197451684	12.595987	6.2001705	2.996013	0.0	0.0	0.0
1013	107	1265	0	107	23.644859313964844	0,0,1,1,0,0,1,0,2,2,3,8,2,2,2,3,7,6,7,4,1,1,1,0,0,4,3,2,1,4,2,6,7,2,1,1,4,2,5,2,1,2,1,0,2,0,1,	9.0	0.7887902642914485	1	107.0	107	0	107.0	4	26.75	48	694	9	701	16.049402	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4452620725210517	1	0.4452620725210517,	0.5468582777705286	10.22974	6.078619	4.654071	0.0	0.0	0.0
1014	107	1244	0	107	23.252336502075195	0,0,1,1,0,1,0,0,2,2,3,10,0,3,3,5,4,5,6,5,2,1,0,0,0,4,3,3,1,7,2,5,7,0,0,1,5,5,2,1,2,1,3,0,1,	10.0	0.7869989449387916	1	107.0	107	0	107.0	4	26.75	48	694	10	701	15.777093	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44616248022663124	1	0.44616248022663124,	0.57124529810976	10.300518	6.044759	4.8180294	0.0	0.0	0.0
1015	107	1235	0	107	23.0841121673584	0,0,0,2,0,0,1,0,3,0,3,10,2,2,4,2,6,5,4,6,3,1,0,0,0,4,4,4,3,2,6,7,1,1,1,2,3,6,3,1,0,3,2,	8.0	0.7796108033911279	1	107.0	107	0	107.0	5	21.4	48	694	1	710	17.643696	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42985002212788276	1	0.42985002212788276,	-0.016029054783314456	11.959031	6.490085	4.1315055	0.0	0.0	0.0
1016	107	1219	0	107	22.78504753112793	0,0,0,1,0,0,2,0,3,1,2,11,2,1,1,6,4,5,4,5,7,1,0,0,0,4,5,4,2,2,6,4,2,1,3,6,4,2,0,0,3,1,1,0,0,1,	8.0	0.7775641856618604	1	107.0	107	0	107.0	5	21.4	48	694	1	711	16.935171	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4016882004305631	1	0.4016882004305631,	0.3948279692634437	11.564793	6.834682	4.13357	0.0	0.0	0.0
1017	107	1212	0	107	22.654205322265625	0,0,0,1,0,0,0,1,4,1,3,7,5,2,1,4,6,5,3,7,3,1,1,1,0,2,11,3,0,1,4,5,4,3,2,6,3,2,1,0,2,0,1,0,1,	8.0	0.779749486940648	1	107.0	107	0	107.0	4	26.75	47	694	10	684	15.261607	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42474696108224685	1	0.42474696108224685,	0.6111126932238877	8.705899	6.9871125	4.1788464	0.0	0.0	0.0
1018	106	1185	0	106	22.358489990234375	0,0,0,0,0,1,0,1,3,2,3,4,7,2,1,1,9,7,3,7,3,1,0,1,1,5,8,2,1,1,4,5,1,8,6,2,1,1,0,0,2,1,1,	8.0	0.7783698013558126	1	106.0	106	0	106.0	5	21.2	46	694	1	712	17.340704	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4388648542790508	1	0.4388648542790508,	0.6190811671652042	10.770506	7.992989	2.988009	0.0	0.0	0.0
1019	107	1188	0	107	22.205608367919922	0,0,0,0,0,0,1,0,3,3,5,5,3,3,1,1,7,11,3,6,4,0,0,0,1,8,5,3,1,2,2,6,3,9,5,1,1,0,1,1,1,0,0,0,0,1,	8.0	0.7829236189479711	1	107.0	107	0	107.0	5	21.4	47	694	1	713	17.742603	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.437197097234976	1	0.437197097234976,	0.04945744696681059	10.7988825	8.220667	2.8116987	0.0	0.0	0.0
1020	107	1185	0	107	22.149532318115234	0,0,0,0,0,0,1,0,3,2,5,4,4,3,2,1,7,11,2,6,3,3,0,0,3,8,3,2,0,2,1,4,10,10,2,0,3,0,0,0,0,1,0,1,	8.0	0.7873116335562722	1	107.0	107	0	107.0	4	26.75	49	694	9	684	16.660831	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4451113603589168	1	0.4451113603589168,	0.629076018320418	8.760865	7.933313	3.4401722	0.0	0.0	0.0
1021	107	1186	0	107	22.168224334716797	0,0,0,0,0,0,1,0,3,2,6,4,4,2,1,1,5,11,5,5,4,2,1,0,6,6,3,0,1,1,1,5,10,9,3,2,1,0,0,0,0,2,	8.0	0.7908406498581215	1	107.0	107	0	107.0	4	26.75	49	694	9	684	16.660831	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4493305113906196	1	0.4493305113906196,	0.6261763427909823	8.848496	8.047153	3.4121623	0.0	0.0	0.0
1022	107	1168	0	107	21.831775665283203	0,0,0,0,0,0,1,0,4,1,8,2,3,2,2,5,5,7,6,4,5,1,1,1,9,3,0,3,0,1,4,7,11,6,2,0,0,1,1,0,0,0,1,	8.0	0.791524238620804	1	107.0	107	0	107.0	5	21.4	49	694	1	715	18.174158	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44923524289266276	1	0.44923524289266276,	0.4743514272469255	11.223093	8.090874	3.3756845	0.0	0.0	0.0
1023	108	1175	0	108	21.759260177612305	0,0,0,0,0,0,1,0,3,3,6,3,3,2,1,5,6,9,5,3,5,2,1,0,11,2,0,2,1,1,7,10,5,4,3,1,1,0,1,0,0,1,	8.0	0.7923664863162253	1	108.0	108	0	108.0	5	21.6	50	694	1	716	18.555323	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.45174649162516983	1	0.45174649162516983,	0.5238841782146866	11.2614765	8.154871	3.2922359	0.0	0.0	0.0
1024	108	1173	0	108	21.72222137451172	0,0,0,0,0,0,1,0,3,4,6,2,3,2,3,2,4,10,7,4,3,2,2,0,9,3,2,2,3,0,6,8,7,6,0,2,0,0,1,0,0,0,0,1,	8.0	0.7890677167318356	1	108.0	108	0	108.0	4	27.0	51	694	10	714	17.339743	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4425006668221979	1	0.4425006668221979,	0.6300730485286772	9.090694	7.8761516	3.8701913	0.0	0.0	0.0
1025	108	1176	0	108	21.77777862548828	0,0,0,0,0,0,1,0,3,3,7,2,3,2,2,4,6,5,7,5,3,2,2,1,7,2,3,5,1,2,10,5,6,3,2,2,0,0,1,0,0,0,0,1,	8.0	0.7832243040746114	1	108.0	108	0	108.0	4	27.0	51	694	10	714	17.339743	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4400615050441945	1	0.4400615050441945,	0.6118194074999104	9.195777	7.870298	3.825674	0.0	0.0	0.0
1026	109	1187	0	109	21.779815673828125	0,0,0,0,0,0,1,1,3,0,9,1,4,2,3,1,9,5,4,4,5,3,2,0,9,1,4,6,1,2,10,4,8,2,3,0,0,0,0,0,2,	8.0	0.7792286521081403	1	109.0	109	0	109.0	6	18.166666	50	694	1	718	18.648502	0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4411197123570497	1	0.4411197123570497,	0.5894311292984732	11.620869	7.3162036	2.5344362	0.0	0.0	0.0
1027	108	1178	0	108	21.814815521240234	0,0,0,0,0,0,1,1,3,1,6,4,2,3,3,2,6,6,1,5,7,1,5,1,3,4,4,8,1,3,12,2,7,3,1,0,0,0,1,0,0,0,1,	8.0	0.7773921369292659	1	108.0	108	0	108.0	6	18.0	49	694	1	719	18.40652	0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44244763216986005	1	0.44244763216986005,	0.30164179272499086	11.686767	6.978965	3.0539455	0.0	0.0	0.0
