	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
6283	1371	937	6.99377777777778	4.603132475375716	0.0	19.05	45	35.8	9.507413375409165	14	50	18	0.4	0	1	7285.01	7703.2	14324.67	15105.29	6.324222222222224	6.222154876980426	0.0	19.17	18	885.5791667039152	885.5791667039152
6284	1371	947	1.3	1.8394392724286546e-08	1.3	1.3	7	31.285714285714285	2.5634797778466227	26	33	4	0.5714285714285714	0	1	7483.04	7493.89	15036.92	15071.42	1.3	0.2531139400875956	1.01	1.71	4	36.16590244968329	36.16590244968329
6285	1371	950	14.658431372549014	4.383415733214937	4.33	19.17	51	15.098039215686274	4.944713953145457	6	23	0	0.0	0	0	7524.79	8107.78	14743.28	16216.81	15.145294117647056	4.345589650641758	3.21	19.44	0	1584.6665267493968	1584.6665267493968
6286	1371	958	16.3	3.889087296526026	13.55	19.05	2	19.0	1.4142135623730951	18	20	0	0.0	0	0	7362.44	7377.29	14369.53	14449.65	18.965	0.049497474683736345	18.93	19.0	0	81.484580749979	81.484580749979
6287	1371	960	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6288	1372	927	13.12	0.0	13.12	13.12	4	29.25	5.251983752196243	22	34	0	0.0	0	0	7208.87	7312.97	14903.0	15059.19	13.125	0.38065732621344495	12.7	13.56	0	187.7022272110809	187.7022272110809
6289	1372	937	7.020425531914895	4.63814194312241	0.0	18.69	47	35.5531914893617	9.56853655304104	11	51	15	0.3191489361702128	0	1	7297.96	7691.34	14306.11	15315.26	6.654042553191489	6.24263345335384	0.0	19.29	15	1083.1119733896396	1083.1119733896396
6290	1372	947	1.67	0.032863353450293294	1.64	1.7	6	31.666666666666668	2.503331114069145	28	34	4	0.6666666666666666	0	1	7482.5	7493.36	15043.48	15069.55	1.67	0.3005328601001891	1.3	1.96	4	28.241538555821947	28.241538555821947
6291	1372	950	14.877254901960782	4.1852551073650925	4.87	19.26	51	15.196078431372548	4.959917772879455	6	23	0	0.0	0	0	7521.08	8126.37	14732.99	16234.28	15.133921568627452	4.278670858306987	4.34	19.42	0	1618.717902600698	1618.717902600698
6292	1372	958	16.79	2.616295090390231	14.94	18.64	2	18.0	2.8284271247461903	16	20	0	0.0	0	0	7359.16	7373.77	14351.88	14430.63	18.759999999999998	0.8202438661764961	18.18	19.34	0	80.0937862758405	80.0937862758405
6293	1372	961	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6294	1373	927	13.7775	0.0050000000012672295	13.77	13.78	4	28.25	5.678908345800274	22	34	0	0.0	0	0	7201.0	7305.22	14891.57	15047.8	13.775	0.11733143937846137	13.61	13.88	0	187.80208012692486	187.80208012692486
6295	1373	937	7.417959183673467	4.541075487330362	0.0	18.93	49	34.97959183673469	9.86891119441579	11	51	16	0.32653061224489793	0	1	7311.55	7679.35	14297.22	15310.91	7.4230612244897936	6.414036756755206	0.0	19.26	16	1078.3525657687292	1078.3525657687292
6296	1373	947	1.6049999999999998	0.07120393247567926	1.54	1.67	6	31.833333333333332	2.6394443859772205	29	35	4	0.6666666666666666	0	1	7482.14	7492.93	15042.18	15068.05	1.6050000000000002	0.2691282222287352	1.24	1.91	4	28.03000178380206	28.03000178380206
6297	1373	950	15.069411764705881	4.0583476498519655	3.36	19.09	51	15.0	5.079370039680118	6	23	0	0.0	0	0	7516.66	8124.36	14722.66	16237.03	15.051176470588238	4.288671890951235	2.7	19.41	0	1631.7523669049795	1631.7523669049795
6298	1373	958	18.38		18.38	18.38	1	15.0		15	15	0	0.0	0	0	7355.83	7355.83	14333.92	14333.92	18.5		18.5	18.5	0	0.0	0.0
6299	1374	927	12.709999999999999	0.6484597134749684	11.55	13.0	5	29.0	6.0	22	34	0	0.0	0	0	7193.76	7468.43	14881.06	15036.27	12.708	0.785442550413477	11.55	13.76	0	315.48970347699196	315.48970347699196
6300	1374	937	7.426274509803922	4.978682139194794	0.0	18.82	51	34.333333333333336	9.829886401513837	12	49	19	0.37254901960784315	0	1	7321.95	7667.26	14309.86	15293.4	7.417058823529412	6.484135191100706	0.0	19.3	19	1042.396243134058	1042.396243134058
6301	1374	947	1.5099999999999998	0.22516660498395594	1.25	1.64	3	31.333333333333332	1.1547005383792515	30	32	2	0.6666666666666666	0	1	7485.36	7489.51	15053.5	15064.89	1.74	0.2511971337416102	1.45	1.89	2	12.122483243955887	12.122483243955887
6302	1374	950	15.151568627450988	3.8865379826004434	4.87	19.22	51	14.901960784313726	5.052741441874042	6	23	0	0.0	0	0	7511.35	8109.51	14712.82	16217.17	15.14901960784314	4.158995674391564	2.52	19.35	0	1618.9083692723318	1618.9083692723318
6303	1375	927	13.3175	0.004999999997477668	13.31	13.32	4	27.25	6.18465843842649	22	34	0	0.0	0	0	7186.1	7290.78	14869.54	15025.67	13.314999999999998	0.6018028470078409	12.66	13.87	0	187.9746772839353	187.9746772839353
6304	1375	937	7.815272727272726	5.178452097678048	0.0	18.96	55	33.654545454545456	9.655584033620288	12	49	19	0.34545454545454546	0	1	7331.29	7655.39	14297.61	15335.03	7.825818181818182	6.562180839761839	0.0	19.38	19	1086.8675477720367	1086.8675477720367
6305	1375	950	15.262999999999991	3.633340089240468	6.6	19.05	50	15.0	4.848732213850612	6	23	0	0.0	0	0	7525.73	8104.08	14702.57	16203.13	15.2106	3.9227866032571694	4.09	19.42	0	1608.157030920799	1608.157030920799
6306	1375	962	1.34		1.34	1.34	1	30.0		30	30	1	1.0	1	1	7489.22	7489.22	15055.01	15055.01	1.09		1.09	1.09	1	0.0	0.0
6307	1375	963	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6308	1376	937	8.355614035087717	5.281962574089794	0.0	18.76	57	32.719298245614034	8.98362475754977	11	47	18	0.3157894736842105	0	1	7181.93	7643.49	14307.35	15323.46	8.346842105263157	6.55091791765931	0.0	19.34	18	1116.0274036510023	1116.0274036510023
6309	1376	950	15.320392156862745	3.812698761131972	5.03	19.42	51	14.862745098039216	4.669131001988003	6	22	0	0.0	0	0	7522.36	8126.61	14693.78	16234.57	15.275686274509805	4.0094439788588945	5.03	19.43	0	1655.0383338762872	1655.0383338762872
6310	1376	962	1.68		1.68	1.68	1	31.0		31	31	1	1.0	1	1	7488.82	7488.82	15053.63	15053.63	1.43		1.43	1.43	1	0.0	0.0
6311	1376	964	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6312	1377	937	8.81315789473684	5.666004562896765	0.0	18.61	57	32.56140350877193	9.019854179728123	11	47	17	0.2982456140350877	0	1	7177.87	7630.6	14296.57	15312.06	8.823157894736845	6.727614509800717	0.0	18.81	17	1111.8382944475334	1111.8382944475334
6313	1377	950	15.43461538461539	3.743873144709912	5.99	19.35	52	14.942307692307692	4.807728506651053	6	22	0	0.0	0	0	7518.07	8123.76	14685.78	16236.3	15.361346153846153	3.925654199930996	5.99	19.43	0	1664.6238753844655	1664.6238753844655
6314	1377	962	1.15		1.15	1.15	1	31.0		31	31	1	1.0	1	1	7488.42	7488.42	15052.21	15052.21	1.48		1.48	1.48	1	0.0	0.0
6315	1378	937	9.27714285714286	5.88395992640878	0.0	19.39	56	32.375	8.8801361578423	12	47	15	0.26785714285714285	0	1	7177.35	7704.19	14321.6	15223.09	9.224107142857145	6.972967224617107	0.0	19.39	15	1044.1477892041905	1044.1477892041905
6316	1378	950	15.325	3.6380044626949406	6.51	19.19	52	15.26923076923077	4.7075883031522485	6	22	0	0.0	0	0	7485.76	8114.71	14724.39	16216.16	15.320961538461537	3.785387932882608	4.1	19.39	0	1618.9366372406305	1618.9366372406305
6317	1378	962	1.29		1.29	1.29	1	29.0		29	29	1	1.0	1	1	7488.01	7488.01	15050.77	15050.77	1.5		1.5	1.5	1	0.0	0.0
6318	1378	965	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6319	1379	937	9.713571428571427	6.242509527009562	0.0	18.97	56	31.964285714285715	8.738554666667575	12	46	15	0.26785714285714285	0	1	7181.6	7693.2	14304.77	15204.97	9.654107142857145	7.241273061551261	0.0	19.35	15	1035.4200113963402	1035.4200113963402
6320	1379	950	15.19433962264151	3.7155072691428974	4.91	19.22	53	15.226415094339623	4.758157001944387	6	22	0	0.0	0	0	7478.39	8126.42	14715.37	16234.34	15.186226415094339	3.8171008059959455	4.91	19.28	0	1651.4274860859007	1651.4274860859007
6321	1379	962	1.62		1.62	1.62	1	30.0		30	30	1	1.0	1	1	7487.47	7487.47	15048.87	15048.87	1.97		1.97	1.97	1	0.0	0.0
6322	1379	966	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6323	1380	937	9.689285714285717	6.545341954298586	0.0	19.29	56	31.482142857142858	8.259410217615851	12	44	18	0.32142857142857145	0	1	7177.46	7681.3	14323.48	15187.45	9.642500000000002	7.452346610296647	0.0	19.29	18	1000.1494420835329	1000.1494420835329
6324	1380	950	15.251296296296292	3.77915037186847	5.65	19.4	54	15.203703703703704	4.795357934698182	6	22	0	0.0	0	0	7471.28	8123.66	14705.82	16236.18	15.248888888888885	3.94350512924766	4.73	19.44	0	1663.6109503126029	1663.6109503126029
6325	1381	937	10.018771929824567	6.532170682250662	0.0	19.43	57	30.842105263157894	8.215380770421266	12	42	19	0.3333333333333333	0	1	7179.01	7670.06	14304.49	15316.1	9.997368421052633	7.569310339955444	0.0	19.43	19	1124.4931723225363	1124.4931723225363
6326	1381	950	15.171132075471697	3.4899667512067087	5.23	18.92	53	15.018867924528301	4.745404927351121	6	22	0	0.0	0	0	7463.82	8113.84	14696.86	16216.17	15.140377358490564	3.71885888322262	4.69	19.34	0	1652.5219745891427	1652.5219745891427
6327	1382	937	10.158421052631578	6.593922469504372	0.0	18.85	57	30.42105263157895	8.409066893243127	12	43	19	0.3333333333333333	0	1	7192.35	7718.54	14295.17	15152.39	10.044736842105266	7.667130471151125	0.0	19.32	19	1005.8340044460609	1005.8340044460609
6328	1382	950	15.067358490566036	3.621130906511126	3.84	18.83	53	15.660377358490566	4.68197606303814	7	23	0	0.0	0	0	7456.16	8107.66	14741.0	16202.16	15.194528301886791	3.8364539747200324	2.69	19.34	0	1599.8252390808188	1599.8252390808188
6329	1382	967	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6330	1383	937	10.213928571428571	6.745199148908916	0.0	19.25	56	30.607142857142858	8.11660155355804	15	43	18	0.32142857142857145	0	1	7195.09	7708.04	14346.29	15136.28	10.063392857142857	7.660661560984669	0.0	19.43	18	941.9139571107328	941.9139571107328
6331	1383	950	15.264814814814812	3.645993790419373	4.11	19.4	54	15.796296296296296	4.610814316936764	7	22	0	0.0	0	0	7447.98	8126.71	14731.15	16234.7	15.411481481481477	3.659142804768422	4.11	19.41	0	1649.6475427799735	1649.6475427799735
6332	1383	968	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6333	1384	937	10.19142857142857	6.9743380079653905	0.0	19.35	56	30.285714285714285	8.03110834808629	16	43	17	0.30357142857142855	0	1	7187.5	7696.71	14328.01	15122.85	10.008392857142855	7.708289228141049	0.0	19.41	17	943.9626315167355	943.9626315167355
6334	1384	950	15.318909090909086	3.5622634672495996	4.78	19.31	55	15.454545454545455	4.593950054623701	7	23	0	0.0	0	0	7440.41	8124.01	14720.76	16236.6	15.498181818181818	3.550879437709031	4.78	19.37	0	1662.8529296362926	1662.8529296362926
6335	1385	937	10.295178571428574	7.08210625862402	0.0	19.25	56	30.303571428571427	8.101446880554212	16	44	16	0.2857142857142857	0	1	7183.08	7685.55	14309.23	15112.04	10.097500000000002	7.789872971306453	0.0	19.43	16	947.0902792236875	947.0902792236875
6336	1385	950	15.344	3.4651661282392086	7.06	19.22	55	15.618181818181819	4.797726734421399	7	26	0	0.0	0	0	7427.04	8108.06	14710.88	16217.13	15.543454545454548	3.3805506992652847	7.06	19.41	0	1653.0509075343084	1653.0509075343084
6337	1386	937	10.36142857142857	7.120849905497476	0.0	19.14	56	29.892857142857142	8.058149057554486	16	43	16	0.2857142857142857	0	1	7179.08	7673.41	14298.41	15104.09	10.156607142857144	7.777645419998311	0.0	19.36	16	945.2419855782964	945.2419855782964
6338	1386	950	15.14290909090909	3.48881157348548	6.06	19.03	55	15.709090909090909	4.744090777630347	7	26	0	0.0	0	0	7419.01	8107.59	14700.97	16202.53	15.351818181818178	3.4318346734056693	6.06	19.41	0	1651.9155093405968	1651.9155093405968
6339	1386	969	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6340	1387	937	10.1324074074074	7.064039395813463	0.0	18.9	54	29.59259259259259	7.795786279630807	16	42	15	0.2777777777777778	0	1	7175.23	7661.68	14322.84	15098.43	9.935370370370375	7.707670208883925	0.0	19.37	15	915.5181323163408	915.5181323163408
6341	1387	950	15.146785714285715	3.344745190535495	8.56	18.98	56	15.821428571428571	4.683072584443768	7	25	0	0.0	0	0	7411.18	8126.89	14692.39	16234.92	15.326785714285716	3.4555431659043845	6.14	19.35	0	1700.4821683863674	1700.4821683863674
6342	1387	970	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6343	1388	937	10.071272727272726	6.95982866289358	0.0	19.2	55	29.363636363636363	7.8418715556268515	16	39	14	0.2545454545454545	0	1	7186.93	7649.41	14303.6	15267.78	10.074727272727271	7.793861985335941	0.0	19.39	14	1069.360006171916	1069.360006171916
6344	1388	950	15.302857142857148	3.2903874954372365	9.72	19.35	56	15.517857142857142	4.406569770564985	8	21	0	0.0	0	0	7403.78	8123.79	14684.54	16236.33	15.296607142857141	3.555517748660375	3.29	19.39	0	1710.6918495743168	1710.6918495743168
6345	1389	937	10.286666666666667	6.908494598611738	0.0	18.69	57	28.80701754385965	7.8112524066503575	15	39	15	0.2631578947368421	0	1	7188.99	7702.38	14294.48	15297.19	10.35701754385965	7.703357098627351	0.0	19.14	15	1126.4975082972896	1126.4975082972896
6346	1389	950	15.500370370370373	3.405990816949342	2.99	19.19	54	15.555555555555555	4.372584688184542	7	22	0	0.0	0	0	7395.87	8107.17	14783.46	16216.09	15.426481481481485	3.6146427352401065	2.99	19.4	0	1599.4925466847299	1599.4925466847299
6347	1389	971	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6348	1390	937	10.268363636363635	7.112505878051693	0.0	19.15	55	28.454545454545453	7.418241235650337	16	39	15	0.2727272727272727	0	1	7183.6	7690.73	14306.34	15285.52	10.33127272727273	7.867404403859767	0.0	19.42	15	1102.712251360254	1102.712251360254
6349	1390	950	15.335272727272725	3.4303162874070328	4.74	19.41	55	15.636363636363637	4.498409745197766	8	22	0	0.0	0	0	7388.37	8126.32	14770.53	16234.21	15.270909090909086	3.6212430200279515	4.74	19.41	0	1639.1855736615043	1639.1855736615043
6350	1390	972	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6351	1391	937	10.328703703703706	7.25516837152876	0.0	19.13	54	28.537037037037038	7.24428978240328	15	40	16	0.2962962962962963	0	1	7179.41	7679.0	14295.62	15214.06	10.334814814814816	7.979651891196881	0.0	19.37	16	1045.5248450897748	1045.5248450897748
6352	1391	950	15.11052631578948	3.69515388286399	7.08	19.32	57	15.596491228070175	4.487520987307895	8	23	0	0.0	0	0	7380.74	8124.33	14760.61	16236.99	15.095964912280706	3.7946597154276622	3.67	19.43	0	1653.0650297250854	1653.0650297250854
6353	1392	937	10.097307692307691	7.420768449025833	0.0	18.95	52	28.442307692307693	7.113680444896055	15	38	17	0.3269230769230769	0	1	7175.41	7666.91	14304.45	15196.71	10.096730769230769	8.008417562019492	0.0	19.17	17	1018.6756881363161	1018.6756881363161
6354	1392	950	14.994035087719302	3.887071455317828	4.76	19.35	57	15.701754385964913	4.640523801564022	8	23	0	0.0	0	0	7372.78	8107.7	14750.12	16216.72	14.994736842105263	3.9107631266905725	4.76	19.43	0	1640.4337738537317	1640.4337738537317
6355	1393	937	10.155319148936165	7.813422912739402	0.0	18.99	47	28.78723404255319	6.5704747039569105	17	37	14	0.2978723404255319	0	1	7186.44	7654.28	14308.27	15075.57	10.029999999999998	8.303852170502877	0.0	19.26	14	898.6787833258328	898.6787833258328
6356	1393	950	14.351803278688525	4.061714132480159	3.55	19.0	61	16.24590163934426	4.784195291808638	8	29	1	0.01639344262295082	0	1	7364.68	8109.81	14739.73	16202.26	14.44704918032787	4.641489108846536	1.34	19.36	1	1641.4057139537445	1641.4057139537445
6357	1393	973	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6358	1394	937	10.303043478260873	7.996551442706117	0.0	19.26	46	28.630434782608695	6.255162119409586	17	36	14	0.30434782608695654	0	1	7199.87	7641.44	14296.72	15072.67	10.351739130434783	8.436147700184232	0.0	19.35	14	892.7947509926348	892.7947509926348
6359	1394	950	14.072857142857142	4.316453303862328	3.61	19.21	63	16.333333333333332	4.745116334955136	8	28	3	0.047619047619047616	0	1	7357.29	8126.46	14729.22	16234.39	14.034761904761904	5.149807656020689	0.7	19.44	3	1690.313348997753	1690.313348997753
6360	1394	974	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6361	1395	937	9.866304347826082	8.015605989067875	0.0	19.22	46	27.97826086956522	5.904759400253259	16	36	14	0.30434782608695654	0	1	7212.48	7628.74	14316.76	15073.1	9.873043478260868	8.541768973583144	0.0	19.22	14	863.3206722881137	863.3206722881137
6362	1395	950	14.36	3.9824319120891767	4.93	19.36	62	15.951612903225806	4.684916218978432	8	26	2	0.03225806451612903	0	1	7349.2	8123.71	14719.72	16236.24	14.35403225806452	4.78703010694981	1.34	19.39	2	1702.8501550342007	1702.8501550342007
6363	1396	937	9.95413043478261	8.142668024694762	0.0	19.17	46	27.652173913043477	5.7395988683079695	16	35	15	0.32608695652173914	0	1	7225.3	7616.68	14301.93	15071.57	9.954347826086957	8.653024044851193	0.0	19.41	15	863.4373364639725	863.4373364639725
6364	1396	950	14.402096774193543	3.7749276997079497	5.05	19.06	62	15.96774193548387	4.401816845220655	8	24	2	0.03225806451612903	0	1	7341.3	8110.14	14710.35	16216.12	14.401612903225812	4.526666776999879	1.0	19.29	2	1690.6975597368091	1690.6975597368091
6365	1396	975	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6366	1397	937	9.865227272727275	8.222166151703309	0.0	19.08	44	27.772727272727273	5.754123441068401	16	34	15	0.3409090909090909	0	1	7238.77	7604.65	14302.41	15070.35	9.864772727272726	8.774462810996724	0.0	19.24	15	850.6468233056538	850.6468233056538
6367	1397	950	14.301406250000001	3.8998994155476434	2.69	19.26	64	16.140625	4.740461391715916	8	29	2	0.03125	0	1	7333.73	8126.38	14701.01	16234.29	14.29921875	4.461498184088722	1.45	19.41	2	1726.0479659905175	1726.0479659905175
6368	1397	976	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6369	1398	937	9.543953488372091	8.294599545296496	0.0	19.0	43	27.86046511627907	5.958512899121076	16	37	16	0.37209302325581395	0	1	7251.55	7592.26	14293.33	15069.45	9.543023255813955	8.722365487063842	0.0	19.26	16	847.6116790724402	847.6116790724402
6370	1398	950	14.401818181818186	3.9046685702318658	4.17	19.2	66	16.272727272727273	5.0734465740618715	8	30	2	0.030303030303030304	0	1	7325.61	8124.27	14692.34	16236.93	14.394090909090906	4.432642544811159	1.49	19.4	2	1738.8548138645738	1738.8548138645738
6371	1399	937	9.252439024390243	8.410039173656628	0.0	19.08	41	27.853658536585368	5.837640686140918	17	36	17	0.4146341463414634	0	2	7264.15	7579.54	14300.17	15068.29	9.253902439024388	8.735279582832135	0.0	19.32	17	830.3488342257135	830.3488342257135
6372	1399	950	14.229090909090914	3.875286084634521	4.02	18.97	66	16.272727272727273	4.975464275346046	8	30	2	0.030303030303030304	0	1	7318.0	8109.16	14684.08	16217.43	14.228636363636358	4.263223730163208	0.63	19.38	2	1725.4264307990652	1725.4264307990652
6373	1400	937	8.908249999999999	8.339038832734033	0.0	19.25	40	27.85	6.091397885964124	16	36	17	0.425	0	2	7276.53	7567.56	14301.47	15067.11	8.99125	8.823326364870884	0.0	19.25	17	819.0867295347925	819.0867295347925
6374	1400	950	14.370606060606061	3.921859401546818	3.16	18.92	66	16.515151515151516	4.906016476633325	8	30	2	0.030303030303030304	0	1	7310.13	8106.19	14676.28	16203.45	14.320454545454549	4.290539299728806	0.92	19.22	2	1722.196194543467	1722.196194543467
6375	1400	977	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6376	1401	937	8.156341463414638	8.275681771339917	0.0	19.29	41	27.48780487804878	6.368366946162541	15	36	20	0.4878048780487805	0	2	7288.98	7554.77	14300.8	15076.95	8.220243902439025	8.749963853583877	0.0	19.42	20	820.3981634547963	820.3981634547963
6377	1401	950	14.769846153846157	3.4147110475795106	3.06	19.3	65	16.523076923076925	4.905697237357335	8	30	0	0.0	0	0	7302.86	8126.54	14669.58	16234.49	14.725538461538461	3.8528078360014106	2.14	19.43	0	1768.44339759575	1768.44339759575
6378	1401	978	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6379	1402	937	7.586666666666667	8.285542047298046	0.0	19.34	39	27.153846153846153	6.401227109080281	14	36	21	0.5384615384615384	0	2	7298.68	7542.21	14308.27	15075.31	7.585897435897435	8.624406224549368	0.0	19.34	21	804.7715343499659	804.7715343499659
6380	1402	950	14.86074626865672	3.4455466705426	4.75	19.23	67	16.940298507462686	5.685922533860125	8	37	0	0.0	0	0	7295.52	8124.13	14663.06	16236.76	14.854626865671639	3.957261192610387	3.13	19.41	0	1778.5179847558477	1778.5179847558477
6381	1403	937	7.144999999999997	8.306391466165632	0.0	19.16	38	26.44736842105263	6.496141758958877	15	34	22	0.5789473684210527	0	2	7305.77	7529.18	14297.87	15073.76	7.145000000000001	8.498893012177081	0.0	19.26	22	807.4139707733568	807.4139707733568
6382	1403	950	14.935000000000004	3.4282720507175686	4.8	19.26	68	17.13235294117647	5.994784827439985	8	37	0	0.0	0	0	7288.14	8115.96	14657.06	16216.56	14.934705882352945	3.8816535446329863	3.55	19.36	0	1765.5951411351357	1765.5951411351357
6383	1404	937	6.743611111111109	8.232945368727068	0.0	18.94	36	26.666666666666668	6.718843437888484	14	34	22	0.6111111111111112	0	2	7309.83	7516.35	14304.77	15072.48	6.743055555555555	8.410074509418347	0.0	19.42	22	795.0026128887872	795.0026128887872
6384	1404	950	14.685588235294116	3.9597570339880526	3.65	19.41	68	17.235294117647058	5.761730790591353	8	36	0	0.0	0	0	7280.79	8110.92	14651.58	16202.07	14.684705882352942	4.3046200347472	2.08	19.42	0	1758.7310928621234	1758.7310928621234
6385	1404	979	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6386	1405	937	6.260285714285715	8.266428023572672	0.0	19.37	35	26.771428571428572	6.860310892825375	13	35	21	0.6	0	2	7311.44	7504.12	14300.69	15071.48	6.260285714285714	8.348744352829806	0.0	19.37	21	794.5079021004125	794.5079021004125
6387	1405	950	14.804782608695655	3.939550440422635	2.5	19.35	69	17.202898550724637	5.645351315449802	8	34	0	0.0	0	0	7273.2	8126.76	14646.56	16234.76	14.797826086956517	4.271977042501814	1.79	19.35	0	1803.0374132557547	1803.0374132557547
6388	1405	980	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6389	1406	937	5.467878787878789	7.646255929201461	0.08	18.75	33	26.90909090909091	7.0327965470876	12	36	24	0.7272727272727273	0	2	7312.33	7493.42	14302.95	15069.76	5.467878787878789	7.880819975411725	0.0	19.24	24	787.9030170014577	787.9030170014577
6390	1406	950	14.794366197183104	3.9936852771037503	3.92	19.41	71	17.183098591549296	5.863470106527434	8	31	0	0.0	0	0	7266.2	8124.43	14641.83	16237.12	14.78521126760563	4.302431491661737	2.21	19.43	0	1811.4935597456601	1811.4935597456601
6391	1407	937	5.142903225806453	7.61471872693421	0.0	19.16	31	26.93548387096774	7.066047852800356	13	36	23	0.7419354838709677	0	2	7312.78	7493.11	14315.74	15068.68	5.143548387096774	7.885603992249463	0.0	19.4	23	774.2335258176313	774.2335258176313
6392	1407	950	14.57263888888889	4.25708919699157	2.72	19.26	72	17.708333333333332	6.176825156509167	8	37	0	0.0	0	0	7259.31	8116.96	14637.62	16216.89	14.572083333333333	4.504933113727091	1.21	19.41	0	1797.1247189329947	1797.1247189329947
6393	1407	981	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6394	1408	937	5.265999999999999	7.691720403045127	0.0	19.37	30	26.733333333333334	7.286895811984184	12	35	25	0.8333333333333334	0	2	7313.03	7492.79	14301.86	15067.58	5.265666666666667	7.974872470424853	0.0	19.37	25	786.5372057315528	786.5372057315528
6395	1408	950	14.411081081081088	4.093418227820859	5.2	19.19	74	18.04054054054054	6.432876152563825	8	37	0	0.0	0	0	7252.33	8126.84	14633.28	16234.85	14.402702702702705	4.457730025348843	1.12	19.22	0	1824.7723707355938	1824.7723707355938
6396	1408	982	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6397	1409	937	5.887391304347827	7.803042656781858	0.0	18.97	23	25.130434782608695	7.557683314025457	12	36	13	0.5652173913043478	0	2	7313.12	7492.39	14310.12	15074.15	5.9482608695652175	7.905617480439815	0.0	18.97	13	784.7799524707536	784.7799524707536
6398	1409	950	14.780270270270268	3.8650453125958464	2.21	19.33	74	17.972972972972972	6.680523671076054	8	37	0	0.0	0	0	7245.02	8123.9	14628.64	16236.47	14.777162162162162	4.108315830074972	2.21	19.33	0	1832.3611443435484	1832.3611443435484
6399	1409	983	0.6257142857142858	1.046961590235559	0.23	3.0	7	33.142857142857146	1.864454471471609	31	35	6	0.8571428571428571	0	1	7322.48	7403.61	14784.9	14800.47	0.42857142857142855	1.1338934190276817	0.0	3.0	6	82.61054291069638	82.61054291069638
