step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
2196	102	1022	0	102	20.039215087890625	0,0,0,0,0,0,0,0,1,1,9,6,6,3,1,0,5,10,7,14,3,3,0,1,1,4,2,1,1,3,2,9,3,3,0,2,1,	8.0	0.7760351938897577	1	102.0	102	0	102.0	4	25.5	47	1372	1	1416	23.41652	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.42494236388494216	1	0.42494236388494216,	0.48309321951083695	14.084531	4.5604544	3.608025	0.0	0.0	0.0
2197	103	1040	0	103	20.19417381286621	0,0,0,0,0,0,0,0,1,2,7,7,5,3,2,2,5,7,8,14,2,3,0,2,1,2,3,2,2,1,4,10,1,3,0,4,	8.0	0.7761239497081142	1	103.0	103	0	103.0	4	25.75	48	1372	1	1417	23.725864	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.42263174926035496	1	0.42263174926035496,	0.011062035097205658	14.189781	4.5761175	3.7111082	0.0	0.0	0.0
2198	101	1027	0	101	20.336633682250977	0,0,0,0,0,0,0,0,1,4,5,7,2,3,3,1,5,11,6,13,1,4,0,1,2,0,5,2,2,5,4,6,0,2,1,5,	8.0	0.7823663506702845	1	101.0	101	0	101.0	3	33.666668	49	1372	10	1393	20.792627	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4272836908817336	1	0.4272836908817336,	0.46509112310308387	12.231955	3.913775	4.752953	0.0	0.0	0.0
2199	102	1042	0	102	20.431371688842773	0,0,0,0,0,0,0,0,1,4,6,4,5,2,2,3,2,10,9,13,1,3,3,0,1,2,4,2,1,4,3,6,5,1,4,0,1,	8.0	0.786044833082058	1	102.0	102	0	102.0	4	25.5	50	1372	1	1418	23.245071	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.43177200570289676	1	0.43177200570289676,	-0.10409818873312571	13.887058	4.8153977	3.6420975	0.0	0.0	0.0
2200	103	1058	0	103	20.543689727783203	0,0,0,0,0,0,0,0,0,5,5,6,3,3,1,4,3,10,9,12,1,2,5,0,3,1,3,0,2,2,2,9,3,4,5,	8.0	0.787285153944609	1	103.0	103	0	103.0	4	25.75	51	1372	1	1419	23.599081	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4277366433081643	1	0.4277366433081643,	0.06944547634843368	13.779601	4.8834066	3.8326898	0.0	0.0	0.0
2201	103	1081	0	103	20.990291595458984	0,0,0,0,0,0,0,0,0,3,7,6,2,3,0,3,5,12,6,14,2,2,3,2,2,2,2,0,0,1,1,2,4,12,5,0,1,0,1,	8.0	0.7866671406574378	1	103.0	103	0	103.0	3	34.333332	50	1372	11	1393	20.599352	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.42198353359388163	1	0.42198353359388163,	0.4759135226238827	11.938886	3.9217012	4.685855	0.0	0.0	0.0
2202	102	1086	0	102	21.294116973876953	0,0,0,0,0,0,0,0,0,3,6,7,2,3,0,2,5,12,5,14,3,2,2,0,3,4,2,0,1,0,1,1,3,7,10,0,2,1,0,0,1,	8.0	0.7907728879505959	1	102.0	102	0	102.0	3	34.0	50	1372	11	1393	20.420578	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.4329839171915116	1	0.4329839171915116,	0.48176437879479395	11.904876	3.5444992	5.0775795	0.0	0.0	0.0
2203	103	1101	0	103	21.37864112854004	0,0,0,0,0,0,0,0,1,1,7,6,4,1,2,0,8,9,6,13,4,3,2,1,0,4,4,1,0,0,1,1,2,8,8,2,2,0,0,0,2,	9.0	0.7908749638984544	1	103.0	103	0	103.0	4	25.75	50	1372	1	1420	23.457409	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.4293475256991208	1	0.4293475256991208,	-0.1193777259101445	13.874281	4.576959	3.5864065	0.0	0.0	0.0
2204	104	1111	0	104	21.365385055541992	0,0,0,0,0,0,0,0,1,2,4,9,3,2,1,4,5,9,5,12,6,2,4,0,0,3,3,2,1,0,1,1,4,5,7,4,2,0,0,0,1,1,	9.0	0.7865298253466361	1	104.0	104	0	104.0	4	26.0	50	1372	1	1421	23.6784	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.4204339875931788	1	0.4204339875931788,	-0.09635243415050726	14.0200205	4.567018	3.3700407	0.0	0.0	0.0
2205	103	1101	0	103	21.37864112854004	0,0,0,0,0,0,0,0,1,2,4,8,5,2,0,3,4,11,4,12,5,4,2,0,2,2,4,0,2,1,0,1,2,12,6,0,1,0,1,0,0,2,	9.0	0.7862761725051748	1	103.0	103	0	103.0	4	25.75	45	1372	5	1422	20.67809	0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.41231239703646516	1	0.41231239703646516,	0.49543498737641045	12.146158	3.1745763	4.5332375	0.0	0.0	0.0
2206	103	1113	0	103	21.611650466918945	0,0,0,0,0,0,0,0,1,3,4,8,3,1,2,2,5,8,6,9,8,3,3,1,2,2,2,2,0,1,1,1,5,10,4,1,1,1,1,0,0,1,1,	8.0	0.7853987599881243	1	103.0	103	0	103.0	5	20.6	41	1359	1	1423	17.812916	0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.4645418153021265	1	0.4645418153021265,	-0.05037990661751923	13.788283	4.3355083	3.2993605	0.0	0.0	0.0
2207	104	1130	0	104	21.730770111083984	0,0,0,0,0,0,0,0,0,4,6,7,1,3,2,2,4,8,4,8,10,5,0,4,1,3,1,2,1,0,2,0,7,9,3,1,2,0,2,0,0,0,2,	8.0	0.782064131391806	1	104.0	104	0	104.0	5	20.8	40	1359	1	1424	17.669182	0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.47323126321560016	1	0.47323126321560016,	0.05994683288283903	13.523236	4.463976	3.5733063	0.0	0.0	0.0
2208	104	1134	0	104	21.80769157409668	0,0,0,0,0,0,0,0,0,4,5,5,4,3,2,1,5,9,4,7,8,7,0,1,3,2,3,2,1,1,1,2,4,10,3,2,0,1,1,1,0,2,	8.0	0.7808669228419739	1	104.0	104	0	104.0	4	26.0	40	1359	11	1393	15.121728	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4767484268513075	1	0.4767484268513075,	0.5829997781804587	12.054955	3.3676288	4.7678423	0.0	0.0	0.0
2209	104	1138	0	104	21.884614944458008	0,0,0,0,0,0,0,0,0,4,6,3,6,3,2,2,4,8,4,5,8,9,1,0,1,4,3,2,1,0,0,1,7,9,3,2,1,1,2,0,0,1,1,	8.0	0.7800874713370558	1	104.0	104	0	104.0	5	20.8	38	1372	4	1425	15.3199215	0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.4882254965854442	1	0.4882254965854442,	0.5923909404300498	10.05968	5.5352035	4.0196066	0.0	0.0	0.0
2210	104	1141	0	104	21.94230842590332	0,0,0,0,0,0,0,0,1,3,6,5,3,3,3,2,2,7,6,6,5,11,1,0,2,4,5,1,1,0,1,1,5,9,4,0,0,2,1,2,0,2,	8.0	0.7798498068898048	1	104.0	104	0	104.0	6	17.333334	37	1372	1	1426	14.827902	0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.48363022426780944	1	0.48363022426780944,	0.5830391186077436	11.798816	6.201762	3.2724686	0.0	0.0	0.0
2211	105	1146	0	105	21.828571319580078	0,0,0,0,0,0,0,0,0,5,6,3,5,4,0,4,2,10,5,6,4,8,2,0,4,4,4,1,1,0,0,2,6,4,7,0,2,3,0,0,1,2,	8.0	0.7806034293609014	1	105.0	105	0	105.0	6	17.5	38	1372	1	1427	15.372052	0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.4852617344188299	1	0.4852617344188299,	0.5742360147507748	11.866834	5.9097047	3.376513	0.0	0.0	0.0
2212	104	1131	0	104	21.75	0,0,0,0,0,0,0,0,2,3,6,2,7,2,2,3,3,11,5,6,3,6,1,2,2,5,2,2,1,1,0,3,5,10,1,1,0,1,3,0,1,2,	9.0	0.7844890711901994	1	104.0	104	0	104.0	5	20.8	39	1372	7	1425	14.584238	0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.48346807008656456	1	0.48346807008656456,	0.5791743342477202	10.324882	5.2261267	4.318641	0.0	0.0	0.0
2213	104	1132	0	104	21.769229888916016	0,0,0,0,0,0,0,0,1,4,6,2,8,2,1,3,5,9,3,7,4,5,1,4,1,7,1,2,0,1,1,1,4,8,5,0,0,3,2,0,3,	8.0	0.7851915556666405	1	104.0	104	0	104.0	5	20.8	39	1372	7	1425	14.9733095	0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.4791091785388755	1	0.4791091785388755,	0.5733320136647041	10.223584	4.9078593	4.588434	0.0	0.0	0.0
2214	104	1118	0	104	21.5	0,0,0,0,0,0,0,0,1,4,7,0,9,2,4,1,4,10,5,4,5,4,4,0,5,5,1,1,1,0,2,1,5,11,0,0,1,2,1,3,1,	9.0	0.7848933701192379	1	104.0	104	0	104.0	6	17.333334	39	1372	1	1428	15.48763	0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4802652001241675	1	0.4802652001241675,	0.25946227746207795	11.66455	6.1745524	3.2763634	0.0	0.0	0.0
2215	105	1117	0	105	21.27618980407715	0,0,0,0,0,0,0,0,1,5,5,4,5,4,4,1,5,11,4,2,7,4,3,2,4,4,2,1,0,0,1,1,7,10,0,2,0,2,0,3,1,	9.0	0.7845631561759201	1	105.0	105	0	105.0	6	17.5	41	1372	1	1429	16.133816	0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.4795910679664564	1	0.4795910679664564,	-0.05855578634859321	11.683141	6.1362185	3.1757717	0.0	0.0	0.0
2216	105	1111	0	105	21.16190528869629	0,0,0,0,0,0,0,0,2,3,7,3,5,5,5,1,4,11,2,3,8,4,3,1,5,3,2,1,0,0,1,0,11,7,0,1,1,2,0,3,1,	9.0	0.7818496427011713	1	105.0	105	0	105.0	5	21.0	42	1372	6	1425	15.937377	0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.48260744166225805	1	0.48260744166225805,	0.5750444582351447	10.086601	5.507563	3.8697524	0.0	0.0	0.0
2217	105	1113	0	105	21.200000762939453	0,0,0,0,0,0,0,0,2,2,7,3,7,3,4,2,4,10,3,2,8,7,2,4,4,2,1,1,0,0,2,2,11,4,0,0,1,2,1,2,2,	8.0	0.7845904773743245	1	105.0	105	0	105.0	6	17.5	42	1372	1	1430	16.598192	0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.48079464371484915	1	0.48079464371484915,	-0.012146695283732911	11.564679	6.231934	3.3919737	0.0	0.0	0.0
2218	106	1113	0	106	21.0	0,0,0,0,0,0,0,0,1,3,7,4,5,4,2,3,7,9,4,5,3,7,1,5,7,3,0,1,0,0,1,3,8,5,0,1,3,0,0,1,3,	8.0	0.7810487592559927	1	106.0	106	0	106.0	6	17.666666	43	1372	1	1431	16.812695	0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.4760298328421199	1	0.4760298328421199,	0.3255040382421459	11.851318	6.1102943	3.202908	0.0	0.0	0.0
2219	106	1117	0	106	21.075471878051758	0,0,0,0,0,0,0,0,1,3,7,5,4,4,2,4,6,7,5,4,4,7,1,5,8,3,0,0,1,0,1,3,8,5,1,0,3,0,0,0,4,	8.0	0.7798287903472609	1	106.0	106	0	106.0	5	21.2	44	1372	5	1425	16.873055	0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.4847934861972816	1	0.4847934861972816,	0.553460428062301	10.187736	5.470478	3.939897	0.0	0.0	0.0
2220	105	1084	0	105	20.647619247436523	0,0,0,0,0,0,0,0,2,3,7,6,2,6,0,3,7,9,5,4,3,7,3,1,10,1,0,2,0,1,1,7,7,1,0,0,2,0,4,1,	8.0	0.775080377503994	1	105.0	105	0	105.0	5	21.0	44	1372	6	1425	16.583124	0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.47969671232690175	1	0.47969671232690175,	0.5608804261844578	10.4653	5.563238	3.5582201	0.0	0.0	0.0
2221	105	1074	0	105	20.457143783569336	0,0,0,0,0,0,0,0,3,1,8,6,3,3,5,2,8,6,2,8,4,6,2,4,9,0,0,1,0,1,1,12,2,0,1,1,1,1,2,2,	8.0	0.7758230380065251	1	105.0	105	0	105.0	6	17.5	44	1372	1	1432	17.002941	0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46970027984977586	1	0.46970027984977586,	-0.12203429146302547	11.804285	6.1054945	2.7663207	0.0	0.0	0.0
2222	105	1070	0	105	20.380952835083008	0,0,0,0,0,0,0,0,3,2,6,7,5,2,3,3,9,7,2,6,5,3,8,2,7,0,0,0,1,2,3,11,0,0,1,0,0,2,0,3,2,	8.0	0.78370033956492	1	105.0	105	0	105.0	6	17.5	45	1372	1	1433	17.398275	0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.459382915538475	1	0.459382915538475,	0.2125480485766505	11.62616	6.2031937	2.7834673	0.0	0.0	0.0
2223	105	1058	0	105	20.152381896972656	0,0,0,0,0,0,0,0,3,2,6,7,5,3,3,5,7,5,3,6,7,2,6,5,5,0,1,0,3,3,2,8,1,0,0,0,0,1,1,5,	8.0	0.7829322566378836	1	105.0	105	0	105.0	5	21.0	45	1372	6	1425	17.073372	0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.46497877366075746	1	0.46497877366075746,	0.5507004008592216	10.104956	5.3448734	3.7695901	0.0	0.0	0.0
2224	105	1037	0	105	19.75238037109375	0,0,0,0,0,0,0,0,3,2,7,6,5,3,3,5,7,7,1,7,8,6,1,6,5,0,0,0,5,2,9,0,0,0,0,1,1,0,2,3,	8.0	0.777646384987465	1	105.0	105	0	105.0	6	17.5	45	1372	1	1434	18.598387	0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.4518337426501972	1	0.4518337426501972,	0.043919012686044145	11.533694	6.1929283	3.5460577	0.0	0.0	0.0
2225	105	1027	0	105	19.561904907226562	0,0,0,0,0,0,0,0,1,8,6,5,4,3,2,5,6,8,3,9,4,4,6,6,1,0,1,0,5,9,1,1,0,0,0,1,1,0,0,5,	8.0	0.7773297974957739	1	105.0	105	0	105.0	5	21.0	47	1372	1	1435	21.342445	0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.4487764155531895	1	0.4487764155531895,	0.07177262718800548	11.560541	6.869016	2.8075745	0.0	0.0	0.0
2226	104	1017	0	104	19.55769157409668	0,0,0,0,0,0,0,0,1,8,5,5,3,3,2,8,6,8,1,9,4,9,5,2,0,0,1,0,9,4,2,2,1,0,0,0,1,0,0,4,1,	8.0	0.7735013878107562	1	104.0	104	0	104.0	4	26.0	48	1372	7	1425	20.575066	0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.458613114903088	1	0.458613114903088,	0.5242316203297361	9.702791	5.952355	3.4816048	0.0	0.0	0.0
2227	104	1027	0	104	19.75	0,0,0,0,0,0,0,0,1,6,7,5,2,4,3,7,6,7,4,7,2,9,5,3,0,1,0,2,4,3,8,2,0,0,0,0,0,0,2,0,4,	8.0	0.7765162820799184	1	104.0	104	0	104.0	4	26.0	48	1372	7	1425	21.055483	0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.45392939797805887	1	0.45392939797805887,	0.5240518995870027	9.549399	5.942788	3.5903003	0.0	0.0	0.0
2228	105	1027	0	105	19.561904907226562	0,0,0,0,0,0,0,0,2,4,7,6,3,4,4,4,6,10,4,4,4,9,6,4,0,1,0,0,2,9,2,3,0,1,0,0,0,1,5,	8.0	0.7719431970801599	1	105.0	105	0	105.0	5	21.0	48	1372	1	1436	21.38925	0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.452390614081911	1	0.452390614081911,	-0.05541295727004697	11.378081	6.7828064	3.1045158	0.0	0.0	0.0
2229	104	1013	0	104	19.480770111083984	0,0,0,0,0,0,0,0,0,7,6,6,3,3,3,6,8,8,3,7,4,9,5,1,1,2,1,1,0,5,5,2,0,0,2,0,1,1,4,	8.0	0.7726729383574776	1	104.0	104	0	104.0	5	20.8	49	1372	1	1437	21.288494	0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.45398370054055426	1	0.45398370054055426,	-0.07245376846956658	11.371353	6.845052	3.0426655	0.0	0.0	0.0
2230	104	1011	0	104	19.44230842590332	0,0,0,0,0,0,0,0,0,6,4,8,4,5,3,4,6,9,6,5,4,10,5,1,0,2,1,1,1,4,5,2,0,0,0,1,3,4,	8.0	0.7695771673420254	1	104.0	104	0	104.0	4	26.0	50	1372	6	1425	21.86321	0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4544085289315062	1	0.4544085289315062,	0.5120605156192478	9.486537	6.0291467	3.616137	0.0	0.0	0.0
2231	104	1010	0	104	19.423076629638672	0,0,0,0,0,0,0,0,0,6,4,9,5,3,2,3,9,8,7,3,7,10,2,2,1,1,0,1,2,3,6,2,1,0,0,0,2,3,2,	8.0	0.768158309422826	1	104.0	104	0	104.0	4	26.0	50	1372	6	1425	22.330845	0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.44939368689344183	1	0.44939368689344183,	0.48911814758142647	9.54895	6.0242815	3.4745128	0.0	0.0	0.0
2232	103	1005	0	103	19.514562606811523	0,0,0,0,0,0,0,0,1,4,6,5,6,4,3,0,10,7,7,9,5,6,2,3,2,1,1,0,3,3,7,0,1,0,0,0,1,6,	8.0	0.7671517106391622	1	103.0	103	0	103.0	5	20.6	51	1372	1	1438	22.074873	0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44336625331056156	1	0.44336625331056156,	0.15460156123571256	11.515914	6.7967935	2.6975286	0.0	0.0	0.0
2233	104	1009	0	104	19.403846740722656	0,0,0,0,0,0,0,0,1,4,5,7,5,5,3,4,5,11,6,5,7,6,4,0,2,1,1,1,2,6,4,1,1,0,0,0,2,5,	8.0	0.7625477215301688	1	104.0	104	0	104.0	5	20.8	52	1372	1	1439	22.420973	0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4450770616483364	1	0.4450770616483364,	0.17951888122820997	11.613967	6.7703342	2.848237	0.0	0.0	0.0
2234	104	1017	0	104	19.55769157409668	0,0,0,0,0,0,0,0,1,5,6,9,3,3,1,5,5,10,6,5,7,4,8,0,1,1,1,1,1,8,3,1,2,0,0,0,2,4,1,	8.0	0.760002599483989	1	104.0	104	0	104.0	4	26.0	52	1372	6	1425	22.686266	0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44308360622611276	1	0.44308360622611276,	0.4853840926216667	9.6781225	6.0108747	3.612213	0.0	0.0	0.0
2235	103	1029	0	103	19.98058319091797	0,0,0,0,0,0,0,0,1,3,6,6,5,3,2,3,5,9,12,2,6,5,8,1,0,2,1,1,4,5,1,1,2,2,0,0,1,2,3,1,	8.0	0.7605670628688103	1	103.0	103	0	103.0	5	20.6	52	1372	1	1440	22.232859	0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4381994085986471	1	0.4381994085986471,	0.44411917367356424	11.574594	6.7989235	2.6435626	0.0	0.0	0.0
2236	104	1043	0	104	20.05769157409668	0,0,0,0,0,0,0,0,0,4,6,7,3,4,0,6,4,9,9,5,9,6,1,4,2,0,2,2,4,1,2,3,2,2,0,2,0,0,2,3,	8.0	0.758764859639938	1	104.0	104	0	104.0	5	20.8	53	1372	1	1441	22.917242	0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.433569824488509	1	0.433569824488509,	-0.09641599520059091	11.704855	6.8191547	2.6144102	0.0	0.0	0.0
2237	104	1047	0	104	20.134614944458008	0,0,0,0,0,0,0,0,0,4,6,6,4,6,1,2,5,9,11,3,9,5,3,1,3,1,1,1,4,2,1,3,3,4,0,1,0,0,1,4,	8.0	0.7608370747871391	1	104.0	104	0	104.0	4	26.0	54	1372	6	1393	23.565512	0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44130042719955775	1	0.44130042719955775,	0.4983018367208739	9.847414	5.766603	3.4753711	0.0	0.0	0.0
2238	104	1034	0	104	19.884614944458008	0,0,0,0,0,0,0,0,0,4,6,5,7,4,1,5,5,9,11,5,4,7,1,2,2,0,1,3,0,5,0,5,3,3,1,0,2,1,0,2,	8.0	0.7601189267038229	1	104.0	104	0	104.0	4	26.0	53	1372	6	1393	23.338095	0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4440137828343104	1	0.4440137828343104,	0.5021016081881364	9.949327	5.9266815	3.4923043	0.0	0.0	0.0
2239	105	1033	0	105	19.676191329956055	0,0,0,0,0,0,0,0,1,3,6,8,6,1,4,3,7,7,12,7,3,4,4,2,0,1,2,1,1,4,1,8,2,0,4,0,0,1,2,	8.0	0.7590850135186604	1	105.0	105	0	105.0	5	21.0	52	1372	1	1442	22.594248	0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4488599357691814	1	0.4488599357691814,	0.2710196912381494	12.174094	6.461125	2.574207	0.0	0.0	0.0
