step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
2120	104	984	0	104	18.923076629638672	0,0,0,0,0,0,0,1,4,2,2,1,1,8,8,6,7,14,5,7,6,5,5,0,3,0,0,1,3,5,4,0,0,0,4,2,	8.0	0.7600341709327281	1	104.0	104	0	104.0	5	20.8	71	1236	1	1416	28.847878	0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.27529393053076867	1	0.27529393053076867,	-0.17694025551978843	11.550366	6.8381014	3.1563072	0.0	0.0	0.0
2121	104	994	0	104	19.115385055541992	0,0,0,0,0,0,0,2,2,4,0,2,1,10,4,4,9,15,7,2,7,5,8,0,3,0,1,0,2,5,5,0,0,0,2,3,1,	8.0	0.7622496164146283	1	104.0	104	0	104.0	5	20.8	73	1236	1	1417	29.969984	0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.25491480067527916	1	0.25491480067527916,	-0.22349644369000324	11.734915	6.565647	3.0665598	0.0	0.0	0.0
2122	103	982	0	103	19.067960739135742	0,0,0,0,0,0,0,1,3,4,0,2,2,9,4,4,7,17,4,5,8,5,3,2,2,2,1,1,4,7,0,1,0,0,1,3,0,1,	8.0	0.7623337588912553	1	103.0	103	0	103.0	4	25.75	74	1236	4	1368	32.724865	0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.24182795409011903	1	0.24182795409011903,	0.2594448294084515	9.482431	5.774106	4.10854	0.0	0.0	0.0
2123	102	967	0	102	18.960784912109375	0,0,0,0,0,0,0,1,2,4,1,2,1,8,4,8,12,10,4,5,8,5,3,2,0,1,3,1,10,1,0,0,1,0,2,2,1,	8.0	0.7630108694772096	1	102.0	102	0	102.0	4	25.5	73	1236	4	1368	32.233524	0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.24219459324192671	1	0.24219459324192671,	0.24396613994698402	9.069093	6.0255337	3.7847424	0.0	0.0	0.0
2124	102	965	0	102	18.921567916870117	0,0,0,0,0,0,0,1,3,2,3,0,3,8,6,4,14,12,5,6,6,0,3,2,1,2,1,4,8,1,0,0,1,1,0,3,2,	8.0	0.7655268582208987	1	102.0	102	0	102.0	5	20.4	74	1236	1	1418	30.484423	0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.20493704528980639	1	0.20493704528980639,	0.21667005373930792	11.0809145	6.9823604	3.0234563	0.0	0.0	0.0
2125	102	978	0	102	19.176469802856445	0,0,0,0,0,0,0,1,3,3,0,2,3,9,5,5,8,15,7,6,3,3,1,2,2,2,3,2,4,5,0,2,0,0,0,2,3,1,	8.0	0.766947728593821	1	102.0	102	0	102.0	5	20.4	74	1236	1	1419	30.39408	0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.18792159617934023	1	0.18792159617934023,	-0.2041455702211351	10.982529	7.0999203	3.0983071	0.0	0.0	0.0
2126	101	967	0	101	19.148515701293945	0,0,0,0,0,0,0,0,4,4,0,2,2,10,4,4,5,14,11,4,8,1,0,2,2,2,1,6,7,0,1,2,0,0,0,0,4,1,	8.0	0.7726880769934741	1	101.0	101	0	101.0	4	25.25	75	1236	5	1368	33.39037	0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.16456187592838756	1	0.16456187592838756,	0.22956409959065338	8.240914	6.586591	3.3131666	0.0	0.0	0.0
2127	101	967	0	101	19.148515701293945	0,0,0,0,0,0,0,1,3,3,1,2,8,3,4,4,5,15,10,7,3,4,1,1,0,2,2,11,3,0,1,1,0,1,0,3,1,0,1,	8.0	0.7686813283128058	1	101.0	101	0	101.0	5	20.2	77	1236	1	1420	31.95622	0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.12112857706592617	1	0.12112857706592617,	0.10138669668936706	9.673246	8.543539	1.1776569	0.0	0.0	0.0
2128	101	999	0	101	19.78217887878418	0,0,0,0,0,0,0,1,2,3,2,1,4,7,3,6,5,12,10,3,5,3,5,2,1,1,2,4,7,2,1,1,1,0,2,2,0,2,1,	8.0	0.7716220769408112	1	101.0	101	0	101.0	5	20.2	77	1236	1	1421	31.995312	0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.1178195212229246	1	0.1178195212229246,	-0.23564438115942948	9.976132	8.214887	2.0658085	0.0	0.0	0.0
2129	101	1011	0	101	20.01980209350586	0,0,0,0,0,0,0,2,1,4,1,1,5,6,3,6,4,9,14,4,5,2,3,2,1,2,2,2,3,9,1,2,0,0,0,2,0,3,2,	8.0	0.7755545180029623	1	101.0	101	0	101.0	4	25.25	82	1236	2	1393	38.064636	0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.08266878383283383	1	0.08266878383283383,	0.22837024010972218	7.990018	6.8561387	2.5519223	0.0	0.0	0.0
2130	101	1021	0	101	20.21782112121582	0,0,0,0,0,0,0,1,2,4,1,1,5,6,3,5,5,9,13,5,5,3,0,2,3,1,2,1,2,10,2,2,0,1,0,1,0,4,2,	8.0	0.7766596628365381	1	101.0	101	0	101.0	3	33.666668	85	1236	4	1368	44.635563	0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0661663345935164	1	0.0661663345935164,	0.19461565320767216	5.972431	7.0183015	3.1665716	0.0	0.0	0.0
2131	102	1040	0	102	20.39215660095215	0,0,0,0,0,0,0,1,2,3,2,4,5,3,4,3,6,6,11,11,6,1,2,2,3,0,0,1,2,7,3,5,0,1,0,2,2,2,1,0,1,	8.0	0.7704532448630866	1	102.0	102	0	102.0	4	25.5	87	1236	1	1422	41.170376	0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.04018444896449713	1	0.04018444896449713,	-0.20911560350273473	9.199987	8.862089	2.1858685	0.0	0.0	0.0
2132	103	1067	0	103	20.718446731567383	0,0,0,0,0,0,0,2,1,3,0,5,6,4,2,4,6,7,7,14,4,3,1,3,3,1,0,1,0,3,4,9,0,0,1,2,1,3,2,0,1,	8.0	0.7711212635608581	1	103.0	103	0	103.0	4	25.75	88	1236	1	1423	41.668335	0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.03708819321047452	1	0.03708819321047452,	-0.2099873313593983	9.313802	8.741605	1.943523	0.0	0.0	0.0
2133	103	1079	0	103	20.95145606994629	0,0,0,0,0,0,0,1,3,2,1,4,6,5,2,3,5,9,5,14,5,2,0,2,2,3,1,1,0,4,3,8,2,0,0,2,1,1,4,1,1,	8.0	0.7724111818095236	1	103.0	103	0	103.0	3	34.333332	89	1236	4	1368	47.43768	0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.03716455613571423	1	0.03716455613571423,	0.12092071194786425	5.77565	6.738416	2.3604002	0.0	0.0	0.0
2134	103	1088	0	103	21.12621307373047	0,0,0,0,0,0,0,0,4,2,1,2,7,5,1,2,7,9,7,13,4,2,2,1,0,3,2,1,2,3,3,10,0,0,0,2,0,2,2,3,1,	8.0	0.77572580317894	1	103.0	103	0	103.0	4	25.75	88	1236	1	1424	41.668335	0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.03603017206423009	1	0.03603017206423009,	-0.03206166444559844	9.142023	8.78645	1.6578106	0.0	0.0	0.0
2135	104	1100	0	104	21.153846740722656	0,0,0,0,0,0,0,2,1,3,1,3,5,6,2,3,5,8,10,9,7,2,1,2,2,1,2,1,2,1,4,10,1,0,1,0,1,2,1,2,2,1,	8.0	0.778487455629165	1	104.0	104	0	104.0	4	26.0	93	1236	1	1425	44.713905	0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.012092975206611567	1	0.012092975206611567,	-0.09949863411351623	9.113179	8.662678	1.904146	0.0	0.0	0.0
2136	104	1106	0	104	21.269229888916016	0,0,0,0,0,0,0,2,1,3,1,2,6,6,2,3,4,9,9,12,4,1,2,2,1,1,5,1,1,1,4,6,4,2,0,1,0,1,1,3,3,	8.0	0.7761154166259819	1	104.0	104	0	104.0	2	52.0	100	1236	4	1368	67.88225	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.006843732525857793	1	0.006843732525857793,	0.016735219768129972	7.0734	7.6168127	3.1741946	0.0	0.0	0.0
2137	104	1098	0	104	21.115385055541992	0,0,0,0,0,0,0,1,2,3,1,4,4,7,3,2,2,11,9,10,5,2,2,2,1,4,1,1,0,2,6,0,6,4,0,2,0,3,1,0,3,	8.0	0.7724140583251267	1	104.0	104	0	104.0	1	104.0	104	1236	104	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	2.955607291132978E-7	12.122019	0.0	6.2584033	0.0	0.0	0.0
2138	104	1104	0	104	21.230770111083984	0,0,0,0,0,0,0,1,3,1,2,4,4,5,4,1,5,12,5,12,6,3,0,2,0,2,2,2,0,0,6,8,3,0,2,1,0,4,1,0,3,	8.0	0.7751909394354697	1	104.0	104	0	104.0	2	52.0	103	1236	1	1426	72.12489	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.625498844777141E-5	1	-2.625498844777141E-5,	-0.12402150928619571	15.80602	5.139225	3.0666914	0.0	0.0	0.0
2139	105	1114	0	105	21.21904754638672	0,0,0,0,0,0,0,2,1,3,0,4,5,7,1,3,4,13,7,7,8,3,1,1,2,0,4,1,0,0,4,8,5,0,1,3,0,3,2,0,2,	8.0	0.7750082639529627	1	105.0	105	0	105.0	2	52.5	104	1236	1	1427	72.832	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-3.263507698658685E-5	1	-3.263507698658685E-5,	-0.23472684221907336	15.847164	5.0810385	2.9755747	0.0	0.0	0.0
2140	105	1125	0	105	21.428571701049805	0,0,0,0,0,0,0,2,1,3,0,5,5,6,2,2,6,13,7,4,10,1,0,1,3,1,0,4,1,0,1,1,7,5,3,4,2,2,2,0,1,	8.0	0.7734369268187179	1	105.0	105	0	105.0	1	105.0	105	1236	105	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	-1.6381786793751019E-7	12.457334	0.0	5.8929524	0.0	0.0	0.0
2141	105	1131	0	105	21.542856216430664	0,0,0,0,0,0,0,2,1,3,0,6,5,6,1,5,4,10,7,7,8,1,2,2,3,0,0,2,0,0,1,2,3,4,9,3,2,1,5,	8.0	0.7718470556732879	1	105.0	105	0	105.0	1	105.0	105	1236	105	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	7.799184439383211E-7	12.49	0.0	5.9291606	0.0	0.0	0.0
2142	105	1135	0	105	21.619047164916992	0,0,0,0,0,0,0,3,2,0,2,4,6,7,1,3,6,10,3,6,10,3,3,1,1,1,1,2,0,1,0,2,2,11,3,1,2,2,3,3,	8.0	0.7743498427566501	1	105.0	105	0	105.0	2	52.5	104	1236	1	1428	72.832	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.4840381144808354E-5	1	-2.4840381144808354E-5,	-0.20686268240463485	15.947356	4.939345	2.9758348	0.0	0.0	0.0
2143	106	1151	0	106	21.716981887817383	0,0,0,0,0,0,0,3,1,2,0,4,6,7,2,2,4,11,4,7,11,2,3,2,2,0,2,0,2,0,1,1,1,12,2,3,2,1,2,3,1,	8.0	0.7710829251724235	1	106.0	106	0	106.0	2	53.0	105	1236	1	1429	73.53911	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.415457113957853E-5	1	-2.415457113957853E-5,	-0.19212270244907959	16.008524	4.852841	2.9996917	0.0	0.0	0.0
2144	106	1150	0	106	21.69811248779297	0,0,0,0,0,0,0,2,2,2,0,5,6,6,2,1,7,11,3,8,8,2,3,4,0,0,3,1,2,0,0,0,1,9,7,3,1,0,3,4,	8.0	0.7701605424285797	1	106.0	106	0	106.0	1	106.0	106	1236	106	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	-4.257933226003985E-7	12.414246	0.0	6.1550245	0.0	0.0	0.0
2145	107	1161	0	107	21.70093536376953	0,0,0,0,0,0,0,2,2,1,2,2,9,4,3,1,5,13,4,5,8,6,2,3,2,0,2,1,2,0,0,0,1,9,8,3,0,3,0,3,1,	8.0	0.7714196787351576	1	107.0	107	0	107.0	2	53.5	106	1236	1	1430	74.246216	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.374026370988158E-5	1	-2.374026370988158E-5,	-0.16508407936192537	15.87052	5.048009	3.1122985	0.0	0.0	0.0
2146	108	1176	0	108	21.77777862548828	0,0,0,0,0,0,0,2,0,3,3,2,6,7,1,2,6,14,2,4,11,4,3,3,0,2,0,3,0,1,2,0,0,7,8,4,0,4,0,4,	8.0	0.7678228342470987	1	108.0	108	0	108.0	2	54.0	107	1236	1	1431	74.953316	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.9284673052965005E-5	1	-2.9284673052965005E-5,	-0.2175172382024489	15.804159	5.141856	3.1609595	0.0	0.0	0.0
2147	108	1174	0	108	21.740739822387695	0,0,0,0,0,0,0,2,0,3,2,2,6,9,1,2,6,14,1,5,12,4,2,1,1,2,1,3,0,0,0,1,1,2,11,4,5,1,3,1,	8.0	0.7635786678089994	1	108.0	108	0	108.0	1	108.0	108	1236	108	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	1.876528868960392E-7	12.161111	0.0	6.22246	0.0	0.0	0.0
2148	106	1162	0	106	21.924528121948242	0,0,0,0,0,0,0,2,0,3,1,3,5,10,0,2,4,12,5,4,12,5,3,0,0,3,1,2,1,0,0,1,2,1,4,8,5,2,1,4,	8.0	0.7668545963207806	1	106.0	106	0	106.0	1	106.0	106	1236	106	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	-3.0731626754487706E-7	12.081604	0.0	6.384315	0.0	0.0	0.0
2149	107	1173	0	107	21.925233840942383	0,0,0,0,0,0,0,1,1,1,3,3,6,8,3,1,7,11,3,8,6,5,2,4,0,0,4,1,0,1,1,0,1,1,3,5,9,3,2,3,	8.0	0.7646763133972259	1	107.0	107	0	107.0	2	53.5	106	1236	1	1432	74.246216	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.3257013988420283E-5	1	-2.3257013988420283E-5,	-0.19569883193987214	15.675095	5.324381	3.26542	0.0	0.0	0.0
2150	108	1189	0	108	22.018518447875977	0,0,0,0,0,0,0,1,1,2,0,4,6,9,1,5,6,10,3,8,6,6,1,3,1,1,3,3,0,0,1,0,1,0,4,7,7,1,2,3,1,1,	8.0	0.7651180457228692	1	108.0	108	0	108.0	2	54.0	107	1236	1	1433	74.953316	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.2635300741868924E-5	1	-2.2635300741868924E-5,	-0.19435105113996543	15.672103	5.328612	3.2383308	0.0	0.0	0.0
2151	108	1200	0	108	22.22222137451172	0,0,0,0,0,0,0,1,1,2,0,4,7,9,1,4,6,10,3,6,7,6,2,1,2,0,3,4,1,0,0,0,1,2,2,8,4,3,3,0,1,4,	8.0	0.7687617611696522	1	108.0	108	0	108.0	1	108.0	108	1236	108	1236	0.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.0	1	0.0,	3.3778013719398814E-8	12.001019	0.0	6.438554	0.0	0.0	0.0
2152	107	1184	0	107	22.130840301513672	0,0,0,0,0,0,0,0,2,1,2,2,7,9,2,1,8,11,4,4,10,2,3,0,3,0,3,3,2,0,1,1,1,2,4,9,1,1,2,2,2,2,	8.0	0.7713650702798199	1	107.0	107	0	107.0	2	53.5	106	1236	1	1434	74.246216	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.2826880935022942E-5	1	-2.2826880935022942E-5,	-0.10194057613227914	15.646651	5.364606	3.1537244	0.0	0.0	0.0
2153	108	1193	0	108	22.092592239379883	0,0,0,0,0,0,0,0,0,3,1,4,5,11,2,2,7,10,2,8,7,4,3,0,1,1,4,3,2,2,0,0,0,4,4,7,3,0,1,3,4,	8.0	0.7655246911504686	1	108.0	108	0	108.0	2	54.0	107	1236	1	1435	74.953316	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	-2.8456018588363108E-5	1	-2.8456018588363108E-5,	-0.1789164120020566	15.584253	5.452851	3.189537	0.0	0.0	0.0
